Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.421875
Vertical Units,V

TIME,CH1
-1.241687e-09,4.531250e-03
-1.237687e-09,4.375000e-03
-1.233687e-09,4.218750e-03
-1.229687e-09,3.656250e-03
-1.225687e-09,4.093750e-03
-1.221687e-09,3.734375e-03
-1.217687e-09,3.765625e-03
-1.213688e-09,4.203125e-03
-1.209688e-09,4.421875e-03
-1.205688e-09,4.234375e-03
-1.201688e-09,3.859375e-03
-1.197688e-09,3.859375e-03
-1.193688e-09,4.281250e-03
-1.189687e-09,3.875000e-03
-1.185687e-09,4.484375e-03
-1.181687e-09,4.687500e-03
-1.177687e-09,4.890625e-03
-1.173687e-09,3.656250e-03
-1.169687e-09,4.453125e-03
-1.165687e-09,3.625000e-03
-1.161687e-09,4.828125e-03
-1.157687e-09,4.609375e-03
-1.153688e-09,4.375000e-03
-1.149688e-09,3.734375e-03
-1.145688e-09,4.125000e-03
-1.141688e-09,3.687500e-03
-1.137688e-09,3.656250e-03
-1.133688e-09,4.031250e-03
-1.129687e-09,4.203125e-03
-1.125687e-09,3.968750e-03
-1.121687e-09,3.531250e-03
-1.117687e-09,3.515625e-03
-1.113687e-09,3.890625e-03
-1.109687e-09,3.468750e-03
-1.105687e-09,4.046875e-03
-1.101687e-09,4.234375e-03
-1.097687e-09,4.421875e-03
-1.093688e-09,3.187500e-03
-1.089688e-09,4.000000e-03
-1.085688e-09,3.187500e-03
-1.081688e-09,4.406250e-03
-1.077688e-09,4.203125e-03
-1.073688e-09,4.015625e-03
-1.069687e-09,3.421875e-03
-1.065687e-09,3.843750e-03
-1.061687e-09,3.468750e-03
-1.057687e-09,3.500000e-03
-1.053687e-09,3.953125e-03
-1.049687e-09,4.203125e-03
-1.045687e-09,4.046875e-03
-1.041687e-09,3.687500e-03
-1.037687e-09,3.750000e-03
-1.033688e-09,4.234375e-03
-1.029688e-09,3.890625e-03
-1.025688e-09,4.578125e-03
-1.021688e-09,4.859375e-03
-1.017688e-09,5.156250e-03
-1.013688e-09,4.015625e-03
-1.009687e-09,4.921875e-03
-1.005687e-09,4.203125e-03
-1.001687e-09,5.515625e-03
-9.976875e-10,5.406250e-03
-9.936875e-10,5.296875e-03
-9.896875e-10,4.781250e-03
-9.856875e-10,5.296875e-03
-9.816875e-10,4.984375e-03
-9.776875e-10,5.078125e-03
-9.736875e-10,5.578125e-03
-9.696875e-10,5.875000e-03
-9.656875e-10,5.765625e-03
-9.616875e-10,5.437500e-03
-9.576875e-10,5.531250e-03
-9.536875e-10,6.000000e-03
-9.496875e-10,5.671875e-03
-9.456875e-10,6.343750e-03
-9.416875e-10,6.609375e-03
-9.376875e-10,6.859375e-03
-9.336875e-10,5.703125e-03
-9.296875e-10,6.546875e-03
-9.256875e-10,5.765625e-03
-9.216875e-10,6.968750e-03
-9.176875e-10,6.796875e-03
-9.136875e-10,6.593750e-03
-9.096875e-10,5.984375e-03
-9.056875e-10,6.390625e-03
-9.016875e-10,5.968750e-03
-8.976875e-10,5.937500e-03
-8.936875e-10,6.312500e-03
-8.896875e-10,6.468750e-03
-8.856875e-10,6.218750e-03
-8.816875e-10,5.765625e-03
-8.776875e-10,5.703125e-03
-8.736875e-10,6.031250e-03
-8.696875e-10,5.562500e-03
-8.656875e-10,6.093750e-03
-8.616875e-10,6.203125e-03
-8.576875e-10,6.312500e-03
-8.536875e-10,5.031250e-03
-8.496875e-10,5.750000e-03
-8.456875e-10,4.843750e-03
-8.416875e-10,5.875000e-03
-8.376875e-10,5.609375e-03
-8.336875e-10,5.296875e-03
-8.296875e-10,4.625000e-03
-8.256875e-10,4.937500e-03
-8.216875e-10,4.421875e-03
-8.176875e-10,4.359375e-03
-8.136875e-10,4.671875e-03
-8.096875e-10,4.796875e-03
-8.056875e-10,4.546875e-03
-8.016875e-10,4.062500e-03
-7.976875e-10,3.984375e-03
-7.936875e-10,4.328125e-03
-7.896875e-10,3.875000e-03
-7.856875e-10,4.437500e-03
-7.816875e-10,4.593750e-03
-7.776875e-10,4.765625e-03
-7.736875e-10,3.578125e-03
-7.696875e-10,4.375000e-03
-7.656875e-10,3.562500e-03
-7.616875e-10,4.656250e-03
-7.576875e-10,4.515625e-03
-7.536875e-10,4.343750e-03
-7.496875e-10,3.812500e-03
-7.456875e-10,4.234375e-03
-7.416875e-10,3.859375e-03
-7.376875e-10,3.968750e-03
-7.336875e-10,4.406250e-03
-7.296875e-10,4.656250e-03
-7.256875e-10,4.625000e-03
-7.216875e-10,4.281250e-03
-7.176875e-10,4.343750e-03
-7.136875e-10,4.812500e-03
-7.096875e-10,4.531250e-03
-7.056875e-10,5.203125e-03
-7.016875e-10,5.531250e-03
-6.976875e-10,5.812500e-03
-6.936875e-10,4.734375e-03
-6.896875e-10,5.656250e-03
-6.856875e-10,5.000000e-03
-6.816875e-10,6.156250e-03
-6.776875e-10,6.125000e-03
-6.736875e-10,6.062500e-03
-6.696875e-10,5.625000e-03
-6.656875e-10,6.078125e-03
-6.616875e-10,5.718750e-03
-6.576875e-10,5.906250e-03
-6.536875e-10,6.375000e-03
-6.496875e-10,6.609375e-03
-6.456875e-10,6.640625e-03
-6.416875e-10,6.296875e-03
