LECROYSDA18000 15238 Waveform
Segments 1 SegmentSize 2002
Segment TrigTime TimeSinceSegment1
#1 02-Nov-2018 14:22:48 0                 
Time Ampl
-1.000676e-008 0.00716436
-9.981756e-009 -0.00362534
-9.956756e-009 -0.00992652
-9.931756e-009 -0.00241689
-9.906756e-009 -0.0112213
-9.881756e-009 -0.0354765
-9.856756e-009 -0.0356492
-9.831756e-009 -0.0179541
-9.806756e-009 -0.0256363
-9.781756e-009 -0.0446262
-9.756756e-009 -0.0261542
-9.731756e-009 0.0093223
-9.706756e-009 0.00612855
-9.681756e-009 -0.0134655
-9.656756e-009 0.00820017
-9.631756e-009 0.0442809
-9.606756e-009 0.0298659
-9.581756e-009 -0.0124297
-9.556756e-009 -0.0155372
-9.531756e-009 0.0106171
-9.506756e-009 0.0166593
-9.481756e-009 0.0131203
-9.456756e-009 0.0277943
-9.431756e-009 0.0337502
-9.406756e-009 0.0104444
-9.381756e-009 -0.00371166
-9.356756e-009 0.00733699
-9.331756e-009 -0.00034527
-9.306756e-009 -0.0354765
-9.281756e-009 -0.0444536
-9.256756e-009 -0.0154508
-9.231756e-009 0.00103581
-9.206756e-009 -0.0101855
-9.181756e-009 -0.0160551
-9.156756e-009 -0.0129476
-9.131756e-009 -0.0182993
-9.106756e-009 -0.0141561
-9.081756e-009 0.0151056
-9.056756e-009 0.0348723
-9.031756e-009 0.0196804
-9.006756e-009 -0.00302112
-8.981756e-009 -0.00958125
-8.956756e-009 -0.0106171
-8.931756e-009 -0.00405693
-8.906756e-009 0.0194215
-8.881756e-009 0.0301248
-8.856756e-009 0.00276216
-8.831756e-009 -0.0244279
-8.806756e-009 -0.0113939
-8.781756e-009 0.0131203
-8.756756e-009 0.0141561
-8.731756e-009 0.0126887
-8.706756e-009 0.0229605
-8.681756e-009 0.0129476
-8.656756e-009 -0.0223563
-8.631756e-009 -0.0378934
-8.606756e-009 -0.023651
-8.581756e-009 -0.0179541
-8.556756e-009 -0.0246005
-8.531756e-009 -0.0136382
-8.506756e-009 0.00258953
-8.481756e-009 -0.00716436
-8.456756e-009 -0.0187309
-8.431756e-009 0.000863176
-8.406756e-009 0.0187309
-8.381756e-009 0.000172635
-8.356756e-009 -0.0132929
-8.331756e-009 0.0154508
-8.306756e-009 0.0372029
-8.281756e-009 0.0063875
-8.256756e-009 -0.0268448
-8.231756e-009 -0.00604223
-8.206756e-009 0.0285711
-8.181756e-009 0.0164003
-8.156756e-009 -0.0176951
-8.131756e-009 -0.0156235
-8.106756e-009 0.0141561
-8.081756e-009 0.0214931
-8.056756e-009 -0.00164003
-8.031756e-009 -0.0213204
-8.006756e-009 -0.0215794
-7.981756e-009 -0.0187309
-7.956756e-009 -0.0250321
-7.931756e-009 -0.0286574
-7.906756e-009 -0.0178677
-7.881756e-009 -0.00284848
-7.856756e-009 0.0029348
-7.831756e-009 0.00604223
-7.806756e-009 0.0136382
-7.781756e-009 0.0101855
-7.756756e-009 -0.0142424
-7.731756e-009 -0.0334049
-7.706756e-009 -0.0186446
-7.681756e-009 0.0160551
-7.656756e-009 0.0332323
-7.631756e-009 0.0177814
-7.606756e-009 -0.0162277
-7.581756e-009 -0.0432451
-7.556756e-009 -0.0460936
-7.531756e-009 -0.0353039
-7.506756e-009 -0.0360807
-7.481756e-009 -0.0443672
-7.456756e-009 -0.0357355
-7.431756e-009 -0.0172635
-7.406756e-009 -0.0115666
-7.381756e-009 0.00034527
-7.356756e-009 0.0372029
-7.331756e-009 0.0511863
-7.306756e-009 0.00569696
-7.281756e-009 -0.0336639
-7.256756e-009 -0.00405693
-7.231756e-009 0.0372029
-7.206756e-009 0.0231331
-7.181756e-009 0.00302112
-7.156756e-009 0.027449
-7.131756e-009 0.0376345
-7.106756e-009 -0.00595591
-7.081756e-009 -0.0310743
-7.056756e-009 -0.00155372
-7.031756e-009 0.0078549
-7.006756e-009 -0.0273627
-6.981756e-009 -0.0288301
-6.956756e-009 0.010876
-6.931756e-009 0.00310743
-6.906756e-009 -0.047302
-6.881756e-009 -0.0378071
-6.856756e-009 0.0257226
-6.831756e-009 0.0336639
-6.806756e-009 -0.0173498
-6.781756e-009 -0.0300385
-6.756756e-009 -0.0014674
-6.731756e-009 -0.00854544
-6.706756e-009 -0.0367713
-6.681756e-009 -0.0132066
-6.656756e-009 0.0361671
-6.631756e-009 0.0324554
-6.606756e-009 -0.00612855
-6.581756e-009 -0.00992652
-6.556756e-009 0.00811385
-6.531756e-009 -0.00690541
-6.506756e-009 -0.0382387
-6.481756e-009 -0.034527
-6.456756e-009 -0.00828649
-6.431756e-009 -0.00673277
-6.406756e-009 -0.0252047
-6.381756e-009 -0.0240826
-6.356756e-009 -0.0049201
-6.331756e-009 -0.00681909
-6.306756e-009 -0.0353902
-6.281756e-009 -0.0487694
-6.256756e-009 -0.0247731
-6.231756e-009 0.000949493
-6.206756e-009 -0.00794122
-6.181756e-009 -0.0301248
-6.156756e-009 -0.0232194
-6.131756e-009 0.0132066
-6.106756e-009 0.0498052
-6.081756e-009 0.0688814
-6.056756e-009 0.0605949
-6.031756e-009 0.0224426
-6.006756e-009 -0.012775
-5.981756e-009 -0.0049201
-5.956756e-009 0.0239963
-5.931756e-009 0.018213
-5.906756e-009 -0.0159688
-5.881756e-009 -0.0227015
-5.856756e-009 0.00233057
-5.831756e-009 0.0123434
-5.806756e-009 -0.00250321
-5.781756e-009 -0.0103581
-5.756756e-009 -0.00310743
-5.731756e-009 0.00181267
-5.706756e-009 0.00120845
-5.681756e-009 -0.00112213
-5.656756e-009 -0.00871807
-5.631756e-009 -0.0132929
-5.606756e-009 -0.000776858
-5.581756e-009 0.0151919
-5.556756e-009 0.0098402
-5.531756e-009 -0.00750963
-5.506756e-009 -0.00966757
-5.481756e-009 0.00422956
-5.456756e-009 0.0188172
-5.431756e-009 0.0288301
-5.406756e-009 0.0287438
-5.381756e-009 0.00880439
-5.356756e-009 -0.0203709
-5.331756e-009 -0.0372029
-5.306756e-009 -0.0453167
-5.281756e-009 -0.058696
-5.256756e-009 -0.0598181
-5.231756e-009 -0.0261542
-5.206756e-009 0.0140698
-5.181756e-009 0.0143287
-5.156756e-009 -0.0132066
-5.131756e-009 -0.0164003
-5.106756e-009 0.00750963
-5.081756e-009 0.010876
-5.056756e-009 -0.0176088
-5.031756e-009 -0.0358218
-5.006756e-009 -0.02555
-4.981756e-009 -0.0155372
-4.956756e-009 -0.0170046
-4.931756e-009 -0.00811385
-4.906756e-009 0.00889071
-4.881756e-009 0.00310743
-4.856756e-009 -0.0233921
-4.831756e-009 -0.0355628
-4.806756e-009 -0.0257226
-4.781756e-009 -0.0174361
-4.756756e-009 -0.0156235
-4.731756e-009 -0.00914966
-4.706756e-009 -0.00172635
-4.681756e-009 -0.000604223
-4.656756e-009 0.00155372
-4.631756e-009 0.00474747
-4.606756e-009 -0.0034527
-4.581756e-009 -0.0173498
-4.556756e-009 -0.018472
-4.531756e-009 -0.0116529
-4.506756e-009 -0.0157961
-4.481756e-009 -0.0277079
-4.456756e-009 -0.0320238
-4.431756e-009 -0.0262405
-4.406756e-009 -0.0122571
-4.381756e-009 0.0078549
-4.356756e-009 0.0181267
-4.331756e-009 0.00517905
-4.306756e-009 -0.0129476
-4.281756e-009 -0.0115666
-4.256756e-009 0.00552432
-4.231756e-009 0.0213204
-4.206756e-009 0.0268448
-4.181756e-009 0.00958125
-4.156756e-009 -0.0325417
-4.131756e-009 -0.0605949
-4.106756e-009 -0.0359944
-4.081756e-009 0.0104444
-4.056756e-009 0.0183856
-4.031756e-009 -0.00889071
-4.006756e-009 -0.023651
-3.981756e-009 -0.0206299
-3.956756e-009 -0.0280532
-3.931756e-009 -0.038066
-3.906756e-009 -0.0210615
-3.881756e-009 0.0121708
-3.856756e-009 0.0250321
-3.831756e-009 0.0129476
-3.806756e-009 -0.00138108
-3.781756e-009 -0.0103581
-3.756756e-009 -0.0183856
-3.731756e-009 -0.0190762
-3.706756e-009 -0.00742331
-3.681756e-009 0.00164003
-3.656756e-009 -0.00362534
-3.631756e-009 -0.00802753
-3.606756e-009 0.00509274
-3.581756e-009 0.0212341
-3.556756e-009 0.0192488
-3.531756e-009 0.010876
-3.506756e-009 0.0148466
-3.481756e-009 0.0113939
-3.456756e-009 -0.0231331
-3.431756e-009 -0.0558475
-3.406756e-009 -0.0412598
-3.381756e-009 -0.0058696
-3.356756e-009 -0.00845912
-3.331756e-009 -0.0375481
-3.306756e-009 -0.0400514
-3.281756e-009 -0.0215794
-3.256756e-009 -0.0222699
-3.231756e-009 -0.0291753
-3.206756e-009 -0.0126024
-3.181756e-009 -0.000172635
-3.156756e-009 -0.0196804
-3.131756e-009 -0.0308154
-3.106756e-009 -0.0019853
-3.081756e-009 0.0230468
-3.056756e-009 0.011135
-3.031756e-009 -0.000604223
-3.006756e-009 0.0106171
-2.981756e-009 0.0100992
-2.956756e-009 -0.0105307
-2.931756e-009 -0.0140698
-2.906756e-009 -8.63176e-005
-2.881756e-009 -0.00397061
-2.856756e-009 -0.0179541
-2.831756e-009 -0.0102718
-2.806756e-009 0.00500642
-2.781756e-009 -8.63176e-005
-2.756756e-009 -0.0110486
-2.731756e-009 -0.00725068
-2.706756e-009 0.000431588
-2.681756e-009 0.00302112
-2.656756e-009 0.00224426
-2.631756e-009 -0.0126024
-2.606756e-009 -0.0365123
-2.581756e-009 -0.0333186
-2.556756e-009 -0.0014674
-2.531756e-009 0.00949493
-2.506756e-009 -0.00914966
-2.481756e-009 -0.00906335
-2.456756e-009 0.0138108
-2.431756e-009 0.00897703
-2.406756e-009 -0.0264995
-2.381756e-009 -0.0428998
-2.356756e-009 -0.0277943
-2.331756e-009 -0.00811385
-2.306756e-009 0.00906335
-2.281756e-009 0.0242552
-2.256756e-009 0.0232194
-2.231756e-009 0.0106171
-2.206756e-009 0.00517905
-2.181756e-009 -0.00569696
-2.156756e-009 -0.0357355
-2.131756e-009 -0.0530853
-2.106756e-009 -0.0393608
-2.081756e-009 -0.0349586
-2.056756e-009 -0.0574875
-2.031756e-009 -0.0593865
-2.006756e-009 -0.0224426
-1.981756e-009 0.00578328
-1.956756e-009 0.00569696
-1.931756e-009 0.00768226
-1.906756e-009 0.0109623
-1.881756e-009 -0.0102718
-1.856756e-009 -0.0341818
-1.831756e-009 -0.0233921
-1.806756e-009 0.00267584
-1.781756e-009 0.0083728
-1.756756e-009 0.00310743
-1.731756e-009 0.00483378
-1.706756e-009 0.00284848
-1.681756e-009 -0.0058696
-1.656756e-009 -0.00552432
-1.631756e-009 0.00336639
-1.606756e-009 0.00940862
-1.581756e-009 0.016314
-1.556756e-009 0.0229605
-1.531756e-009 0.0156235
-1.506756e-009 0.00517905
-1.481756e-009 0.0164867
-1.456756e-009 0.0322828
-1.431756e-009 0.0147603
-1.406756e-009 -0.0214931
-1.381756e-009 -0.0298659
-1.356756e-009 -0.0104444
-1.331756e-009 -0.00181267
-1.306756e-009 -0.0118255
-1.281756e-009 -0.0139834
-1.256756e-009 0.00189899
-1.231756e-009 0.014674
-1.206756e-009 0.00284848
-1.181756e-009 -0.0226152
-1.156756e-009 -0.0228742
-1.131756e-009 0.0132066
-1.106756e-009 0.0369439
-1.081756e-009 0.00906335
-1.056756e-009 -0.0283985
-1.031756e-009 -0.016314
-1.006756e-009 0.021752
-9.817564e-010 0.0246005
-9.567564e-010 -0.0014674
-9.317564e-010 -0.00811385
-9.067564e-010 0.0100992
-8.817564e-010 0.0272764
-8.567564e-010 0.0342681
-8.317564e-010 0.023651
-8.067564e-010 -0.012516
-7.817564e-010 -0.0452304
-7.567564e-010 -0.0378934
-7.317564e-010 -0.0160551
-7.067564e-010 -0.0252047
-6.817564e-010 -0.0442809
-6.567564e-010 -0.0285711
-6.317564e-010 -0.00189899
-6.067564e-010 -0.0105307
-5.817564e-010 -0.0305564
-5.567564e-010 -0.012775
-5.317564e-010 0.0240826
-5.067564e-010 0.0278806
-4.817564e-010 0.00155372
-4.567564e-010 -0.00949493
-4.317564e-010 0.0063875
-4.067564e-010 0.0173498
-3.817564e-010 0.00448851
-3.567564e-010 -0.0112213
-3.317564e-010 -0.00742331
-3.067564e-010 0.000690541
-2.817564e-010 -0.0100128
-2.567564e-010 -0.020112
-2.317564e-010 0.00371166
-2.067564e-010 0.044022
-1.817564e-010 0.0576601
-1.567564e-010 0.0491147
-1.317564e-010 0.0556748
-1.067564e-010 0.0848502
-8.175638e-011 0.128786
-5.675638e-011 0.200947
-3.175638e-011 0.305996
-6.756377e-012 0.420021
1.824362e-011 0.529558
4.324362e-011 0.634607
6.824362e-011 0.720406
9.324362e-011 0.793604
1.182436e-010 0.902882
1.432436e-010 1.04833
1.682436e-010 1.14854
1.932436e-010 1.17314
2.182436e-010 1.20128
2.432436e-010 1.28018
2.682436e-010 1.35441
2.932436e-010 1.38341
3.182436e-010 1.39299
3.432436e-010 1.39239
3.682436e-010 1.37098
3.932436e-010 1.35303
4.182436e-010 1.34431
4.432436e-010 1.30141
4.682436e-010 1.24073
4.932436e-010 1.24461
5.182436e-010 1.2895
5.432436e-010 1.25247
5.682436e-010 1.13085
5.932436e-010 1.04349
6.182436e-010 0.997486
6.432436e-010 0.88769
6.682436e-010 0.717213
6.932436e-010 0.582989
7.182436e-010 0.474747
7.432436e-010 0.308499
7.682436e-010 0.102027
7.932436e-010 -0.0738878
8.182436e-010 -0.237805
8.432436e-010 -0.437457
8.682436e-010 -0.639009
8.932436e-010 -0.794208
9.182436e-010 -0.918678
9.432436e-010 -1.03184
9.682436e-010 -1.11686
9.932436e-010 -1.17677
1.018244e-009 -1.23892
1.043244e-009 -1.29623
1.068244e-009 -1.32264
1.093244e-009 -1.328
1.118244e-009 -1.33438
1.143244e-009 -1.33102
1.168244e-009 -1.29882
1.193244e-009 -1.24884
1.218244e-009 -1.20724
1.243244e-009 -1.19153
1.268244e-009 -1.20482
1.293244e-009 -1.22873
1.318244e-009 -1.22916
1.343244e-009 -1.18687
1.368244e-009 -1.11022
1.393244e-009 -1.01466
1.418244e-009 -0.906593
1.443244e-009 -0.784627
1.468244e-009 -0.650403
1.493244e-009 -0.524034
1.518244e-009 -0.437026
1.543244e-009 -0.383077
1.568244e-009 -0.308844
1.593244e-009 -0.189208
1.618244e-009 -0.0671551
1.643244e-009 0.0186446
1.668244e-009 0.0799301
1.693244e-009 0.119981
1.718244e-009 0.114198
1.743244e-009 0.0800164
1.768244e-009 0.0690541
1.793244e-009 0.0705215
1.818244e-009 0.0350449
1.843244e-009 -0.0116529
1.868244e-009 -0.0058696
1.893244e-009 0.0246005
1.918244e-009 0.00621487
1.943244e-009 -0.0408282
1.968244e-009 -0.0489421
1.993244e-009 -0.0341818
2.018244e-009 -0.0463525
2.043244e-009 -0.0598181
2.068244e-009 -0.0372029
2.093244e-009 -0.0166593
2.118244e-009 -0.0304701
2.143244e-009 -0.0389292
2.168244e-009 -0.0283122
2.193244e-009 -0.0517905
2.218244e-009 -0.110314
2.243244e-009 -0.126455
2.268244e-009 -0.0874397
2.293244e-009 -0.0730247
2.318244e-009 -0.108846
2.343244e-009 -0.13362
2.368244e-009 -0.129217
2.393244e-009 -0.144582
2.418244e-009 -0.183943
2.443244e-009 -0.194819
2.468244e-009 -0.164435
2.493244e-009 -0.126283
2.518244e-009 -0.0909787
2.543244e-009 -0.0532579
2.568244e-009 -0.0307291
2.593244e-009 -0.0335775
2.618244e-009 -0.0394471
2.643244e-009 -0.0372029
2.668244e-009 -0.0401377
2.693244e-009 -0.0389292
2.718244e-009 -0.00889071
2.743244e-009 0.0315059
2.768244e-009 0.0429862
2.793244e-009 0.0321965
2.818244e-009 0.0271037
2.843244e-009 0.0164003
2.868244e-009 -0.016573
2.893244e-009 -0.0438493
2.918244e-009 -0.0397924
2.943244e-009 -0.0256363
2.968244e-009 -0.0201983
2.993244e-009 -0.0063875
3.018244e-009 0.0214931
3.043244e-009 0.0400514
3.068244e-009 0.0396198
3.093244e-009 0.025809
3.118244e-009 -0.00310743
3.143244e-009 -0.0302975
3.168244e-009 -0.0179541
3.193244e-009 0.022011
3.218244e-009 0.0296932
3.243244e-009 0.00267584
3.268244e-009 -0.00034527
3.293244e-009 0.0177814
3.318244e-009 -0.0107034
3.343244e-009 -0.0870944
3.368244e-009 -0.138108
3.393244e-009 -0.137245
3.418244e-009 -0.114371
3.443244e-009 -0.0724204
3.468244e-009 -0.00742331
3.493244e-009 0.0373755
3.518244e-009 0.0330596
3.543244e-009 0.014415
