Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.632812
Vertical Units,V

TIME,CH1
-1.242531e-09,5.343750e-03
-1.238531e-09,5.734375e-03
-1.234531e-09,6.125000e-03
-1.230531e-09,6.562500e-03
-1.226531e-09,7.000000e-03
-1.222531e-09,7.765625e-03
-1.218531e-09,7.937500e-03
-1.214531e-09,8.296875e-03
-1.210531e-09,8.875000e-03
-1.206531e-09,9.625000e-03
-1.202531e-09,9.765625e-03
-1.198531e-09,1.018750e-02
-1.194531e-09,1.059375e-02
-1.190531e-09,1.095313e-02
-1.186531e-09,1.126563e-02
-1.182531e-09,1.185938e-02
-1.178531e-09,1.178125e-02
-1.174531e-09,1.184375e-02
-1.170531e-09,1.207813e-02
-1.166531e-09,1.243750e-02
-1.162531e-09,1.212500e-02
-1.158531e-09,1.206250e-02
-1.154531e-09,1.193750e-02
-1.150531e-09,1.173438e-02
-1.146531e-09,1.148438e-02
-1.142531e-09,1.148438e-02
-1.138531e-09,1.081250e-02
-1.134531e-09,1.029688e-02
-1.130531e-09,9.921875e-03
-1.126531e-09,9.734375e-03
-1.122531e-09,8.890625e-03
-1.118531e-09,8.328125e-03
-1.114531e-09,7.750000e-03
-1.110531e-09,7.156250e-03
-1.106531e-09,6.546875e-03
-1.102531e-09,6.265625e-03
-1.098531e-09,5.375000e-03
-1.094531e-09,4.718750e-03
-1.090531e-09,4.281250e-03
-1.086531e-09,4.078125e-03
-1.082531e-09,3.312500e-03
-1.078531e-09,2.890625e-03
-1.074531e-09,2.531250e-03
-1.070531e-09,2.203125e-03
-1.066531e-09,1.953125e-03
-1.062531e-09,2.046875e-03
-1.058531e-09,1.593750e-03
-1.054531e-09,1.406250e-03
-1.050531e-09,1.484375e-03
-1.046531e-09,1.812500e-03
-1.042531e-09,1.578125e-03
-1.038531e-09,1.703125e-03
-1.034531e-09,1.859375e-03
-1.030531e-09,2.062500e-03
-1.026531e-09,2.296875e-03
-1.022531e-09,2.859375e-03
-1.018531e-09,2.828125e-03
-1.014531e-09,3.015625e-03
-1.010531e-09,3.390625e-03
-1.006531e-09,3.984375e-03
-1.002531e-09,3.953125e-03
-9.985313e-10,4.218750e-03
-9.945313e-10,4.437500e-03
-9.905313e-10,4.656250e-03
-9.865312e-10,4.828125e-03
-9.825312e-10,5.281250e-03
-9.785312e-10,5.062500e-03
-9.745312e-10,5.031250e-03
-9.705312e-10,5.156250e-03
-9.665312e-10,5.437500e-03
-9.625312e-10,5.062500e-03
-9.585312e-10,4.953125e-03
-9.545312e-10,4.812500e-03
-9.505313e-10,4.625000e-03
-9.465313e-10,4.406250e-03
-9.425313e-10,4.468750e-03
-9.385313e-10,3.906250e-03
-9.345313e-10,3.515625e-03
-9.305312e-10,3.328125e-03
-9.265312e-10,3.328125e-03
-9.225313e-10,2.718750e-03
-9.185313e-10,2.406250e-03
-9.145313e-10,2.109375e-03
-9.105312e-10,1.828125e-03
-9.065312e-10,1.578125e-03
-9.025312e-10,1.640625e-03
-8.985312e-10,1.125000e-03
-8.945312e-10,8.437500e-04
-8.905313e-10,7.812500e-04
-8.865313e-10,9.687500e-04
-8.825312e-10,5.937500e-04
-8.785312e-10,5.468750e-04
-8.745312e-10,5.312500e-04
-8.705312e-10,5.625000e-04
-8.665312e-10,6.250000e-04
-8.625313e-10,1.031250e-03
-8.585313e-10,8.593750e-04
-8.545313e-10,9.218750e-04
-8.505312e-10,1.218750e-03
-8.465312e-10,1.734375e-03
-8.425312e-10,1.671875e-03
-8.385312e-10,1.921875e-03
-8.345312e-10,2.187500e-03
-8.305313e-10,2.484375e-03
-8.265313e-10,2.781250e-03
-8.225312e-10,3.375000e-03
-8.185312e-10,3.390625e-03
-8.145312e-10,3.593750e-03
-8.105312e-10,4.015625e-03
-8.065312e-10,4.625000e-03
-8.025313e-10,4.625000e-03
-7.985313e-10,4.937500e-03
-7.945313e-10,5.234375e-03
-7.905312e-10,5.515625e-03
-7.865312e-10,5.796875e-03
-7.825312e-10,6.375000e-03
-7.785312e-10,6.328125e-03
-7.745312e-10,6.484375e-03
-7.705313e-10,6.828125e-03
-7.665313e-10,7.359375e-03
-7.625312e-10,7.265625e-03
-7.585312e-10,7.468750e-03
-7.545312e-10,7.656250e-03
-7.505312e-10,7.812500e-03
-7.465312e-10,7.968750e-03
-7.425313e-10,8.390625e-03
-7.385313e-10,8.187500e-03
-7.345313e-10,8.171875e-03
-7.305312e-10,8.343750e-03
-7.265312e-10,8.671875e-03
-7.225312e-10,8.375000e-03
-7.185312e-10,8.359375e-03
-7.145312e-10,8.312500e-03
-7.105313e-10,8.218750e-03
-7.065313e-10,8.109375e-03
-7.025312e-10,8.265625e-03
-6.985312e-10,7.796875e-03
-6.945312e-10,7.484375e-03
-6.905312e-10,7.359375e-03
-6.865312e-10,7.390625e-03
-6.825313e-10,6.796875e-03
-6.785313e-10,6.500000e-03
-6.745313e-10,6.156250e-03
-6.705312e-10,5.812500e-03
-6.665312e-10,5.468750e-03
-6.625312e-10,5.406250e-03
-6.585312e-10,4.734375e-03
-6.545312e-10,4.265625e-03
-6.505313e-10,4.015625e-03
-6.465313e-10,3.984375e-03
-6.425312e-10,3.359375e-03
