Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.375000
Vertical Units,V

TIME,CH1
-1.241500e-09,7.671875e-03
-1.237500e-09,7.375000e-03
-1.233500e-09,7.078125e-03
-1.229500e-09,6.765625e-03
-1.225500e-09,6.750000e-03
-1.221500e-09,6.140625e-03
-1.217500e-09,5.718750e-03
-1.213500e-09,5.515625e-03
-1.209500e-09,5.531250e-03
-1.205500e-09,4.937500e-03
-1.201500e-09,4.687500e-03
-1.197500e-09,4.437500e-03
-1.193500e-09,4.218750e-03
-1.189500e-09,4.015625e-03
-1.185500e-09,4.140625e-03
-1.181500e-09,3.687500e-03
-1.177500e-09,3.484375e-03
-1.173500e-09,3.500000e-03
-1.169500e-09,3.734375e-03
-1.165500e-09,3.406250e-03
-1.161500e-09,3.406250e-03
-1.157500e-09,3.421875e-03
-1.153500e-09,3.468750e-03
-1.149500e-09,3.531250e-03
-1.145500e-09,3.921875e-03
-1.141500e-09,3.718750e-03
-1.137500e-09,3.718750e-03
-1.133500e-09,3.921875e-03
-1.129500e-09,4.328125e-03
-1.125500e-09,4.125000e-03
-1.121500e-09,4.234375e-03
-1.117500e-09,4.312500e-03
-1.113500e-09,4.375000e-03
-1.109500e-09,4.421875e-03
-1.105500e-09,4.734375e-03
-1.101500e-09,4.421875e-03
-1.097500e-09,4.281250e-03
-1.093500e-09,4.312500e-03
-1.089500e-09,4.500000e-03
-1.085500e-09,4.046875e-03
-1.081500e-09,3.875000e-03
-1.077500e-09,3.656250e-03
-1.073500e-09,3.406250e-03
-1.069500e-09,3.140625e-03
-1.065500e-09,3.140625e-03
-1.061500e-09,2.515625e-03
-1.057500e-09,2.062500e-03
-1.053500e-09,1.812500e-03
-1.049500e-09,1.750000e-03
-1.045500e-09,1.078125e-03
-1.041500e-09,7.187500e-04
-1.037500e-09,3.593750e-04
-1.033500e-09,1.562500e-05
-1.029500e-09,-2.968750e-04
-1.025500e-09,-2.812500e-04
-1.021500e-09,-8.437500e-04
-1.017500e-09,-1.156250e-03
-1.013500e-09,-1.218750e-03
-1.009500e-09,-1.031250e-03
-1.005500e-09,-1.406250e-03
-1.001500e-09,-1.406250e-03
-9.975000e-10,-1.359375e-03
-9.935000e-10,-1.234375e-03
-9.895000e-10,-1.062500e-03
-9.855000e-10,-5.156250e-04
-9.815000e-10,-5.156250e-04
-9.775000e-10,-2.656250e-04
-9.735000e-10,2.500000e-04
-9.695000e-10,1.031250e-03
-9.655000e-10,1.234375e-03
-9.615000e-10,1.781250e-03
-9.575000e-10,2.375000e-03
-9.535000e-10,2.984375e-03
-9.495000e-10,3.625000e-03
-9.455000e-10,4.562500e-03
-9.415000e-10,4.906250e-03
-9.375000e-10,5.453125e-03
-9.335000e-10,6.187500e-03
-9.295000e-10,7.109375e-03
-9.255000e-10,7.390625e-03
-9.215000e-10,7.937500e-03
-9.175000e-10,8.437500e-03
-9.135000e-10,8.906250e-03
-9.095000e-10,9.296875e-03
-9.055000e-10,9.953125e-03
-9.015000e-10,9.921875e-03
-8.975000e-10,1.004688e-02
-8.935000e-10,1.029688e-02
-8.895000e-10,1.067188e-02
-8.855000e-10,1.037500e-02
-8.815000e-10,1.031250e-02
-8.775000e-10,1.020313e-02
-8.735000e-10,1.001563e-02
-8.695000e-10,9.781250e-03
-8.655000e-10,9.781250e-03
-8.615000e-10,9.140625e-03
-8.575000e-10,8.656250e-03
-8.535000e-10,8.343750e-03
-8.495000e-10,8.203125e-03
-8.455000e-10,7.437500e-03
-8.415000e-10,6.968750e-03
-8.375000e-10,6.500000e-03
-8.335000e-10,6.046875e-03
-8.295000e-10,5.593750e-03
-8.255000e-10,5.468750e-03
-8.215000e-10,4.765625e-03
-8.175000e-10,4.296875e-03
-8.135000e-10,4.078125e-03
-8.095000e-10,4.093750e-03
-8.055000e-10,3.562500e-03
-8.015000e-10,3.390625e-03
-7.975000e-10,3.281250e-03
-7.935000e-10,3.218750e-03
-7.895000e-10,3.203125e-03
-7.855000e-10,3.562500e-03
-7.815000e-10,3.359375e-03
-7.775000e-10,3.421875e-03
-7.735000e-10,3.718750e-03
-7.695000e-10,4.281250e-03
-7.655000e-10,4.265625e-03
-7.615000e-10,4.578125e-03
-7.575000e-10,4.921875e-03
-7.535000e-10,5.296875e-03
-7.495000e-10,5.671875e-03
-7.455000e-10,6.343750e-03
-7.415000e-10,6.421875e-03
-7.375000e-10,6.687500e-03
-7.335000e-10,7.140625e-03
-7.295000e-10,7.781250e-03
-7.255000e-10,7.765625e-03
-7.215000e-10,8.031250e-03
-7.175000e-10,8.265625e-03
-7.135000e-10,8.437500e-03
-7.095000e-10,8.578125e-03
-7.055000e-10,8.968750e-03
-7.015000e-10,8.703125e-03
-6.975000e-10,8.578125e-03
-6.935000e-10,8.609375e-03
-6.895000e-10,8.796875e-03
-6.855000e-10,8.328125e-03
-6.815000e-10,8.125000e-03
-6.775000e-10,7.875000e-03
-6.735000e-10,7.593750e-03
-6.695000e-10,7.281250e-03
-6.655000e-10,7.250000e-03
-6.615000e-10,6.593750e-03
-6.575000e-10,6.125000e-03
-6.535000e-10,5.843750e-03
-6.495000e-10,5.765625e-03
-6.455000e-10,5.093750e-03
