Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.820312
Vertical Units,V

TIME,CH1
-1.243281e-09,4.812500e-03
-1.239281e-09,4.921875e-03
-1.235281e-09,5.078125e-03
-1.231281e-09,5.578125e-03
-1.227281e-09,5.500000e-03
-1.223281e-09,5.656250e-03
-1.219281e-09,6.031250e-03
-1.215281e-09,6.625000e-03
-1.211281e-09,6.625000e-03
-1.207281e-09,6.921875e-03
-1.203281e-09,7.218750e-03
-1.199281e-09,7.500000e-03
-1.195281e-09,7.765625e-03
-1.191281e-09,8.312500e-03
-1.187281e-09,8.234375e-03
-1.183281e-09,8.328125e-03
-1.179281e-09,8.578125e-03
-1.175281e-09,9.000000e-03
-1.171281e-09,8.781250e-03
-1.167281e-09,8.812500e-03
-1.163281e-09,8.828125e-03
-1.159281e-09,8.781250e-03
-1.155281e-09,8.718750e-03
-1.151281e-09,8.906250e-03
-1.147281e-09,8.484375e-03
-1.143281e-09,8.218750e-03
-1.139281e-09,8.140625e-03
-1.135281e-09,8.250000e-03
-1.131281e-09,7.734375e-03
-1.127281e-09,7.531250e-03
-1.123281e-09,7.343750e-03
-1.119281e-09,7.140625e-03
-1.115281e-09,6.968750e-03
-1.111281e-09,7.125000e-03
-1.107281e-09,6.703125e-03
-1.103281e-09,6.515625e-03
-1.099281e-09,6.562500e-03
-1.095281e-09,6.843750e-03
-1.091281e-09,6.562500e-03
-1.087281e-09,6.640625e-03
-1.083281e-09,6.750000e-03
-1.079281e-09,6.921875e-03
-1.075281e-09,7.125000e-03
-1.071281e-09,7.671875e-03
-1.067281e-09,7.640625e-03
-1.063281e-09,7.859375e-03
-1.059281e-09,8.281250e-03
-1.055281e-09,8.937500e-03
-1.051281e-09,9.015625e-03
-1.047281e-09,9.390625e-03
-1.043281e-09,9.750000e-03
-1.039281e-09,1.012500e-02
-1.035281e-09,1.046875e-02
-1.031281e-09,1.109375e-02
-1.027281e-09,1.107813e-02
-1.023281e-09,1.123438e-02
-1.019281e-09,1.154688e-02
-1.015281e-09,1.200000e-02
-1.011281e-09,1.179688e-02
-1.007281e-09,1.184375e-02
-1.003281e-09,1.182813e-02
-9.992813e-10,1.173438e-02
-9.952812e-10,1.159375e-02
-9.912812e-10,1.168750e-02
-9.872812e-10,1.110938e-02
-9.832812e-10,1.068750e-02
-9.792812e-10,1.039063e-02
-9.752812e-10,1.026563e-02
-9.712812e-10,9.500000e-03
-9.672812e-10,8.984375e-03
-9.632812e-10,8.453125e-03
-9.592813e-10,7.890625e-03
-9.552813e-10,7.328125e-03
-9.512813e-10,7.062500e-03
-9.472813e-10,6.203125e-03
-9.432813e-10,5.562500e-03
-9.392813e-10,5.140625e-03
-9.352812e-10,4.968750e-03
-9.312812e-10,4.218750e-03
-9.272813e-10,3.828125e-03
-9.232813e-10,3.500000e-03
-9.192812e-10,3.218750e-03
-9.152812e-10,3.015625e-03
-9.112812e-10,3.171875e-03
-9.072812e-10,2.796875e-03
-9.032812e-10,2.687500e-03
-8.992813e-10,2.859375e-03
-8.952813e-10,3.296875e-03
-8.912812e-10,3.187500e-03
-8.872812e-10,3.453125e-03
-8.832812e-10,3.765625e-03
-8.792812e-10,4.140625e-03
-8.752812e-10,4.562500e-03
-8.712812e-10,5.312500e-03
-8.672813e-10,5.484375e-03
-8.632813e-10,5.890625e-03
-8.592812e-10,6.500000e-03
-8.552812e-10,7.328125e-03
-8.512812e-10,7.531250e-03
-8.472812e-10,8.046875e-03
-8.432812e-10,8.531250e-03
-8.392813e-10,8.984375e-03
-8.352813e-10,9.406250e-03
-8.312813e-10,1.010938e-02
-8.272812e-10,1.014063e-02
-8.232812e-10,1.034375e-02
-8.192812e-10,1.068750e-02
-8.152812e-10,1.118750e-02
-8.112812e-10,1.101563e-02
-8.072813e-10,1.109375e-02
-8.032813e-10,1.112500e-02
-7.992812e-10,1.110938e-02
-7.952812e-10,1.103125e-02
-7.912812e-10,1.121875e-02
-7.872812e-10,1.073438e-02
-7.832812e-10,1.042188e-02
-7.792813e-10,1.028125e-02
-7.752813e-10,1.029688e-02
-7.712813e-10,9.687500e-03
-7.672812e-10,9.343750e-03
-7.632812e-10,9.000000e-03
-7.592812e-10,8.625000e-03
-7.552812e-10,8.250000e-03
-7.512813e-10,8.171875e-03
-7.472813e-10,7.484375e-03
-7.432813e-10,7.000000e-03
-7.392812e-10,6.718750e-03
-7.352812e-10,6.656250e-03
-7.312812e-10,6.000000e-03
-7.272812e-10,5.656250e-03
-7.232812e-10,5.312500e-03
-7.192813e-10,5.000000e-03
-7.152813e-10,4.703125e-03
-7.112813e-10,4.718750e-03
-7.072812e-10,4.140625e-03
-7.032812e-10,3.781250e-03
-6.992812e-10,3.625000e-03
-6.952812e-10,3.703125e-03
-6.912813e-10,3.187500e-03
-6.872813e-10,2.984375e-03
-6.832813e-10,2.796875e-03
-6.792812e-10,2.609375e-03
-6.752812e-10,2.453125e-03
-6.712812e-10,2.593750e-03
-6.672812e-10,2.156250e-03
-6.632812e-10,1.921875e-03
-6.592813e-10,1.906250e-03
-6.552813e-10,2.125000e-03
-6.512813e-10,1.734375e-03
-6.472812e-10,1.671875e-03
-6.432812e-10,1.625000e-03
