LECROYSDA18000 15238 Waveform
Segments 1 SegmentSize 4002
Segment TrigTime TimeSinceSegment1
#1 02-Nov-2018 10:58:29 0                 
Time Ampl
-2.003335e-008 0.0022011
-1.998335e-008 0.00034527
-1.993335e-008 -0.00140698
-1.988335e-008 -0.00112213
-1.983335e-008 0.000431588
-1.978335e-008 -0.000466115
-1.973335e-008 -0.00187309
-1.968335e-008 -0.00029348
-1.963335e-008 0.00058696
-1.958335e-008 -0.00126024
-1.953335e-008 -0.000854544
-1.948335e-008 0.00164003
-1.943335e-008 0.00114802
-1.938335e-008 -0.00014674
-1.933335e-008 0.000966757
-1.928335e-008 0.000258953
-1.923335e-008 -0.00297796
-1.918335e-008 -0.00268448
-1.913335e-008 0.00107897
-1.908335e-008 0.00242552
-1.903335e-008 -0.000172635
-1.898335e-008 -0.00360807
-1.893335e-008 -0.00391882
-1.888335e-008 -0.00019853
-1.883335e-008 0.00262405
-1.878335e-008 0.00140698
-1.873335e-008 -0.000604223
-1.868335e-008 -0.00162277
-1.863335e-008 -0.00222699
-1.858335e-008 -0.00101855
-1.853335e-008 0.000578328
-1.848335e-008 -0.000362534
-1.843335e-008 -0.00139834
-1.838335e-008 -0.000820017
-1.833335e-008 -0.00133792
-1.828335e-008 -0.00214931
-1.823335e-008 -0.00103581
-1.818335e-008 0.000181267
-1.813335e-008 0.000776858
-1.808335e-008 0.000949493
-1.803335e-008 -0.000845912
-1.798335e-008 -0.00219247
-1.793335e-008 -0.00063875
-1.788335e-008 -0.000310743
-1.783335e-008 -0.00182993
-1.778335e-008 -0.000388429
-1.773335e-008 0.00172635
-1.768335e-008 0.000845912
-1.763335e-008 0.00107034
-1.758335e-008 0.00306427
-1.753335e-008 0.00218383
-1.748335e-008 0.000120845
-1.743335e-008 -1.72635e-005
-1.738335e-008 -0.000250321
-1.733335e-008 -0.000129476
-1.728335e-008 0.00157098
-1.723335e-008 0.00113939
-1.718335e-008 -0.00174361
-1.713335e-008 -0.00200257
-1.708335e-008 0.000250321
-1.703335e-008 0.000561064
-1.698335e-008 -0.000707804
-1.693335e-008 -0.000164003
-1.688335e-008 0.00116529
-1.683335e-008 -0.00029348
-1.678335e-008 -0.00277079
-1.673335e-008 -0.00162277
-1.668335e-008 0.000543801
-1.663335e-008 -0.00133792
-1.658335e-008 -0.00363397
-1.653335e-008 -0.00154508
-1.648335e-008 0.000647382
-1.643335e-008 -0.0012775
-1.638335e-008 -0.00339228
-1.633335e-008 -0.00203709
-1.628335e-008 -0.000431588
-1.623335e-008 -0.00152782
-1.618335e-008 -0.00183856
-1.613335e-008 0.00132066
-1.608335e-008 0.00346133
-1.603335e-008 0.00132066
-1.598335e-008 -0.00143287
-1.593335e-008 -0.00151056
-1.588335e-008 0.00019853
-1.583335e-008 0.00129476
-1.578335e-008 -3.4527e-005
-1.573335e-008 -0.00116529
-1.568335e-008 0.00105307
-1.563335e-008 0.00153645
-1.558335e-008 -0.0029089
-1.553335e-008 -0.00412598
-1.548335e-008 -0.000120845
-1.543335e-008 -0.000267584
-1.538335e-008 -0.00410872
-1.533335e-008 -0.00271037
-1.528335e-008 0.00187309
-1.523335e-008 0.0025291
-1.518335e-008 0.000241689
-1.513335e-008 -0.00169182
-1.508335e-008 -0.00226152
-1.503335e-008 -0.000914966
-1.498335e-008 0.000284848
-1.493335e-008 -0.00044022
-1.488335e-008 -0.000923598
-1.483335e-008 -0.000906335
-1.478335e-008 -0.00200257
-1.473335e-008 -0.0016573
-1.468335e-008 0.000871807
-1.463335e-008 0.000871807
-1.458335e-008 -0.00157961
-1.453335e-008 -0.0023651
-1.448335e-008 -0.00258953
-1.443335e-008 -0.0034527
-1.438335e-008 -0.00221836
-1.433335e-008 -0.000336639
-1.428335e-008 -0.00102718
-1.423335e-008 -0.00179541
-1.418335e-008 -0.000388429
-1.413335e-008 0.000794122
-1.408335e-008 0.000716436
-1.403335e-008 0.000681909
-1.398335e-008 0.000794122
-1.393335e-008 0.000664645
-1.388335e-008 0.000543801
