LECROYSDA18000 15238 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 02-Nov-2018 14:22:21 0                 
Time Ampl
-1.00203e-008 -0.0227878
-9.97032e-009 -0.0132066
-9.92032e-009 0.0175225
-9.87032e-009 0.025809
-9.82032e-009 0.000690541
-9.77032e-009 -0.0131203
-9.72032e-009 -0.000604223
-9.67032e-009 0.00958125
-9.62032e-009 0.00457483
-9.57032e-009 -0.0049201
-9.52032e-009 -0.00733699
-9.47032e-009 -0.00207162
-9.42032e-009 0.00138108
-9.37032e-009 0.0014674
-9.32032e-009 0.00215794
-9.27032e-009 -0.00448851
-9.22032e-009 -0.016573
-9.17032e-009 -0.0195941
-9.12032e-009 -0.0169182
-9.07032e-009 -0.00923598
-9.02032e-009 0.0132929
-8.97032e-009 0.0258953
-8.92032e-009 0.00699172
-8.87032e-009 -0.00647382
-8.82032e-009 0.00397061
-8.77032e-009 0.00224426
-8.72032e-009 -0.0124297
-8.67032e-009 -0.00828649
-8.62032e-009 0.00535169
-8.57032e-009 0.0115666
-8.52032e-009 0.0166593
-8.47032e-009 0.010876
-8.42032e-009 -0.00880439
-8.37032e-009 -0.0132066
-8.32032e-009 -0.00621487
-8.27032e-009 -0.0220973
-8.22032e-009 -0.0427272
-8.17032e-009 -0.0295206
-8.12032e-009 -0.00155372
-8.07032e-009 0.00707804
-8.02032e-009 -0.0014674
-7.97032e-009 -0.0162277
-7.92032e-009 -0.0254637
-7.87032e-009 -0.0189899
-7.82032e-009 -0.0121708
-7.77032e-009 -0.0135519
-7.72032e-009 -0.00448851
-7.67032e-009 0.00457483
-7.62032e-009 -0.00690541
-7.57032e-009 -0.00854544
-7.52032e-009 0.0107897
-7.47032e-009 0.00690541
-7.42032e-009 -0.0187309
-7.37032e-009 -0.0264132
-7.32032e-009 -0.0250321
-7.27032e-009 -0.0230468
-7.22032e-009 -0.0029348
-7.17032e-009 0.00552432
-7.12032e-009 -0.0200257
-7.07032e-009 -0.0271037
-7.02032e-009 0.00181267
-6.97032e-009 0.0170909
-6.92032e-009 0.00940862
-6.87032e-009 0.000863176
-6.82032e-009 -0.00923598
-6.77032e-009 -0.00854544
-6.72032e-009 0.00656014
-6.67032e-009 0.00276216
-6.62032e-009 -0.0100128
-6.57032e-009 0.00509274
-6.52032e-009 0.014415
-6.47032e-009 -0.016573
-6.42032e-009 -0.0400514
-6.37032e-009 -0.0171772
-6.32032e-009 0.0226152
-6.27032e-009 0.0359081
-6.22032e-009 0.0119118
-6.17032e-009 -0.0147603
-6.12032e-009 -0.013034
-6.07032e-009 -0.0107897
-6.02032e-009 -0.0203709
-5.97032e-009 0.00397061
-5.92032e-009 0.0492873
-5.87032e-009 0.0435041
-5.82032e-009 0.00483378
-5.77032e-009 0.00466115
-5.72032e-009 0.0206299
-5.67032e-009 -0.00250321
-5.62032e-009 -0.0310743
-5.57032e-009 -0.0140698
-5.52032e-009 0.0134655
-5.47032e-009 0.00129476
-5.42032e-009 -0.0191625
-5.37032e-009 -0.00138108
-5.32032e-009 0.0250321
-5.27032e-009 0.0186446
-5.22032e-009 0.00310743
-5.17032e-009 0.00681909
-5.12032e-009 0.00923598
-5.07032e-009 -0.0058696
-5.02032e-009 -0.0192488
-4.97032e-009 -0.0134655
-4.92032e-009 0.000604223
-4.87032e-009 -0.00362534
-4.82032e-009 -0.0235647
-4.77032e-009 -0.016573
-4.72032e-009 0.0176951
-4.67032e-009 0.0220973
-4.62032e-009 0.000863176
-4.57032e-009 0.0083728
-4.52032e-009 0.0162277
-4.47032e-009 -0.0200257
-4.42032e-009 -0.0423819
-4.37032e-009 -0.0121708
-4.32032e-009 0.00854544
-4.27032e-009 -0.00707804
-4.22032e-009 -0.0155372
-4.17032e-009 -0.00319375
-4.12032e-009 0.00966757
-4.07032e-009 0.0083728
-4.02032e-009 -0.00966757
-3.97032e-009 -0.0202846
-3.92032e-009 -0.0104444
-3.87032e-009 -0.00552432
-3.82032e-009 -0.00474747
-3.77032e-009 0.0058696
-3.72032e-009 -0.00526537
-3.67032e-009 -0.0340091
-3.62032e-009 -0.0197667
-3.57032e-009 0.0189035
-3.52032e-009 0.0118255
-3.47032e-009 -0.0170046
-3.42032e-009 -0.00949493
-3.37032e-009 0.0093223
-3.32032e-009 -0.00466115
-3.27032e-009 -0.0249458
-3.22032e-009 -0.00733699
-3.17032e-009 0.0228742
-3.12032e-009 0.0150193
-3.07032e-009 -0.00776858
-3.02032e-009 -0.0019853
-2.97032e-009 0.00940862
-2.92032e-009 0.0109623
-2.87032e-009 0.0218383
-2.82032e-009 0.0138108
-2.77032e-009 -0.0233921
-2.72032e-009 -0.0251184
-2.67032e-009 0.0083728
-2.62032e-009 0.00664645
-2.57032e-009 -0.0164867
-2.52032e-009 -0.0100992
-2.47032e-009 0.00466115
-2.42032e-009 0.00552432
-2.37032e-009 0.0093223
-2.32032e-009 0.0128613
-2.27032e-009 0.00336639
-2.22032e-009 -0.00897703
-2.17032e-009 -0.0173498
-2.12032e-009 -0.0247731
-2.07032e-009 -0.0235647
-2.02032e-009 -0.0100992
-1.97032e-009 -0.00414324
-1.92032e-009 -0.0147603
-1.87032e-009 -0.016573
-1.82032e-009 0.00120845
-1.77032e-009 0.0182993
-1.72032e-009 0.0235647
-1.67032e-009 0.0121708
-1.62032e-009 -0.0119981
-1.57032e-009 -0.0156235
-1.52032e-009 -0.000949493
-1.47032e-009 -0.00863176
-1.42032e-009 -0.0190762
-1.37032e-009 -0.00863176
-1.32032e-009 -0.0191625
-1.27032e-009 -0.0350449
-1.22032e-009 -0.00207162
-1.17032e-009 0.0243416
-1.12032e-009 -0.00595591
-1.07032e-009 -0.0249458
-1.02032e-009 -0.00189899
-9.70321e-010 0.0132066
-9.20321e-010 0.00353902
-8.70321e-010 -0.0137245
-8.20321e-010 -0.0141561
-7.70321e-010 0.016314
-7.20321e-010 0.0353902
-6.70321e-010 0.0171772
-6.20321e-010 0.00612855
-5.70321e-010 0.0137245
-5.20321e-010 0.0183856
-4.70321e-010 0.034527
-4.20321e-010 0.0432451
-3.70321e-010 0.0115666
-3.20321e-010 -0.00863176
-2.70321e-010 0.020112
-2.20321e-010 0.0594728
-1.70321e-010 0.112299
-1.20321e-010 0.210011
-7.03205e-011 0.338538
-2.03205e-011 0.501246
2.96795e-011 0.710653
7.96795e-011 0.912722
1.29679e-010 1.06619
1.79679e-010 1.20111
2.29679e-010 1.30918
2.79679e-010 1.33128
3.29679e-010 1.28958
3.79679e-010 1.26783
4.29679e-010 1.25238
4.79679e-010 1.16624
5.29679e-010 1.02269
5.79679e-010 0.867233
6.29679e-010 0.664991
6.79679e-010 0.395162
7.29679e-010 0.0985747
7.79679e-010 -0.224167
8.29679e-010 -0.577724
8.79679e-010 -0.885705
9.29679e-010 -1.08424
9.79679e-010 -1.19377
1.02968e-009 -1.25057
1.07968e-009 -1.2737
1.12968e-009 -1.26775
1.17968e-009 -1.2182
1.22968e-009 -1.13887
1.27968e-009 -1.07293
1.32968e-009 -1.00508
1.37968e-009 -0.862917
1.42968e-009 -0.629428
1.47968e-009 -0.380315
1.52968e-009 -0.191193
1.57968e-009 -0.058437
1.62968e-009 0.0489421
1.67968e-009 0.116442
1.72968e-009 0.116097
1.77968e-009 0.0577465
1.82968e-009 -0.0139834
1.87968e-009 -0.0434177
1.92968e-009 -0.0333186
1.97968e-009 -0.0403103
2.02968e-009 -0.0432451
2.07968e-009 0.00733699
2.12968e-009 0.0212341
2.17968e-009 -0.0650835
2.22968e-009 -0.112127
2.27968e-009 -0.0614581
2.32968e-009 -0.0694856
2.37968e-009 -0.152955
2.42968e-009 -0.141216
2.47968e-009 -0.038584
2.52968e-009 0.0014674
2.57968e-009 -0.0259816
2.62968e-009 -0.0372029
2.67968e-009 -0.025809
2.72968e-009 0.00630118
2.77968e-009 0.0549843
2.82968e-009 0.0397061
2.87968e-009 -0.0563654
2.92968e-009 -0.0933093
2.97968e-009 -0.00940862
3.02968e-009 0.0524811
3.07968e-009 -0.0019853
3.12968e-009 -0.0744057
3.17968e-009 -0.065774
3.22968e-009 -0.0115666
3.27968e-009 -0.00189899
3.32968e-009 -0.065774
3.37968e-009 -0.124384
3.42968e-009 -0.0898566
3.47968e-009 -0.00768226
3.52968e-009 0.0170046
3.57968e-009 -0.018213
3.62968e-009 -0.0459209
3.67968e-009 -0.0346997
3.72968e-009 -0.00129476
3.77968e-009 0.0115666
3.82968e-009 -0.00733699
3.87968e-009 -0.012775
3.92968e-009 0.00966757
3.97968e-009 0.0231331
4.02968e-009 0.0204573
4.07968e-009 0.0145877
4.12968e-009 0.0138971
4.17968e-009 0.0415188
4.22968e-009 0.0681046
4.27968e-009 0.0227015
4.32968e-009 -0.0497189
4.37968e-009 -0.0525674
4.42968e-009 -0.0233057
4.47968e-009 -0.0264132
4.52968e-009 -0.0213204
4.57968e-009 0.0145877
4.62968e-009 0.0351313
4.67968e-009 0.021752
4.72968e-009 -0.0117392
4.77968e-009 -0.0367713
4.82968e-009 -0.0155372
4.87968e-009 0.0252047
4.92968e-009 0.0203709
4.97968e-009 -0.0132066
5.02968e-009 -0.0244279
5.07968e-009 -0.0228742
5.12968e-009 -0.0117392
5.17968e-009 0.0276216
5.22968e-009 0.0501505
5.27968e-009 0.0145014
5.32968e-009 -0.0221836
5.37968e-009 -0.0161414
5.42968e-009 -0.00543801
5.47968e-009 -0.000863176
5.52968e-009 0.0106171
5.57968e-009 -0.00811385
5.62968e-009 -0.0444536
5.67968e-009 -0.0199394
5.72968e-009 0.025291
5.77968e-009 -0.0058696
5.82968e-009 -0.0434177
5.87968e-009 0.00388429
5.92968e-009 0.041864
5.97968e-009 -0.00181267
6.02968e-009 -0.0334049
6.07968e-009 -0.0107897
6.12968e-009 -0.00561064
6.17968e-009 -0.0251184
6.22968e-009 -0.0189899
6.27968e-009 0.00224426
6.32968e-009 -0.00129476
6.37968e-009 -0.0193351
6.42968e-009 -0.00880439
6.47968e-009 0.0157098
6.52968e-009 -0.0137245
6.57968e-009 -0.0635297
6.62968e-009 -0.0272764
6.67968e-009 0.0346133
6.72968e-009 -0.00578328
6.77968e-009 -0.0551569
6.82968e-009 0.00284848
6.87968e-009 0.0492873
6.92968e-009 0.00733699
6.97968e-009 -0.00621487
7.02968e-009 0.0244279
7.07968e-009 0.0136382
7.12968e-009 -0.00353902
7.17968e-009 0.00992652
7.22968e-009 0.00889071
7.27968e-009 0.0114802
7.32968e-009 0.0333186
7.37968e-009 0.0245142
7.42968e-009 0.0112213
7.47968e-009 0.0201983
7.52968e-009 -0.00673277
7.57968e-009 -0.0265858
7.62968e-009 0.0202846
7.67968e-009 0.0185583
7.72968e-009 -0.0442809
7.77968e-009 -0.0044022
7.82968e-009 0.0782037
7.87968e-009 0.0250321
7.92968e-009 -0.0614581
7.97968e-009 -0.0359081
8.02968e-009 0.0116529
8.07968e-009 0.0174361
8.12968e-009 0.0327144
8.17968e-009 0.0245142
8.22968e-009 -0.0292617
8.27968e-009 -0.0201983
8.32968e-009 0.0606813
8.37968e-009 0.056797
8.42968e-009 -0.043763
8.47968e-009 -0.0595591
8.52968e-009 0.0338365
8.57968e-009 0.058437
8.62968e-009 -0.0209752
8.67968e-009 -0.060077
8.72968e-009 -0.0156235
8.77968e-009 0.0333186
8.82968e-009 0.040224
8.87968e-009 0.00371166
8.92968e-009 -0.0342681
8.97968e-009 -0.00647382
9.02968e-009 0.0587823
9.07968e-009 0.0640476
9.12968e-009 0.00958125
9.17968e-009 -0.0245142
9.22968e-009 -0.0136382
9.27968e-009 0.010876
9.32968e-009 0.0239963
9.37968e-009 0.0186446
9.42968e-009 0.0029348
9.47968e-009 0.00120845
9.52968e-009 0.0223563
9.57968e-009 0.0302112
9.62968e-009 0.00595591
9.67968e-009 -0.00371166
9.72968e-009 0.0132066
9.77968e-009 0.00422956
9.82968e-009 -0.00906335
9.87968e-009 0.0259816
9.92968e-009 0.0422956
9.97968e-009 -0.00647382
1.00297e-008 -0.0233057
1.00797e-008 0.0164003
1.01297e-008 0.00517905
1.01797e-008 -0.05274
1.02297e-008 -0.0478199
1.02797e-008 0.00630118
1.03297e-008 0.0122571
1.03797e-008 -0.0281395
1.04297e-008 -0.0381524
1.04797e-008 0.00630118
1.05297e-008 0.0470431
1.05797e-008 0.0210615
1.06297e-008 -0.0359944
1.06797e-008 -0.0290027
1.07297e-008 0.0238237
1.07797e-008 0.0140698
1.08297e-008 -0.0390155
1.08797e-008 -0.0235647
1.09297e-008 0.0315922
1.09797e-008 0.0212341
1.10297e-008 -0.0208889
1.10797e-008 -0.018472
1.11297e-008 -0.00155372
1.11797e-008 0.00992652
1.12297e-008 0.0410008
1.12797e-008 0.0372892
1.13297e-008 -0.0309017
1.13797e-008 -0.0452304
1.14297e-008 0.0358218
1.14797e-008 0.0624939
1.15297e-008 -0.0172635
1.15797e-008 -0.0555022
1.16297e-008 0.0058696
1.16797e-008 0.0453167
1.17297e-008 0.0058696
1.17797e-008 -0.0264132
1.18297e-008 -0.00716436
1.18797e-008 0.00707804
1.19297e-008 -0.00630118
1.19797e-008 -0.0122571
1.20297e-008 -0.00958125
1.20797e-008 -0.0113076
1.21297e-008 0.00034527
1.21797e-008 0.0197667
1.22297e-008 0.016314
1.22797e-008 -0.00716436
1.23297e-008 -0.0269311
1.23797e-008 -0.0194215
1.24297e-008 0.0181267
1.24797e-008 0.0280532
1.25297e-008 -0.0240826
1.25797e-008 -0.0577465
1.26297e-008 -0.0192488
1.26797e-008 0.0157961
1.27297e-008 0.00258953
1.27797e-008 -0.00500642
1.28297e-008 0.00569696
1.28797e-008 -0.00716436
1.29297e-008 -0.0284848
1.29797e-008 -0.0137245
1.30297e-008 0.0175225
1.30797e-008 0.0158824
1.31297e-008 -0.00880439
1.31797e-008 -0.0104444
1.32297e-008 0.00906335
1.32797e-008 0.0141561
1.33297e-008 0.00517905
1.33797e-008 0.0014674
1.34297e-008 0.00120845
1.34797e-008 0.00656014
1.35297e-008 0.0204573
1.35797e-008 0.0168319
1.36297e-008 -0.00966757
