LECROYSDA18000 15238 Waveform
Segments 1 SegmentSize 4002
Segment TrigTime TimeSinceSegment1
#1 02-Nov-2018 11:01:54 0                 
Time Ampl
-2.004439e-008 0.000966757
-1.999439e-008 0.000371166
-1.994439e-008 -0.00117392
-1.989439e-008 -0.00104444
-1.984439e-008 5.17905e-005
-1.979439e-008 -0.00145877
-1.974439e-008 -0.00269311
-1.969439e-008 0.000500642
-1.964439e-008 0.00299522
-1.959439e-008 0.00019853
-1.954439e-008 -0.0021752
-1.949439e-008 -0.000302112
-1.944439e-008 0.000776858
-1.939439e-008 -0.00107897
-1.934439e-008 -0.00183856
-1.929439e-008 -0.00019853
-1.924439e-008 0.000975389
-1.919439e-008 9.49493e-005
-1.914439e-008 -0.000431588
-1.909439e-008 0.00168319
-1.904439e-008 0.00242552
-1.899439e-008 -0.00179541
-1.894439e-008 -0.00443672
-1.889439e-008 -0.000656014
-1.884439e-008 0.0019853
-1.879439e-008 -0.0010876
-1.874439e-008 -0.00327144
-1.869439e-008 -0.0014674
-1.864439e-008 0.000112213
-1.859439e-008 0.00014674
-1.854439e-008 0.000276216
-1.849439e-008 0.00058696
-1.844439e-008 -0.000103581
-1.839439e-008 -0.00223563
-1.834439e-008 -0.00282258
-1.829439e-008 0.000561064
-1.824439e-008 0.00289164
-1.819439e-008 7.76858e-005
-1.814439e-008 -0.00196804
-1.809439e-008 0.000181267
-1.804439e-008 0.000310743
-1.799439e-008 -0.00281395
-1.794439e-008 -0.00253774
-1.789439e-008 0.000871807
-1.784439e-008 0.000897703
-1.779439e-008 -0.00164003
-1.774439e-008 -0.00120845
-1.769439e-008 0.000940862
-1.764439e-008 0.000241689
-1.759439e-008 -0.00134655
-1.754439e-008 0.000138108
-1.749439e-008 0.0021752
-1.744439e-008 0.00083728
-1.739439e-008 -0.00169182
-1.734439e-008 -0.00151056
-1.729439e-008 0.000604223
-1.724439e-008 0.00105307
-1.719439e-008 -0.00063875
-1.714439e-008 -0.00109623
-1.709439e-008 0.000725068
-1.704439e-008 0.0012516
-1.699439e-008 -0.000690541
-1.694439e-008 -0.00157961
-1.689439e-008 -0.000362534
-1.684439e-008 -7.76858e-005
-1.679439e-008 -0.00168319
-1.674439e-008 -0.002719
-1.669439e-008 -0.00170046
-1.664439e-008 -0.000319375
-1.659439e-008 -0.000595591
-1.654439e-008 -0.00121708
-1.649439e-008 -0.000379797
-1.644439e-008 -5.17905e-005
-1.639439e-008 -0.00169182
-1.634439e-008 -0.00240826
-1.629439e-008 -0.00107034
-1.624439e-008 -0.000612855
-1.619439e-008 -0.0014415
-1.614439e-008 -0.000569696
-1.609439e-008 0.0020112
-1.604439e-008 0.00239963
-1.599439e-008 -0.000552432
-1.594439e-008 -0.00208025
-1.589439e-008 0.000630118
-1.584439e-008 0.00271037
-1.579439e-008 0.000595591
-1.574439e-008 -0.00204573
-1.569439e-008 -0.00248595
-1.564439e-008 -0.00190762
-1.559439e-008 -0.000845912
-1.554439e-008 -5.17905e-005
-1.549439e-008 0.000164003
-1.544439e-008 0.00191625
-1.539439e-008 0.00397061
-1.534439e-008 0.00214068
-1.529439e-008 -0.00145877
-1.524439e-008 -0.00173498
-1.519439e-008 0.000112213
-1.514439e-008 0.000716436
-1.509439e-008 0.000526537
-1.504439e-008 0.000681909
-1.499439e-008 0.000233057
-1.494439e-008 -0.00104444
-1.489439e-008 -0.000880439
-1.484439e-008 0.00119118
-1.479439e-008 0.00164003
-1.474439e-008 -0.000336639
-1.469439e-008 -0.00104444
-1.464439e-008 -0.000319375
-1.459439e-008 -0.000794122
-1.454439e-008 -0.00149329
-1.449439e-008 -0.00161414
-1.444439e-008 -0.00196804
-1.439439e-008 -0.00101855
-1.434439e-008 0.000733699
-1.429439e-008 -0.00014674
-1.424439e-008 -0.00181267
-1.419439e-008 -0.000759595
-1.414439e-008 0.000768226
-1.409439e-008 0.000923598
-1.404439e-008 0.00102718
-1.399439e-008 0.000189899
-1.394439e-008 -0.00194215
-1.389439e-008 -0.00264995
