LECROYSDA18000 15238 Waveform
Segments 1 SegmentSize 12002
Segment TrigTime TimeSinceSegment1
#1 02-Nov-2018 10:50:46 0                 
Time Ampl
-2.0015512e-008 0.00395334
-1.9998845e-008 0.00659466
-1.9982178e-008 -0.000578328
-1.9965512e-008 -0.00119118
-1.9948845e-008 0.00484242
-1.9932178e-008 0.00334912
-1.9915512e-008 -0.00219247
-1.9898845e-008 -0.00311606
-1.9882178e-008 -0.00465252
-1.9865512e-008 -0.00639613
-1.9848845e-008 -0.000362534
-1.9832178e-008 0.00656877
-1.9815512e-008 0.00397924
-1.9798845e-008 -0.00214931
-1.9782178e-008 -0.00419503
-1.9765512e-008 -0.00314196
-1.9748845e-008 -2.58953e-005
-1.9732178e-008 0.00118255
-1.9715512e-008 -0.00356492
-1.9698845e-008 -0.00591275
-1.9682178e-008 -0.000707804
-1.9665512e-008 0.000750963
-1.9648845e-008 -0.00313333
-1.9632178e-008 -0.000656014
-1.9615512e-008 0.00191625
-1.9598845e-008 -0.00504958
-1.9582178e-008 -0.00542074
-1.9565512e-008 0.00723341
-1.9548845e-008 0.00831238
-1.9532178e-008 -0.00572286
-1.9515512e-008 -0.00770816
-1.9498845e-008 0.00302112
-1.9482178e-008 0.00367713
-1.9465512e-008 -0.00263269
-1.9448845e-008 -0.0016314
-1.9432178e-008 0.000716436
-1.9415512e-008 -0.000189899
-1.9398845e-008 0.00176951
-1.9382178e-008 0.00245142
-1.9365512e-008 -0.0018213
-1.9348845e-008 -0.00139834
-1.9332178e-008 0.00309017
-1.9315512e-008 0.000776858
-1.9298845e-008 -0.00257226
-1.9282178e-008 0.00105307
-1.9265512e-008 0.000820017
-1.9248845e-008 -0.00663782
-1.9232178e-008 -0.00645655
-1.9215512e-008 0.00224426
-1.9198845e-008 0.00482515
-1.9182178e-008 0.000828649
-1.9165512e-008 -1.72635e-005
-1.9148845e-008 0.00229605
-1.9132178e-008 0.00282258
-1.9115512e-008 -0.000414324
-1.9098845e-008 -0.00645655
-1.9082178e-008 -0.00833828
-1.9065512e-008 -0.00137245
-1.9048845e-008 0.00508411
-1.9032178e-008 0.00193351
-1.9015512e-008 -0.00423819
-1.8998845e-008 -0.00489421
-1.8982178e-008 -0.00141561
-1.8965512e-008 0.00232194
-1.8948845e-008 0.00321101
-1.8932178e-008 -0.000552432
-1.8915512e-008 -0.00415188
-1.8898845e-008 -0.00352176
-1.8882178e-008 -0.00283122
-1.8865512e-008 -0.00264995
-1.8848845e-008 0.00189899
-1.8832178e-008 0.00618897
-1.8815512e-008 0.00322828
-1.8798845e-008 -0.00044022
-1.8782178e-008 0.0016314
-1.8765512e-008 0.00341818
-1.8748845e-008 0.00118255
-1.8732178e-008 -0.00168319
-1.8715512e-008 -0.00407419
-1.8698845e-008 -0.00341818
-1.8682178e-008 0.00233057
-1.8665512e-008 0.00342681
-1.8648845e-008 -0.00561064
-1.8632178e-008 -0.00930503
-1.8615512e-008 0.000500642
-1.8598845e-008 0.00633571
-1.8582178e-008 -0.000673277
-1.8565512e-008 -0.00477336
-1.8548845e-008 0.00119981
-1.8532178e-008 0.00453167
-1.8515512e-008 -0.000172635
-1.8498845e-008 -0.0036685
-1.8482178e-008 -0.000958125
-1.8465512e-008 0.00239963
-1.8448845e-008 0.00138108
-1.8432178e-008 -0.000716436
-1.8415512e-008 0.000310743
-1.8398845e-008 -0.000129476
-1.8382178e-008 -0.00489421
-1.8365512e-008 -0.00404829
-1.8348845e-008 0.00495463
-1.8332178e-008 0.00542938
-1.8315512e-008 -0.0069313
-1.8298845e-008 -0.0125678
-1.8282178e-008 -0.00522221
-1.8265512e-008 0.000388429
-1.8248845e-008 0.00106171
-1.8232178e-008 0.00288301
-1.8215512e-008 0.00100128
-1.8198845e-008 -0.00464389
-1.8182178e-008 -0.00307291
-1.8165512e-008 0.00228742
-1.8148845e-008 -8.63176e-005
-1.8132178e-008 -0.00422093
-1.8115512e-008 -0.00231331
-1.8098845e-008 -0.000992652
-1.8082178e-008 -0.00119118
-1.8065512e-008 0.00258953
-1.8048845e-008 0.00397061
-1.8032178e-008 -0.00014674
-1.8015512e-008 0.000388429
-1.7998845e-008 0.00327144
-1.7982178e-008 -0.00173498
-1.7965512e-008 -0.00415188
-1.7948845e-008 0.00492873
-1.7932178e-008 0.00760458
-1.7915512e-008 -0.00413461
-1.7898845e-008 -0.0103236
-1.7882178e-008 -0.00434177
-1.7865512e-008 -0.000517905
-1.7848845e-008 -0.000379797
-1.7832178e-008 0.00189899
-1.7815512e-008 0.000828649
-1.7798845e-008 -0.00339228
-1.7782178e-008 -0.00261542
-1.7765512e-008 -0.00167456
-1.7748845e-008 -0.00553296
-1.7732178e-008 -0.00396198
-1.7715512e-008 0.00246005
-1.7698845e-008 -0.00159688
-1.7682178e-008 -0.0107465
-1.7665512e-008 -0.00689677
-1.7648845e-008 0.00220973
-1.7632178e-008 -0.000302112
-1.7615512e-008 -0.00591275
-1.7598845e-008 -0.00187309
-1.7582178e-008 0.00346133
-1.7565512e-008 0.00174361
-1.7548845e-008 -0.0013034
-1.7532178e-008 -0.00282258
-1.7515512e-008 -0.00509274
-1.7498845e-008 -0.00403966
-1.7482178e-008 0.00290027
-1.7465512e-008 0.00839007
-1.7448845e-008 0.00739742
-1.7432178e-008 0.00359081
-1.7415512e-008 -0.000302112
-1.7398845e-008 -0.0036685
-1.7382178e-008 -0.00319375
-1.7365512e-008 0.000215794
-1.7348845e-008 -0.00114802
-1.7332178e-008 -0.00690541
-1.7315512e-008 -0.00643066
-1.7298845e-008 0.00058696
-1.7282178e-008 0.00177814
-1.7265512e-008 -0.00412598
-1.7248845e-008 -0.00535169
-1.7232178e-008 -0.000474747
-1.7215512e-008 0.00164003
-1.7198845e-008 0.00078549
-1.7182178e-008 0.00107897
-1.7165512e-008 -0.000431588
-1.7148845e-008 -0.00384113
-1.7132178e-008 -0.00339228
-1.7115512e-008 -0.00176088
-1.7098845e-008 -0.0044022
-1.7082178e-008 -0.00493737
-1.7065512e-008 0.000569696
-1.7048845e-008 0.00208025
-1.7032178e-008 -0.00319375
-1.7015512e-008 -0.0040224
-1.6998845e-008 0.00116529
-1.6982178e-008 0.00316785
-1.6965512e-008 0.00207162
-1.6948845e-008 0.00227015
-1.6932178e-008 0.00102718
-1.6915512e-008 -0.00109623
-1.6898845e-008 0.00083728
-1.6882178e-008 0.00267584
-1.6865512e-008 -0.000267584
-1.6848845e-008 -0.00093223
-1.6832178e-008 0.00336639
-1.6815512e-008 0.00273627
-1.6798845e-008 -0.00397924
-1.6782178e-008 -0.00555022
-1.6765512e-008 -0.00100128
-1.6748845e-008 -0.000250321
-1.6732178e-008 -0.00460073
-1.6715512e-008 -0.00686225
-1.6698845e-008 -0.00444536
-1.6682178e-008 -0.000267584
-1.6665512e-008 0.00204573
-1.6648845e-008 0.000509274
-1.6632178e-008 -0.00189899
-1.6615512e-008 -0.000310743
-1.6598845e-008 0.0030988
-1.6582178e-008 0.00166593
-1.6565512e-008 -0.00321965
-1.6548845e-008 -0.00319375
-1.6532178e-008 0.00233057
-1.6515512e-008 0.00487694
-1.6498845e-008 0.00214068
-1.6482178e-008 0.00119981
-1.6465512e-008 0.00367713
-1.6448845e-008 0.00351313
-1.6432178e-008 0.00155372
-1.6415512e-008 0.00321101
-1.6398845e-008 0.00365123
-1.6382178e-008 -0.00258953
-1.6365512e-008 -0.00616307
-1.6348845e-008 -0.000379797
-1.6332178e-008 0.0029348
-1.6315512e-008 -0.00334049
-1.6298845e-008 -0.00738878
-1.6282178e-008 -0.00262405
-1.6265512e-008 0.00231331
-1.6248845e-008 0.00338365
-1.6232178e-008 0.0034786
-1.6215512e-008 0.000716436
-1.6198845e-008 -0.00411735
-1.6182178e-008 -0.00356492
-1.6165512e-008 0.00126024
-1.6148845e-008 0.00204573
-1.6132178e-008 -1.72635e-005
-1.6115512e-008 0.000733699
-1.6098845e-008 0.00223563
-1.6082178e-008 0.00181267
-1.6065512e-008 0.00120845
-1.6048845e-008 -0.000181267
-1.6032178e-008 -0.00247731
-1.6015512e-008 -0.00145014
-1.5998845e-008 0.00170909
-1.5982178e-008 0.000621487
-1.5965512e-008 -0.00298659
-1.5948845e-008 -0.00302112
-1.5932178e-008 -0.00140698
-1.5915512e-008 -0.00164867
-1.5898845e-008 -0.0012775
-1.5882178e-008 -0.000656014
-1.5865512e-008 -0.00373755
-1.5848845e-008 -0.00681046
-1.5832178e-008 -0.00323691
-1.5815512e-008 0.00227878
-1.5798845e-008 0.000448851
-1.5782178e-008 -0.00611128
-1.5765512e-008 -0.00771679
-1.5748845e-008 -0.00391019
-1.5732178e-008 -0.00157961
-1.5715512e-008 -0.00168319
-1.5698845e-008 -0.000914966
-1.5682178e-008 -0.000673277
-1.5665512e-008 -0.00166593
-1.5648845e-008 0.000992652
-1.5632178e-008 0.00591275
-1.5615512e-008 0.00427272
-1.5598845e-008 -0.00158824
-1.5582178e-008 -0.00083728
-1.5565512e-008 0.00359081
-1.5548845e-008 0.00201983
-1.5532178e-008 -0.00115666
-1.5515512e-008 0.00019853
-1.5498845e-008 -0.000422956
-1.5482178e-008 -0.00491147
-1.5465512e-008 -0.00545527
-1.5448845e-008 -0.00359944
-1.5432178e-008 -0.00540348
-1.5415512e-008 -0.00524811
-1.5398845e-008 0.000388429
-1.5382178e-008 0.00341818
-1.5365512e-008 0.00203709
-1.5348845e-008 0.00170046
-1.5332178e-008 0.000474747
-1.5315512e-008 -0.00252047
-1.5298845e-008 -0.00138108
-1.5282178e-008 0.000656014
-1.5265512e-008 -0.00331459
-1.5248845e-008 -0.00612855
-1.5232178e-008 -0.00212341
