Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.953125
Vertical Units,V

TIME,CH1
-1.243813e-09,8.937500e-03
-1.239813e-09,9.000000e-03
-1.235813e-09,8.500000e-03
-1.231812e-09,8.359375e-03
-1.227812e-09,8.250000e-03
-1.223812e-09,8.171875e-03
-1.219812e-09,8.156250e-03
-1.215812e-09,8.468750e-03
-1.211812e-09,8.234375e-03
-1.207812e-09,8.218750e-03
-1.203812e-09,8.437500e-03
-1.199812e-09,8.890625e-03
-1.195813e-09,8.765625e-03
-1.191813e-09,8.953125e-03
-1.187813e-09,9.140625e-03
-1.183813e-09,9.359375e-03
-1.179813e-09,9.562500e-03
-1.175813e-09,1.006250e-02
-1.171812e-09,9.937500e-03
-1.167812e-09,1.001563e-02
-1.163812e-09,1.025000e-02
-1.159812e-09,1.068750e-02
-1.155812e-09,1.046875e-02
-1.151812e-09,1.053125e-02
-1.147812e-09,1.054688e-02
-1.143812e-09,1.054688e-02
-1.139812e-09,1.050000e-02
-1.135813e-09,1.071875e-02
-1.131813e-09,1.028125e-02
-1.127813e-09,1.003125e-02
-1.123813e-09,9.937500e-03
-1.119813e-09,1.000000e-02
-1.115813e-09,9.437500e-03
-1.111812e-09,9.156250e-03
-1.107812e-09,8.859375e-03
-1.103812e-09,8.531250e-03
-1.099812e-09,8.187500e-03
-1.095812e-09,8.125000e-03
-1.091812e-09,7.468750e-03
-1.087812e-09,7.000000e-03
-1.083812e-09,6.734375e-03
-1.079812e-09,6.656250e-03
-1.075813e-09,6.000000e-03
-1.071813e-09,5.640625e-03
-1.067813e-09,5.312500e-03
-1.063813e-09,4.968750e-03
-1.059813e-09,4.656250e-03
-1.055813e-09,4.671875e-03
-1.051812e-09,4.078125e-03
-1.047812e-09,3.718750e-03
-1.043812e-09,3.578125e-03
-1.039812e-09,3.656250e-03
-1.035812e-09,3.156250e-03
-1.031812e-09,2.984375e-03
-1.027812e-09,2.812500e-03
-1.023812e-09,2.687500e-03
-1.019812e-09,2.562500e-03
-1.015813e-09,2.765625e-03
-1.011813e-09,2.390625e-03
-1.007813e-09,2.234375e-03
-1.003813e-09,2.296875e-03
-9.998125e-10,2.578125e-03
-9.958125e-10,2.281250e-03
-9.918125e-10,2.312500e-03
-9.878125e-10,2.359375e-03
-9.838125e-10,2.437500e-03
-9.798125e-10,2.546875e-03
-9.758125e-10,2.968750e-03
-9.718125e-10,2.812500e-03
-9.678125e-10,2.890625e-03
-9.638125e-10,3.203125e-03
-9.598125e-10,3.734375e-03
-9.558125e-10,3.703125e-03
-9.518125e-10,3.984375e-03
-9.478125e-10,4.312500e-03
-9.438125e-10,4.656250e-03
-9.398125e-10,5.015625e-03
-9.358125e-10,5.718750e-03
-9.318125e-10,5.812500e-03
-9.278125e-10,6.140625e-03
-9.238125e-10,6.687500e-03
-9.198125e-10,7.437500e-03
-9.158125e-10,7.609375e-03
-9.118125e-10,8.062500e-03
-9.078125e-10,8.531250e-03
-9.038125e-10,8.968750e-03
-8.998125e-10,9.406250e-03
-8.958125e-10,1.012500e-02
-8.918125e-10,1.020313e-02
-8.878125e-10,1.045313e-02
-8.838125e-10,1.087500e-02
-8.798125e-10,1.145313e-02
-8.758125e-10,1.137500e-02
-8.718125e-10,1.153125e-02
-8.678125e-10,1.165625e-02
-8.638125e-10,1.170313e-02
-8.598125e-10,1.168750e-02
-8.558125e-10,1.190625e-02
-8.518125e-10,1.145313e-02
-8.478125e-10,1.114063e-02
-8.438125e-10,1.095313e-02
-8.398125e-10,1.092188e-02
-8.358125e-10,1.020313e-02
-8.318125e-10,9.734375e-03
-8.278125e-10,9.218750e-03
-8.238125e-10,8.671875e-03
-8.198125e-10,8.062500e-03
-8.158125e-10,7.734375e-03
-8.118125e-10,6.765625e-03
-8.078125e-10,5.984375e-03
-8.038125e-10,5.406250e-03
-7.998125e-10,5.031250e-03
-7.958125e-10,4.062500e-03
-7.918125e-10,3.406250e-03
-7.878125e-10,2.781250e-03
-7.838125e-10,2.203125e-03
-7.798125e-10,1.671875e-03
-7.758125e-10,1.484375e-03
-7.718125e-10,7.656250e-04
-7.678125e-10,3.125000e-04
-7.638125e-10,1.250000e-04
-7.598125e-10,2.031250e-04
-7.558125e-10,-2.343750e-04
-7.518125e-10,-2.968750e-04
-7.478125e-10,-2.812500e-04
-7.438125e-10,-1.718750e-04
-7.398125e-10,-1.562500e-05
-7.358125e-10,5.312500e-04
-7.318125e-10,5.312500e-04
-7.278125e-10,7.968750e-04
-7.238125e-10,1.312500e-03
-7.198125e-10,2.093750e-03
-7.158125e-10,2.281250e-03
-7.118125e-10,2.828125e-03
-7.078125e-10,3.375000e-03
-7.038125e-10,3.953125e-03
-6.998125e-10,4.531250e-03
-6.958125e-10,5.406250e-03
-6.918125e-10,5.656250e-03
-6.878125e-10,6.078125e-03
-6.838125e-10,6.687500e-03
-6.798125e-10,7.468750e-03
-6.758125e-10,7.578125e-03
-6.718125e-10,7.968750e-03
-6.678125e-10,8.296875e-03
-6.638125e-10,8.562500e-03
-6.598125e-10,8.781250e-03
-6.558125e-10,9.250000e-03
-6.518125e-10,9.031250e-03
-6.478125e-10,8.984375e-03
-6.438125e-10,9.078125e-03
