Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.781250
Vertical Units,V

TIME,CH1
-8.791250e-09,-6.437500e-03
-8.751250e-09,-9.375000e-03
-8.711250e-09,-1.284375e-02
-8.671250e-09,-1.525000e-02
-8.631250e-09,-1.503125e-02
-8.591250e-09,-1.212500e-02
-8.551250e-09,-8.187500e-03
-8.511250e-09,-5.812500e-03
-8.471250e-09,-6.687500e-03
-8.431250e-09,-1.012500e-02
-8.391250e-09,-1.337500e-02
-8.351250e-09,-1.340625e-02
-8.311250e-09,-9.281250e-03
-8.271250e-09,-3.062500e-03
-8.231250e-09,1.656250e-03
-8.191250e-09,2.187500e-03
-8.151250e-09,-1.375000e-03
-8.111250e-09,-6.562500e-03
-8.071250e-09,-1.040625e-02
-8.031250e-09,-1.165625e-02
-7.991250e-09,-1.109375e-02
-7.951250e-09,-1.031250e-02
-7.911250e-09,-1.006250e-02
-7.871250e-09,-9.656250e-03
-7.831250e-09,-8.156250e-03
-7.791250e-09,-5.687500e-03
-7.751250e-09,-3.750000e-03
-7.711250e-09,-4.000000e-03
-7.671250e-09,-6.562500e-03
-7.631250e-09,-9.656250e-03
-7.591250e-09,-1.093750e-02
-7.551250e-09,-9.468750e-03
-7.511250e-09,-6.750000e-03
-7.471250e-09,-5.406250e-03
-7.431250e-09,-6.906250e-03
-7.391250e-09,-1.021875e-02
-7.351250e-09,-1.246875e-02
-7.311250e-09,-1.137500e-02
-7.271250e-09,-7.437500e-03
-7.231250e-09,-3.593750e-03
-7.191250e-09,-2.937500e-03
-7.151250e-09,-6.062500e-03
-7.111250e-09,-1.050000e-02
-7.071250e-09,-1.268750e-02
-7.031250e-09,-1.078125e-02
-6.991250e-09,-6.156250e-03
-6.951250e-09,-2.312500e-03
-6.911250e-09,-1.875000e-03
-6.871250e-09,-4.781250e-03
-6.831250e-09,-8.375000e-03
-6.791250e-09,-1.000000e-02
-6.751250e-09,-9.000000e-03
-6.711250e-09,-7.312500e-03
-6.671250e-09,-7.312500e-03
-6.631250e-09,-9.812500e-03
-6.591250e-09,-1.315625e-02
-6.551250e-09,-1.446875e-02
-6.511250e-09,-1.206250e-02
-6.471250e-09,-6.718750e-03
-6.431250e-09,-1.156250e-03
-6.391250e-09,1.937500e-03
-6.351250e-09,1.500000e-03
-6.311250e-09,-1.750000e-03
-6.271250e-09,-6.000000e-03
-6.231250e-09,-9.718750e-03
-6.191250e-09,-1.209375e-02
-6.151250e-09,-1.296875e-02
-6.111250e-09,-1.231250e-02
-6.071250e-09,-1.056250e-02
-6.031250e-09,-8.375000e-03
-5.991250e-09,-6.750000e-03
-5.951250e-09,-6.343750e-03
-5.911250e-09,-6.906250e-03
-5.871250e-09,-7.218750e-03
-5.831250e-09,-6.031250e-03
-5.791250e-09,-3.218750e-03
-5.751250e-09,-9.375000e-05
-5.711250e-09,1.312500e-03
-5.671250e-09,-9.375000e-05
-5.631250e-09,-3.656250e-03
-5.591250e-09,-7.250000e-03
-5.551250e-09,-8.843750e-03
-5.511250e-09,-8.000000e-03
-5.471250e-09,-6.031250e-03
-5.431250e-09,-5.000000e-03
-5.391250e-09,-5.937500e-03
-5.351250e-09,-8.281250e-03
-5.311250e-09,-1.040625e-02
-5.271250e-09,-1.090625e-02
-5.231250e-09,-9.781250e-03
-5.191250e-09,-8.093750e-03
-5.151250e-09,-6.968750e-03
-5.111250e-09,-6.750000e-03
-5.071250e-09,-6.750000e-03
-5.031250e-09,-6.062500e-03
-4.991250e-09,-4.656250e-03
-4.951250e-09,-3.375000e-03
-4.911250e-09,-3.375000e-03
-4.871250e-09,-5.125000e-03
-4.831250e-09,-7.656250e-03
-4.791250e-09,-9.437500e-03
-4.751250e-09,-9.281250e-03
-4.711250e-09,-7.406250e-03
-4.671250e-09,-5.250000e-03
-4.631250e-09,-4.500000e-03
-4.591250e-09,-5.718750e-03
-4.551250e-09,-8.062500e-03
-4.511250e-09,-9.531250e-03
-4.471250e-09,-8.687500e-03
-4.431250e-09,-5.531250e-03
-4.391250e-09,-1.750000e-03
-4.351250e-09,3.125000e-04
-4.311250e-09,-8.125000e-04
-4.271250e-09,-4.906250e-03
-4.231250e-09,-1.015625e-02
-4.191250e-09,-1.434375e-02
-4.151250e-09,-1.590625e-02
-4.111250e-09,-1.481250e-02
-4.071250e-09,-1.237500e-02
-4.031250e-09,-1.015625e-02
-3.991250e-09,-9.250000e-03
-3.951250e-09,-9.562500e-03
-3.911250e-09,-1.018750e-02
-3.871250e-09,-1.009375e-02
-3.831250e-09,-8.781250e-03
-3.791250e-09,-6.687500e-03
-3.751250e-09,-4.812500e-03
-3.711250e-09,-4.031250e-03
-3.671250e-09,-4.562500e-03
-3.631250e-09,-5.812500e-03
-3.591250e-09,-6.906250e-03
-3.551250e-09,-7.218750e-03
-3.511250e-09,-6.968750e-03
-3.471250e-09,-6.875000e-03
-3.431250e-09,-7.656250e-03
-3.391250e-09,-9.218750e-03
-3.351250e-09,-1.059375e-02
-3.311250e-09,-1.043750e-02
-3.271250e-09,-8.031250e-03
-3.231250e-09,-3.968750e-03
-3.191250e-09,-3.125000e-05
-3.151250e-09,1.812500e-03
-3.111250e-09,7.500000e-04
