Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.179688
Vertical Units,V

TIME,CH1
-8.767188e-09,-3.750000e-03
-8.727187e-09,-2.187500e-03
-8.687187e-09,-1.375000e-03
-8.647187e-09,-1.671875e-03
-8.607187e-09,-2.953125e-03
-8.567188e-09,-4.640625e-03
-8.527187e-09,-6.015625e-03
-8.487187e-09,-6.515625e-03
-8.447187e-09,-5.968750e-03
-8.407187e-09,-4.625000e-03
-8.367187e-09,-3.031250e-03
-8.327187e-09,-1.734375e-03
-8.287188e-09,-1.062500e-03
-8.247187e-09,-1.078125e-03
-8.207187e-09,-1.656250e-03
-8.167187e-09,-2.625000e-03
-8.127187e-09,-3.781250e-03
-8.087188e-09,-4.937500e-03
-8.047187e-09,-5.765625e-03
-8.007187e-09,-6.015625e-03
-7.967187e-09,-5.640625e-03
-7.927187e-09,-4.890625e-03
-7.887187e-09,-4.250000e-03
-7.847187e-09,-4.015625e-03
-7.807188e-09,-4.109375e-03
-7.767187e-09,-4.156250e-03
-7.727187e-09,-3.812500e-03
-7.687187e-09,-3.203125e-03
-7.647187e-09,-2.859375e-03
-7.607188e-09,-3.296875e-03
-7.567187e-09,-4.578125e-03
-7.527187e-09,-6.046875e-03
-7.487187e-09,-6.843750e-03
-7.447187e-09,-6.562500e-03
-7.407187e-09,-5.656250e-03
-7.367187e-09,-5.171875e-03
-7.327187e-09,-5.843750e-03
-7.287187e-09,-7.515625e-03
-7.247187e-09,-9.031250e-03
-7.207187e-09,-9.156250e-03
-7.167187e-09,-7.468750e-03
-7.127187e-09,-4.859375e-03
-7.087187e-09,-2.875000e-03
-7.047187e-09,-2.656250e-03
-7.007187e-09,-4.031250e-03
-6.967187e-09,-5.781250e-03
-6.927187e-09,-6.531250e-03
-6.887187e-09,-5.843750e-03
-6.847187e-09,-4.500000e-03
-6.807187e-09,-3.765625e-03
-6.767187e-09,-4.328125e-03
-6.727187e-09,-5.796875e-03
-6.687187e-09,-6.953125e-03
-6.647187e-09,-6.812500e-03
-6.607187e-09,-5.343750e-03
-6.567187e-09,-3.484375e-03
-6.527187e-09,-2.375000e-03
-6.487187e-09,-2.562500e-03
-6.447187e-09,-3.656250e-03
-6.407187e-09,-4.687500e-03
-6.367187e-09,-4.921875e-03
-6.327187e-09,-4.265625e-03
-6.287187e-09,-3.250000e-03
-6.247187e-09,-2.531250e-03
-6.207187e-09,-2.421875e-03
-6.167187e-09,-2.812500e-03
-6.127187e-09,-3.390625e-03
-6.087187e-09,-3.906250e-03
-6.047187e-09,-4.343750e-03
-6.007187e-09,-4.750000e-03
-5.967187e-09,-5.125000e-03
-5.927187e-09,-5.421875e-03
-5.887187e-09,-5.593750e-03
-5.847187e-09,-5.750000e-03
-5.807187e-09,-6.046875e-03
-5.767187e-09,-6.562500e-03
-5.727187e-09,-7.109375e-03
-5.687187e-09,-7.343750e-03
-5.647187e-09,-7.015625e-03
-5.607187e-09,-6.156250e-03
-5.567187e-09,-5.125000e-03
-5.527187e-09,-4.453125e-03
-5.487187e-09,-4.437500e-03
-5.447187e-09,-5.046875e-03
-5.407187e-09,-5.890625e-03
-5.367187e-09,-6.437500e-03
-5.327187e-09,-6.359375e-03
-5.287187e-09,-5.625000e-03
-5.247187e-09,-4.546875e-03
-5.207187e-09,-3.625000e-03
-5.167187e-09,-3.218750e-03
-5.127187e-09,-3.359375e-03
-5.087187e-09,-3.734375e-03
-5.047187e-09,-3.875000e-03
-5.007187e-09,-3.531250e-03
-4.967187e-09,-2.984375e-03
-4.927187e-09,-2.828125e-03
-4.887187e-09,-3.625000e-03
-4.847187e-09,-5.375000e-03
-4.807187e-09,-7.359375e-03
-4.767187e-09,-8.531250e-03
-4.727188e-09,-8.250000e-03
-4.687187e-09,-6.703125e-03
-4.647187e-09,-4.953125e-03
-4.607187e-09,-4.078125e-03
-4.567187e-09,-4.578125e-03
-4.527187e-09,-5.968750e-03
-4.487188e-09,-7.250000e-03
-4.447187e-09,-7.609375e-03
-4.407187e-09,-6.968750e-03
-4.367187e-09,-5.890625e-03
-4.327187e-09,-5.000000e-03
-4.287187e-09,-4.531250e-03
-4.247188e-09,-4.343750e-03
-4.207187e-09,-4.265625e-03
-4.167187e-09,-4.312500e-03
-4.127187e-09,-4.687500e-03
-4.087187e-09,-5.406250e-03
-4.047187e-09,-6.125000e-03
-4.007188e-09,-6.328125e-03
-3.967187e-09,-5.796875e-03
-3.927187e-09,-4.937500e-03
-3.887187e-09,-4.453125e-03
-3.847187e-09,-4.781250e-03
-3.807187e-09,-5.640625e-03
-3.767188e-09,-6.234375e-03
-3.727187e-09,-5.906250e-03
-3.687187e-09,-4.859375e-03
-3.647187e-09,-4.000000e-03
-3.607187e-09,-4.265625e-03
-3.567187e-09,-5.750000e-03
-3.527187e-09,-7.578125e-03
-3.487187e-09,-8.453125e-03
-3.447187e-09,-7.656250e-03
-3.407187e-09,-5.562500e-03
-3.367187e-09,-3.328125e-03
-3.327187e-09,-1.984375e-03
-3.287187e-09,-1.812500e-03
-3.247187e-09,-2.250000e-03
-3.207187e-09,-2.609375e-03
-3.167187e-09,-2.671875e-03
-3.127187e-09,-2.843750e-03
-3.087187e-09,-3.593750e-03
