Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.492188
Vertical Units,V

TIME,CH1
-8.779687e-09,-9.343750e-03
-8.739687e-09,-1.396875e-02
-8.699687e-09,-1.568750e-02
-8.659687e-09,-1.453125e-02
-8.619688e-09,-1.215625e-02
-8.579687e-09,-1.062500e-02
-8.539687e-09,-1.081250e-02
-8.499687e-09,-1.206250e-02
-8.459687e-09,-1.300000e-02
-8.419687e-09,-1.246875e-02
-8.379687e-09,-1.037500e-02
-8.339688e-09,-7.468750e-03
-8.299687e-09,-4.812500e-03
-8.259687e-09,-3.218750e-03
-8.219687e-09,-3.156250e-03
-8.179687e-09,-4.718750e-03
-8.139688e-09,-7.562500e-03
-8.099687e-09,-1.062500e-02
-8.059687e-09,-1.250000e-02
-8.019687e-09,-1.206250e-02
-7.979687e-09,-9.375000e-03
-7.939687e-09,-5.875000e-03
-7.899687e-09,-3.625000e-03
-7.859688e-09,-4.062500e-03
-7.819687e-09,-6.875000e-03
-7.779687e-09,-1.025000e-02
-7.739687e-09,-1.225000e-02
-7.699687e-09,-1.212500e-02
-7.659688e-09,-1.065625e-02
-7.619687e-09,-9.281250e-03
-7.579688e-09,-8.906250e-03
-7.539687e-09,-9.312500e-03
-7.499687e-09,-9.718750e-03
-7.459687e-09,-9.593750e-03
-7.419687e-09,-9.218750e-03
-7.379687e-09,-9.281250e-03
-7.339687e-09,-1.003125e-02
-7.299687e-09,-1.096875e-02
-7.259687e-09,-1.128125e-02
-7.219687e-09,-1.046875e-02
-7.179687e-09,-8.968750e-03
-7.139687e-09,-7.500000e-03
-7.099687e-09,-6.562500e-03
-7.059687e-09,-5.968750e-03
-7.019687e-09,-5.343750e-03
-6.979687e-09,-4.593750e-03
-6.939687e-09,-4.343750e-03
-6.899687e-09,-5.406250e-03
-6.859687e-09,-7.718750e-03
-6.819687e-09,-1.021875e-02
-6.779687e-09,-1.128125e-02
-6.739687e-09,-9.906250e-03
-6.699687e-09,-6.750000e-03
-6.659687e-09,-3.750000e-03
-6.619687e-09,-2.843750e-03
-6.579687e-09,-4.718750e-03
-6.539687e-09,-8.062500e-03
-6.499687e-09,-1.056250e-02
-6.459687e-09,-1.018750e-02
-6.419687e-09,-6.906250e-03
-6.379687e-09,-2.656250e-03
-6.339687e-09,-2.500000e-04
-6.299687e-09,-1.593750e-03
-6.259687e-09,-6.187500e-03
-6.219687e-09,-1.137500e-02
-6.179687e-09,-1.393750e-02
-6.139687e-09,-1.234375e-02
-6.099687e-09,-7.937500e-03
-6.059687e-09,-4.156250e-03
-6.019687e-09,-4.125000e-03
-5.979687e-09,-8.375000e-03
-5.939687e-09,-1.418750e-02
-5.899687e-09,-1.756250e-02
-5.859687e-09,-1.590625e-02
-5.819687e-09,-1.009375e-02
-5.779687e-09,-3.718750e-03
-5.739687e-09,-5.000000e-04
-5.699687e-09,-1.625000e-03
-5.659687e-09,-5.000000e-03
-5.619687e-09,-7.343750e-03
-5.579687e-09,-6.750000e-03
-5.539687e-09,-4.093750e-03
-5.499687e-09,-2.000000e-03
-5.459687e-09,-2.531250e-03
-5.419687e-09,-5.343750e-03
-5.379687e-09,-8.281250e-03
-5.339687e-09,-9.218750e-03
-5.299687e-09,-8.062500e-03
-5.259688e-09,-6.562500e-03
-5.219687e-09,-6.531250e-03
-5.179687e-09,-8.125000e-03
-5.139687e-09,-9.562500e-03
-5.099687e-09,-8.781250e-03
-5.059687e-09,-5.406250e-03
-5.019688e-09,-1.375000e-03
-4.979687e-09,5.000000e-04
-4.939687e-09,-1.343750e-03
-4.899687e-09,-5.843750e-03
-4.859687e-09,-1.018750e-02
-4.819687e-09,-1.178125e-02
-4.779688e-09,-1.006250e-02
-4.739687e-09,-6.500000e-03
-4.699687e-09,-3.375000e-03
-4.659687e-09,-2.218750e-03
-4.619687e-09,-2.875000e-03
-4.579687e-09,-4.343750e-03
-4.539688e-09,-5.593750e-03
-4.499687e-09,-6.281250e-03
-4.459687e-09,-6.593750e-03
-4.419687e-09,-6.781250e-03
-4.379687e-09,-6.812500e-03
-4.339687e-09,-6.687500e-03
-4.299688e-09,-6.625000e-03
-4.259687e-09,-7.250000e-03
-4.219687e-09,-8.968750e-03
-4.179687e-09,-1.146875e-02
-4.139687e-09,-1.365625e-02
-4.099687e-09,-1.415625e-02
-4.059688e-09,-1.243750e-02
-4.019687e-09,-9.156250e-03
-3.979687e-09,-6.031250e-03
-3.939687e-09,-4.656250e-03
-3.899687e-09,-5.531250e-03
-3.859687e-09,-7.718750e-03
-3.819688e-09,-9.437500e-03
-3.779687e-09,-9.343750e-03
-3.739687e-09,-7.312500e-03
-3.699687e-09,-4.718750e-03
-3.659687e-09,-3.187500e-03
-3.619687e-09,-3.718750e-03
-3.579687e-09,-5.906250e-03
-3.539687e-09,-8.187500e-03
-3.499687e-09,-9.187500e-03
-3.459687e-09,-8.625000e-03
-3.419687e-09,-7.562500e-03
-3.379687e-09,-7.625000e-03
-3.339687e-09,-9.562500e-03
-3.299687e-09,-1.237500e-02
-3.259687e-09,-1.390625e-02
-3.219687e-09,-1.231250e-02
-3.179687e-09,-7.875000e-03
-3.139687e-09,-2.875000e-03
-3.099687e-09,-4.062500e-04
