Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.000000
Vertical Units,V

TIME,CH1
-8.760000e-09,-5.250000e-03
-8.720000e-09,-5.343750e-03
-8.680000e-09,-5.937500e-03
-8.640000e-09,-6.312500e-03
-8.600000e-09,-5.781250e-03
-8.560000e-09,-4.250000e-03
-8.520000e-09,-2.406250e-03
-8.480000e-09,-1.250000e-03
-8.440000e-09,-1.515625e-03
-8.400000e-09,-3.171875e-03
-8.360000e-09,-5.375000e-03
-8.320000e-09,-7.078125e-03
-8.280000e-09,-7.546875e-03
-8.240000e-09,-6.875000e-03
-8.200000e-09,-5.812500e-03
-8.160000e-09,-5.312500e-03
-8.120000e-09,-5.765625e-03
-8.080000e-09,-6.765625e-03
-8.040000e-09,-7.265625e-03
-8.000000e-09,-6.375000e-03
-7.960000e-09,-4.078125e-03
-7.920000e-09,-1.312500e-03
-7.880000e-09,4.687500e-04
-7.840000e-09,2.968750e-04
-7.800000e-09,-1.718750e-03
-7.760000e-09,-4.468750e-03
-7.720000e-09,-6.625000e-03
-7.680000e-09,-7.562500e-03
-7.640000e-09,-7.578125e-03
-7.600000e-09,-7.453125e-03
-7.560000e-09,-7.687500e-03
-7.520000e-09,-7.937500e-03
-7.480000e-09,-7.453125e-03
-7.440000e-09,-5.796875e-03
-7.400000e-09,-3.437500e-03
-7.360000e-09,-1.562500e-03
-7.320000e-09,-1.218750e-03
-7.280000e-09,-2.500000e-03
-7.240000e-09,-4.390625e-03
-7.200000e-09,-5.515625e-03
-7.160000e-09,-5.234375e-03
-7.120000e-09,-4.015625e-03
-7.080000e-09,-3.015625e-03
-7.040000e-09,-3.125000e-03
-7.000000e-09,-4.203125e-03
-6.960000e-09,-5.296875e-03
-6.920000e-09,-5.421875e-03
-6.880000e-09,-4.421875e-03
-6.840000e-09,-2.968750e-03
-6.800000e-09,-2.015625e-03
-6.760000e-09,-1.937500e-03
-6.720000e-09,-2.343750e-03
-6.680000e-09,-2.406250e-03
-6.640000e-09,-1.781250e-03
-6.600000e-09,-7.968750e-04
-6.560000e-09,-2.656250e-04
-6.520000e-09,-7.187500e-04
-6.480000e-09,-2.000000e-03
-6.440000e-09,-3.390625e-03
-6.400000e-09,-4.203125e-03
-6.360000e-09,-4.281250e-03
-6.320000e-09,-3.968750e-03
-6.280000e-09,-3.671875e-03
-6.240000e-09,-3.531250e-03
-6.200000e-09,-3.406250e-03
-6.160000e-09,-3.140625e-03
-6.120000e-09,-2.937500e-03
-6.080000e-09,-3.140625e-03
-6.040000e-09,-3.875000e-03
-6.000000e-09,-4.718750e-03
-5.960000e-09,-4.906250e-03
-5.920000e-09,-3.921875e-03
-5.880000e-09,-2.046875e-03
-5.840000e-09,-3.437500e-04
-5.800000e-09,3.125000e-05
-5.760000e-09,-1.390625e-03
-5.720000e-09,-3.937500e-03
-5.680000e-09,-6.265625e-03
-5.640000e-09,-7.125000e-03
-5.600000e-09,-6.187500e-03
-5.560000e-09,-4.234375e-03
-5.520000e-09,-2.421875e-03
-5.480000e-09,-1.640625e-03
-5.440000e-09,-1.828125e-03
-5.400000e-09,-2.187500e-03
-5.360000e-09,-1.875000e-03
-5.320000e-09,-6.093750e-04
-5.280000e-09,1.046875e-03
-5.240000e-09,2.031250e-03
-5.200000e-09,1.500000e-03
-5.160000e-09,-5.937500e-04
-5.120000e-09,-3.562500e-03
-5.080000e-09,-6.250000e-03
-5.040000e-09,-7.843750e-03
-5.000000e-09,-8.093750e-03
-4.960000e-09,-7.296875e-03
-4.920000e-09,-5.953125e-03
-4.880000e-09,-4.406250e-03
-4.840000e-09,-2.796875e-03
-4.800000e-09,-1.234375e-03
-4.760000e-09,-4.687500e-05
-4.720000e-09,3.437500e-04
-4.680000e-09,-3.593750e-04
-4.640000e-09,-1.968750e-03
-4.600000e-09,-3.843750e-03
-4.560000e-09,-5.125000e-03
-4.520000e-09,-5.312500e-03
-4.480000e-09,-4.515625e-03
-4.440000e-09,-3.343750e-03
-4.400000e-09,-2.593750e-03
-4.360000e-09,-2.656250e-03
-4.320000e-09,-3.500000e-03
-4.280000e-09,-4.796875e-03
-4.240000e-09,-6.171875e-03
-4.200000e-09,-7.375000e-03
-4.160000e-09,-8.156250e-03
-4.120000e-09,-8.203125e-03
-4.080000e-09,-7.171875e-03
-4.040000e-09,-5.031250e-03
-4.000000e-09,-2.296875e-03
-3.960000e-09,1.562500e-05
-3.920000e-09,8.593750e-04
-3.880000e-09,-2.187500e-04
-3.840000e-09,-2.671875e-03
-3.800000e-09,-5.375000e-03
-3.760000e-09,-7.109375e-03
-3.720000e-09,-7.421875e-03
-3.680000e-09,-6.671875e-03
-3.640000e-09,-5.687500e-03
-3.600000e-09,-5.156250e-03
-3.560000e-09,-5.234375e-03
-3.520000e-09,-5.484375e-03
-3.480000e-09,-5.437500e-03
-3.440000e-09,-4.843750e-03
-3.400000e-09,-3.906250e-03
-3.360000e-09,-3.046875e-03
-3.320000e-09,-2.609375e-03
-3.280000e-09,-2.703125e-03
-3.240000e-09,-3.265625e-03
-3.200000e-09,-4.234375e-03
-3.160000e-09,-5.515625e-03
-3.120000e-09,-6.937500e-03
-3.080000e-09,-8.171875e-03
