Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.835938
Vertical Units,V

TIME,CH1
-8.793438e-09,-3.046875e-03
-8.753437e-09,-2.500000e-03
-8.713437e-09,-3.640625e-03
-8.673437e-09,-5.437500e-03
-8.633437e-09,-6.531250e-03
-8.593438e-09,-6.234375e-03
-8.553437e-09,-4.921875e-03
-8.513437e-09,-3.750000e-03
-8.473437e-09,-3.687500e-03
-8.433437e-09,-4.921875e-03
-8.393437e-09,-6.687500e-03
-8.353437e-09,-8.015625e-03
-8.313438e-09,-8.296875e-03
-8.273437e-09,-7.765625e-03
-8.233437e-09,-7.015625e-03
-8.193437e-09,-6.515625e-03
-8.153437e-09,-6.203125e-03
-8.113438e-09,-5.625000e-03
-8.073437e-09,-4.453125e-03
-8.033437e-09,-2.875000e-03
-7.993437e-09,-1.625000e-03
-7.953437e-09,-1.421875e-03
-7.913437e-09,-2.421875e-03
-7.873437e-09,-4.109375e-03
-7.833438e-09,-5.593750e-03
-7.793437e-09,-6.203125e-03
-7.753437e-09,-5.937500e-03
-7.713437e-09,-5.265625e-03
-7.673437e-09,-4.671875e-03
-7.633438e-09,-4.296875e-03
-7.593437e-09,-3.968750e-03
-7.553438e-09,-3.515625e-03
-7.513437e-09,-3.109375e-03
-7.473437e-09,-3.109375e-03
-7.433437e-09,-3.703125e-03
-7.393437e-09,-4.531250e-03
-7.353437e-09,-4.828125e-03
-7.313437e-09,-4.140625e-03
-7.273437e-09,-2.718750e-03
-7.233437e-09,-1.640625e-03
-7.193437e-09,-1.968750e-03
-7.153437e-09,-3.937500e-03
-7.113437e-09,-6.500000e-03
-7.073437e-09,-8.000000e-03
-7.033437e-09,-7.359375e-03
-6.993437e-09,-4.906250e-03
-6.953437e-09,-2.250000e-03
-6.913437e-09,-1.171875e-03
-6.873437e-09,-2.234375e-03
-6.833437e-09,-4.421875e-03
-6.793437e-09,-5.781250e-03
-6.753437e-09,-4.984375e-03
-6.713437e-09,-2.296875e-03
-6.673437e-09,5.781250e-04
-6.633437e-09,1.828125e-03
-6.593437e-09,8.281250e-04
-6.553437e-09,-1.359375e-03
-6.513437e-09,-2.890625e-03
-6.473437e-09,-2.531250e-03
-6.433437e-09,-5.468750e-04
-6.393437e-09,1.515625e-03
-6.353437e-09,2.093750e-03
-6.313437e-09,6.562500e-04
-6.273437e-09,-1.937500e-03
-6.233437e-09,-4.250000e-03
-6.193437e-09,-5.156250e-03
-6.153437e-09,-4.453125e-03
-6.113437e-09,-2.750000e-03
-6.073437e-09,-8.750000e-04
-6.033437e-09,5.625000e-04
-5.993437e-09,1.171875e-03
-5.953437e-09,7.500000e-04
-5.913437e-09,-8.437500e-04
-5.873437e-09,-3.406250e-03
-5.833437e-09,-6.234375e-03
-5.793437e-09,-8.265625e-03
-5.753437e-09,-8.687500e-03
-5.713437e-09,-7.343750e-03
-5.673437e-09,-4.937500e-03
-5.633437e-09,-2.484375e-03
-5.593437e-09,-7.343750e-04
-5.553437e-09,2.031250e-04
-5.513437e-09,6.093750e-04
-5.473437e-09,7.187500e-04
-5.433437e-09,5.000000e-04
-5.393437e-09,-2.187500e-04
-5.353437e-09,-1.421875e-03
-5.313437e-09,-2.687500e-03
-5.273437e-09,-3.468750e-03
-5.233437e-09,-3.609375e-03
-5.193437e-09,-3.421875e-03
-5.153437e-09,-3.500000e-03
-5.113437e-09,-4.093750e-03
-5.073437e-09,-4.828125e-03
-5.033437e-09,-4.937500e-03
-4.993438e-09,-4.015625e-03
-4.953437e-09,-2.500000e-03
-4.913437e-09,-1.406250e-03
-4.873437e-09,-1.640625e-03
-4.833437e-09,-3.250000e-03
-4.793437e-09,-5.343750e-03
-4.753438e-09,-6.640625e-03
-4.713437e-09,-6.531250e-03
-4.673437e-09,-5.390625e-03
-4.633437e-09,-4.296875e-03
-4.593437e-09,-4.140625e-03
-4.553437e-09,-5.062500e-03
-4.513438e-09,-6.312500e-03
-4.473437e-09,-6.984375e-03
-4.433437e-09,-6.687500e-03
-4.393437e-09,-5.828125e-03
-4.353437e-09,-5.203125e-03
-4.313437e-09,-5.312500e-03
-4.273438e-09,-5.968750e-03
-4.233437e-09,-6.484375e-03
-4.193437e-09,-6.234375e-03
-4.153437e-09,-5.156250e-03
-4.113437e-09,-3.812500e-03
-4.073437e-09,-2.968750e-03
-4.033438e-09,-3.078125e-03
-3.993437e-09,-4.031250e-03
-3.953437e-09,-5.328125e-03
-3.913437e-09,-6.453125e-03
-3.873437e-09,-7.093750e-03
-3.833437e-09,-7.234375e-03
-3.793438e-09,-6.968750e-03
-3.753437e-09,-6.328125e-03
-3.713437e-09,-5.437500e-03
-3.673437e-09,-4.484375e-03
-3.633437e-09,-3.765625e-03
-3.593437e-09,-3.578125e-03
-3.553437e-09,-3.921875e-03
-3.513437e-09,-4.531250e-03
-3.473437e-09,-5.031250e-03
-3.433437e-09,-5.171875e-03
-3.393437e-09,-5.062500e-03
-3.353437e-09,-5.000000e-03
-3.313437e-09,-5.265625e-03
-3.273437e-09,-5.843750e-03
-3.233437e-09,-6.468750e-03
-3.193437e-09,-6.750000e-03
-3.153437e-09,-6.515625e-03
-3.113437e-09,-5.953125e-03
