Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.851562
Vertical Units,V

TIME,CH1
-8.794062e-09,-5.500000e-03
-8.754063e-09,-5.218750e-03
-8.714062e-09,-4.812500e-03
-8.674062e-09,-4.140625e-03
-8.634062e-09,-3.437500e-03
-8.594062e-09,-3.281250e-03
-8.554063e-09,-4.078125e-03
-8.514062e-09,-5.578125e-03
-8.474062e-09,-6.953125e-03
-8.434062e-09,-7.296875e-03
-8.394062e-09,-6.312500e-03
-8.354062e-09,-4.734375e-03
-8.314062e-09,-3.765625e-03
-8.274063e-09,-4.265625e-03
-8.234062e-09,-6.046875e-03
-8.194062e-09,-7.968750e-03
-8.154062e-09,-8.765625e-03
-8.114062e-09,-7.984375e-03
-8.074063e-09,-6.281250e-03
-8.034062e-09,-4.875000e-03
-7.994062e-09,-4.515625e-03
-7.954062e-09,-5.015625e-03
-7.914062e-09,-5.421875e-03
-7.874062e-09,-4.968750e-03
-7.834062e-09,-3.734375e-03
-7.794063e-09,-2.515625e-03
-7.754062e-09,-2.171875e-03
-7.714062e-09,-2.812500e-03
-7.674062e-09,-3.781250e-03
-7.634062e-09,-4.171875e-03
-7.594063e-09,-3.703125e-03
-7.554062e-09,-2.828125e-03
-7.514062e-09,-2.328125e-03
-7.474062e-09,-2.640625e-03
-7.434062e-09,-3.515625e-03
-7.394062e-09,-4.375000e-03
-7.354062e-09,-4.796875e-03
-7.314062e-09,-4.718750e-03
-7.274062e-09,-4.375000e-03
-7.234062e-09,-3.921875e-03
-7.194062e-09,-3.296875e-03
-7.154062e-09,-2.546875e-03
-7.114062e-09,-1.984375e-03
-7.074062e-09,-2.109375e-03
-7.034062e-09,-3.187500e-03
-6.994062e-09,-4.843750e-03
-6.954062e-09,-6.281250e-03
-6.914062e-09,-6.765625e-03
-6.874062e-09,-6.265625e-03
-6.834062e-09,-5.421875e-03
-6.794062e-09,-4.968750e-03
-6.754062e-09,-5.171875e-03
-6.714062e-09,-5.609375e-03
-6.674062e-09,-5.546875e-03
-6.634062e-09,-4.703125e-03
-6.594062e-09,-3.390625e-03
-6.554062e-09,-2.406250e-03
-6.514062e-09,-2.312500e-03
-6.474062e-09,-3.078125e-03
-6.434062e-09,-4.218750e-03
-6.394062e-09,-5.187500e-03
-6.354062e-09,-5.812500e-03
-6.314062e-09,-6.250000e-03
-6.274062e-09,-6.671875e-03
-6.234062e-09,-6.984375e-03
-6.194062e-09,-6.875000e-03
-6.154062e-09,-6.093750e-03
-6.114062e-09,-4.812500e-03
-6.074062e-09,-3.562500e-03
-6.034062e-09,-2.968750e-03
-5.994062e-09,-3.296875e-03
-5.954062e-09,-4.312500e-03
-5.914062e-09,-5.468750e-03
-5.874062e-09,-6.218750e-03
-5.834062e-09,-6.437500e-03
-5.794062e-09,-6.406250e-03
-5.754062e-09,-6.500000e-03
-5.714062e-09,-6.921875e-03
-5.674062e-09,-7.437500e-03
-5.634062e-09,-7.531250e-03
-5.594062e-09,-6.812500e-03
-5.554062e-09,-5.343750e-03
-5.514062e-09,-3.765625e-03
-5.474062e-09,-2.843750e-03
-5.434062e-09,-3.031250e-03
-5.394062e-09,-4.000000e-03
-5.354062e-09,-4.890625e-03
-5.314062e-09,-4.828125e-03
-5.274062e-09,-3.671875e-03
-5.234062e-09,-2.171875e-03
-5.194062e-09,-1.468750e-03
-5.154062e-09,-2.375000e-03
-5.114062e-09,-4.718750e-03
-5.074062e-09,-7.437500e-03
-5.034062e-09,-9.296875e-03
-4.994062e-09,-9.671875e-03
-4.954062e-09,-8.796875e-03
-4.914062e-09,-7.562500e-03
-4.874062e-09,-6.765625e-03
-4.834062e-09,-6.687500e-03
-4.794062e-09,-7.015625e-03
-4.754062e-09,-7.296875e-03
-4.714062e-09,-7.218750e-03
-4.674062e-09,-6.843750e-03
-4.634062e-09,-6.406250e-03
-4.594062e-09,-6.125000e-03
-4.554062e-09,-6.078125e-03
-4.514062e-09,-6.234375e-03
-4.474063e-09,-6.500000e-03
-4.434062e-09,-6.812500e-03
-4.394062e-09,-7.000000e-03
-4.354062e-09,-6.937500e-03
-4.314062e-09,-6.546875e-03
-4.274062e-09,-5.968750e-03
-4.234063e-09,-5.468750e-03
-4.194062e-09,-5.265625e-03
-4.154062e-09,-5.390625e-03
-4.114062e-09,-5.578125e-03
-4.074062e-09,-5.437500e-03
-4.034062e-09,-4.781250e-03
-3.994063e-09,-3.812500e-03
-3.954062e-09,-2.984375e-03
-3.914062e-09,-2.859375e-03
-3.874062e-09,-3.640625e-03
-3.834062e-09,-4.984375e-03
-3.794062e-09,-6.203125e-03
-3.754063e-09,-6.500000e-03
-3.714062e-09,-5.546875e-03
-3.674062e-09,-3.640625e-03
-3.634062e-09,-1.718750e-03
-3.594062e-09,-7.500000e-04
-3.554062e-09,-1.265625e-03
-3.514062e-09,-2.921875e-03
-3.474062e-09,-4.750000e-03
-3.434062e-09,-5.703125e-03
-3.394062e-09,-5.359375e-03
-3.354062e-09,-4.156250e-03
-3.314063e-09,-3.031250e-03
-3.274062e-09,-2.703125e-03
-3.234062e-09,-3.250000e-03
-3.194063e-09,-4.015625e-03
-3.154062e-09,-4.312500e-03
-3.114062e-09,-3.875000e-03
