Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.429688
Vertical Units,V

TIME,CH1
-8.777187e-09,-1.687500e-03
-8.737187e-09,-3.343750e-03
-8.697188e-09,-4.718750e-03
-8.657187e-09,-4.890625e-03
-8.617187e-09,-3.921875e-03
-8.577187e-09,-2.687500e-03
-8.537187e-09,-2.234375e-03
-8.497188e-09,-3.015625e-03
-8.457187e-09,-4.609375e-03
-8.417187e-09,-6.093750e-03
-8.377187e-09,-6.640625e-03
-8.337187e-09,-6.093750e-03
-8.297187e-09,-4.875000e-03
-8.257187e-09,-3.750000e-03
-8.217188e-09,-3.296875e-03
-8.177187e-09,-3.609375e-03
-8.137187e-09,-4.375000e-03
-8.097187e-09,-5.046875e-03
-8.057187e-09,-5.296875e-03
-8.017188e-09,-5.062500e-03
-7.977187e-09,-4.593750e-03
-7.937187e-09,-4.171875e-03
-7.897187e-09,-3.859375e-03
-7.857187e-09,-3.515625e-03
-7.817187e-09,-3.000000e-03
-7.777187e-09,-2.406250e-03
-7.737188e-09,-2.078125e-03
-7.697187e-09,-2.343750e-03
-7.657187e-09,-3.171875e-03
-7.617187e-09,-4.125000e-03
-7.577187e-09,-4.625000e-03
-7.537188e-09,-4.468750e-03
-7.497187e-09,-3.906250e-03
-7.457187e-09,-3.468750e-03
-7.417187e-09,-3.468750e-03
-7.377187e-09,-3.765625e-03
-7.337187e-09,-3.906250e-03
-7.297187e-09,-3.656250e-03
-7.257187e-09,-3.250000e-03
-7.217187e-09,-3.218750e-03
-7.177187e-09,-3.921875e-03
-7.137187e-09,-5.109375e-03
-7.097187e-09,-6.171875e-03
-7.057187e-09,-6.546875e-03
-7.017187e-09,-6.171875e-03
-6.977187e-09,-5.453125e-03
-6.937187e-09,-4.843750e-03
-6.897187e-09,-4.453125e-03
-6.857187e-09,-4.046875e-03
-6.817187e-09,-3.343750e-03
-6.777187e-09,-2.453125e-03
-6.737187e-09,-1.828125e-03
-6.697187e-09,-1.937500e-03
-6.657187e-09,-2.859375e-03
-6.617188e-09,-4.140625e-03
-6.577187e-09,-5.171875e-03
-6.537187e-09,-5.578125e-03
-6.497187e-09,-5.390625e-03
-6.457187e-09,-4.890625e-03
-6.417187e-09,-4.343750e-03
-6.377188e-09,-3.875000e-03
-6.337187e-09,-3.484375e-03
-6.297187e-09,-3.296875e-03
-6.257187e-09,-3.453125e-03
-6.217187e-09,-3.937500e-03
-6.177187e-09,-4.359375e-03
-6.137188e-09,-4.109375e-03
-6.097187e-09,-2.875000e-03
-6.057187e-09,-1.000000e-03
-6.017187e-09,6.250000e-04
-5.977187e-09,1.031250e-03
-5.937187e-09,-3.125000e-05
-5.897188e-09,-1.921875e-03
-5.857187e-09,-3.562500e-03
-5.817187e-09,-4.250000e-03
-5.777187e-09,-4.046875e-03
-5.737187e-09,-3.593750e-03
-5.697187e-09,-3.515625e-03
-5.657188e-09,-3.812500e-03
-5.617187e-09,-4.046875e-03
-5.577187e-09,-3.859375e-03
-5.537187e-09,-3.375000e-03
-5.497187e-09,-3.046875e-03
-5.457187e-09,-3.187500e-03
-5.417188e-09,-3.437500e-03
-5.377187e-09,-3.156250e-03
-5.337187e-09,-1.937500e-03
-5.297187e-09,-1.406250e-04
-5.257187e-09,1.250000e-03
-5.217187e-09,1.515625e-03
-5.177188e-09,6.875000e-04
-5.137187e-09,-3.750000e-04
-5.097187e-09,-8.750000e-04
-5.057187e-09,-7.031250e-04
-5.017187e-09,-5.468750e-04
-4.977187e-09,-1.093750e-03
-4.937188e-09,-2.312500e-03
-4.897187e-09,-3.312500e-03
-4.857187e-09,-3.125000e-03
-4.817187e-09,-1.531250e-03
-4.777187e-09,5.312500e-04
-4.737187e-09,1.781250e-03
-4.697188e-09,1.484375e-03
-4.657187e-09,7.812500e-05
-4.617187e-09,-1.328125e-03
-4.577187e-09,-1.937500e-03
-4.537187e-09,-1.812500e-03
-4.497187e-09,-1.703125e-03
-4.457188e-09,-2.156250e-03
-4.417187e-09,-2.984375e-03
-4.377187e-09,-3.312500e-03
-4.337187e-09,-2.515625e-03
-4.297187e-09,-7.812500e-04
-4.257187e-09,7.968750e-04
-4.217188e-09,1.156250e-03
-4.177188e-09,1.250000e-04
-4.137187e-09,-1.500000e-03
-4.097187e-09,-2.531250e-03
-4.057187e-09,-2.421875e-03
-4.017187e-09,-1.578125e-03
-3.977188e-09,-9.843750e-04
-3.937188e-09,-1.343750e-03
-3.897187e-09,-2.500000e-03
-3.857187e-09,-3.703125e-03
-3.817187e-09,-4.234375e-03
-3.777187e-09,-4.109375e-03
-3.737188e-09,-3.890625e-03
-3.697187e-09,-4.203125e-03
-3.657187e-09,-5.171875e-03
-3.617187e-09,-6.296875e-03
-3.577187e-09,-6.890625e-03
-3.537187e-09,-6.625000e-03
-3.497187e-09,-5.656250e-03
-3.457187e-09,-4.484375e-03
-3.417187e-09,-3.421875e-03
-3.377187e-09,-2.593750e-03
-3.337187e-09,-1.953125e-03
-3.297187e-09,-1.671875e-03
-3.257187e-09,-1.953125e-03
-3.217187e-09,-2.968750e-03
-3.177187e-09,-4.437500e-03
-3.137187e-09,-5.750000e-03
-3.097187e-09,-6.250000e-03
