Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.414062
Vertical Units,V

TIME,CH1
-8.776562e-09,-8.625000e-03
-8.736563e-09,-1.078125e-02
-8.696562e-09,-1.053125e-02
-8.656562e-09,-8.343750e-03
-8.616562e-09,-5.937500e-03
-8.576562e-09,-5.125000e-03
-8.536563e-09,-6.437500e-03
-8.496562e-09,-8.968750e-03
-8.456562e-09,-1.128125e-02
-8.416562e-09,-1.228125e-02
-8.376562e-09,-1.190625e-02
-8.336562e-09,-1.093750e-02
-8.296562e-09,-1.009375e-02
-8.256563e-09,-9.593750e-03
-8.216562e-09,-9.062500e-03
-8.176562e-09,-8.250000e-03
-8.136562e-09,-7.312500e-03
-8.096562e-09,-6.875000e-03
-8.056563e-09,-7.437500e-03
-8.016562e-09,-8.875000e-03
-7.976562e-09,-1.056250e-02
-7.936562e-09,-1.175000e-02
-7.896562e-09,-1.221875e-02
-7.856562e-09,-1.243750e-02
-7.816562e-09,-1.296875e-02
-7.776563e-09,-1.390625e-02
-7.736562e-09,-1.453125e-02
-7.696562e-09,-1.384375e-02
-7.656562e-09,-1.118750e-02
-7.616562e-09,-7.125000e-03
-7.576563e-09,-3.000000e-03
-7.536562e-09,-4.375000e-04
-7.496562e-09,-3.750000e-04
-7.456562e-09,-2.500000e-03
-7.416562e-09,-5.625000e-03
-7.376562e-09,-8.187500e-03
-7.336562e-09,-9.250000e-03
-7.296562e-09,-8.718750e-03
-7.256562e-09,-7.250000e-03
-7.216562e-09,-5.937500e-03
-7.176562e-09,-5.500000e-03
-7.136562e-09,-6.125000e-03
-7.096562e-09,-7.312500e-03
-7.056562e-09,-8.250000e-03
-7.016562e-09,-8.500000e-03
-6.976562e-09,-8.062500e-03
-6.936562e-09,-7.468750e-03
-6.896562e-09,-7.062500e-03
-6.856562e-09,-6.906250e-03
-6.816562e-09,-6.468750e-03
-6.776562e-09,-5.375000e-03
-6.736562e-09,-3.750000e-03
-6.696562e-09,-2.375000e-03
-6.656562e-09,-2.406250e-03
-6.616562e-09,-4.312500e-03
-6.576562e-09,-7.468750e-03
-6.536562e-09,-1.040625e-02
-6.496562e-09,-1.165625e-02
-6.456562e-09,-1.062500e-02
-6.416562e-09,-8.062500e-03
-6.376562e-09,-5.500000e-03
-6.336562e-09,-4.375000e-03
-6.296562e-09,-4.968750e-03
-6.256562e-09,-6.312500e-03
-6.216562e-09,-7.093750e-03
-6.176562e-09,-6.375000e-03
-6.136562e-09,-4.656250e-03
-6.096562e-09,-3.250000e-03
-6.056562e-09,-3.593750e-03
-6.016562e-09,-5.937500e-03
-5.976562e-09,-9.125000e-03
-5.936562e-09,-1.125000e-02
-5.896562e-09,-1.115625e-02
-5.856562e-09,-9.187500e-03
-5.816562e-09,-6.906250e-03
-5.776562e-09,-5.875000e-03
-5.736562e-09,-6.218750e-03
-5.696562e-09,-6.718750e-03
-5.656562e-09,-6.000000e-03
-5.616562e-09,-3.875000e-03
-5.576562e-09,-1.843750e-03
-5.536562e-09,-1.812500e-03
-5.496562e-09,-4.312500e-03
-5.456562e-09,-7.843750e-03
-5.416562e-09,-9.750000e-03
-5.376562e-09,-8.687500e-03
-5.336562e-09,-5.750000e-03
-5.296562e-09,-3.937500e-03
-5.256562e-09,-5.562500e-03
-5.216562e-09,-1.018750e-02
-5.176562e-09,-1.475000e-02
-5.136562e-09,-1.596875e-02
-5.096562e-09,-1.303125e-02
-5.056562e-09,-8.343750e-03
-5.016562e-09,-5.531250e-03
-4.976562e-09,-6.531250e-03
-4.936562e-09,-9.968750e-03
-4.896562e-09,-1.256250e-02
-4.856562e-09,-1.181250e-02
-4.816562e-09,-8.187500e-03
-4.776562e-09,-4.656250e-03
-4.736562e-09,-4.125000e-03
-4.696562e-09,-7.093750e-03
-4.656562e-09,-1.137500e-02
-4.616562e-09,-1.406250e-02
-4.576562e-09,-1.378125e-02
-4.536562e-09,-1.143750e-02
-4.496563e-09,-9.281250e-03
-4.456563e-09,-8.687500e-03
-4.416562e-09,-9.375000e-03
-4.376562e-09,-9.906250e-03
-4.336562e-09,-9.187500e-03
-4.296562e-09,-7.343750e-03
-4.256563e-09,-5.500000e-03
-4.216563e-09,-4.625000e-03
-4.176562e-09,-4.937500e-03
-4.136562e-09,-5.781250e-03
-4.096562e-09,-6.531250e-03
-4.056562e-09,-7.000000e-03
-4.016563e-09,-7.468750e-03
-3.976563e-09,-8.000000e-03
-3.936562e-09,-8.312500e-03
-3.896562e-09,-8.093750e-03
-3.856562e-09,-7.437500e-03
-3.816562e-09,-6.937500e-03
-3.776563e-09,-7.375000e-03
-3.736563e-09,-8.718750e-03
-3.696562e-09,-1.003125e-02
-3.656562e-09,-1.021875e-02
-3.616562e-09,-8.875000e-03
-3.576562e-09,-6.937500e-03
-3.536562e-09,-6.093750e-03
-3.496562e-09,-7.437500e-03
-3.456562e-09,-1.059375e-02
-3.416562e-09,-1.368750e-02
-3.376562e-09,-1.481250e-02
-3.336562e-09,-1.328125e-02
-3.296562e-09,-1.025000e-02
-3.256562e-09,-7.875000e-03
-3.216562e-09,-7.687500e-03
-3.176563e-09,-9.750000e-03
-3.136562e-09,-1.253125e-02
-3.096562e-09,-1.418750e-02
