Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.226562
Vertical Units,V

TIME,CH1
-8.769062e-09,-3.312500e-03
-8.729063e-09,-5.062500e-03
-8.689062e-09,-7.062500e-03
-8.649063e-09,-8.343750e-03
-8.609062e-09,-8.046875e-03
-8.569062e-09,-6.250000e-03
-8.529062e-09,-4.046875e-03
-8.489062e-09,-2.906250e-03
-8.449063e-09,-3.656250e-03
-8.409062e-09,-5.718750e-03
-8.369062e-09,-7.546875e-03
-8.329062e-09,-7.671875e-03
-8.289062e-09,-5.828125e-03
-8.249063e-09,-3.109375e-03
-8.209062e-09,-1.203125e-03
-8.169063e-09,-1.203125e-03
-8.129062e-09,-2.937500e-03
-8.089062e-09,-5.187500e-03
-8.049062e-09,-6.609375e-03
-8.009062e-09,-6.640625e-03
-7.969063e-09,-5.703125e-03
-7.929062e-09,-4.703125e-03
-7.889062e-09,-4.234375e-03
-7.849062e-09,-4.187500e-03
-7.809062e-09,-3.968750e-03
-7.769063e-09,-3.078125e-03
-7.729062e-09,-1.609375e-03
-7.689063e-09,-2.656250e-04
-7.649062e-09,1.875000e-04
-7.609062e-09,-5.781250e-04
-7.569062e-09,-2.171875e-03
-7.529062e-09,-3.843750e-03
-7.489063e-09,-4.968750e-03
-7.449062e-09,-5.484375e-03
-7.409062e-09,-5.734375e-03
-7.369062e-09,-6.046875e-03
-7.329062e-09,-6.375000e-03
-7.289062e-09,-6.359375e-03
-7.249062e-09,-5.703125e-03
-7.209062e-09,-4.593750e-03
-7.169062e-09,-3.671875e-03
-7.129062e-09,-3.546875e-03
-7.089062e-09,-4.281250e-03
-7.049062e-09,-5.312500e-03
-7.009062e-09,-5.859375e-03
-6.969062e-09,-5.656250e-03
-6.929062e-09,-5.234375e-03
-6.889062e-09,-5.578125e-03
-6.849062e-09,-7.140625e-03
-6.809062e-09,-9.390625e-03
-6.769062e-09,-1.096875e-02
-6.729062e-09,-1.071875e-02
-6.689062e-09,-8.593750e-03
-6.649062e-09,-5.859375e-03
-6.609062e-09,-4.250000e-03
-6.569062e-09,-4.671875e-03
-6.529062e-09,-6.484375e-03
-6.489062e-09,-8.062500e-03
-6.449062e-09,-7.968750e-03
-6.409062e-09,-6.109375e-03
-6.369062e-09,-3.718750e-03
-6.329062e-09,-2.343750e-03
-6.289062e-09,-2.640625e-03
-6.249062e-09,-4.000000e-03
-6.209062e-09,-5.234375e-03
-6.169062e-09,-5.593750e-03
-6.129062e-09,-5.296875e-03
-6.089063e-09,-5.156250e-03
-6.049062e-09,-5.656250e-03
-6.009062e-09,-6.343750e-03
-5.969062e-09,-6.312500e-03
-5.929062e-09,-5.078125e-03
-5.889062e-09,-3.156250e-03
-5.849063e-09,-1.796875e-03
-5.809062e-09,-1.906250e-03
-5.769062e-09,-3.312500e-03
-5.729062e-09,-4.921875e-03
-5.689062e-09,-5.578125e-03
-5.649062e-09,-5.015625e-03
-5.609063e-09,-3.937500e-03
-5.569062e-09,-3.359375e-03
-5.529062e-09,-3.781250e-03
-5.489062e-09,-4.781250e-03
-5.449062e-09,-5.531250e-03
-5.409062e-09,-5.531250e-03
-5.369063e-09,-4.937500e-03
-5.329062e-09,-4.437500e-03
-5.289062e-09,-4.578125e-03
-5.249062e-09,-5.281250e-03
-5.209062e-09,-5.937500e-03
-5.169062e-09,-5.968750e-03
-5.129063e-09,-5.203125e-03
-5.089062e-09,-4.109375e-03
-5.049062e-09,-3.421875e-03
-5.009062e-09,-3.703125e-03
-4.969062e-09,-5.000000e-03
-4.929062e-09,-6.828125e-03
-4.889063e-09,-8.468750e-03
-4.849062e-09,-9.234375e-03
-4.809062e-09,-8.843750e-03
-4.769062e-09,-7.500000e-03
-4.729062e-09,-5.734375e-03
-4.689062e-09,-4.187500e-03
-4.649063e-09,-3.281250e-03
-4.609062e-09,-3.046875e-03
-4.569062e-09,-3.187500e-03
-4.529062e-09,-3.328125e-03
-4.489062e-09,-3.312500e-03
-4.449062e-09,-3.234375e-03
-4.409063e-09,-3.343750e-03
-4.369062e-09,-3.828125e-03
-4.329062e-09,-4.671875e-03
-4.289062e-09,-5.687500e-03
-4.249062e-09,-6.609375e-03
-4.209062e-09,-7.265625e-03
-4.169063e-09,-7.562500e-03
-4.129062e-09,-7.515625e-03
-4.089062e-09,-7.140625e-03
-4.049062e-09,-6.546875e-03
-4.009062e-09,-5.796875e-03
-3.969062e-09,-5.031250e-03
-3.929063e-09,-4.328125e-03
-3.889062e-09,-3.750000e-03
-3.849062e-09,-3.328125e-03
-3.809062e-09,-3.171875e-03
-3.769062e-09,-3.406250e-03
-3.729062e-09,-4.093750e-03
-3.689062e-09,-5.125000e-03
-3.649062e-09,-6.062500e-03
-3.609062e-09,-6.406250e-03
-3.569062e-09,-5.875000e-03
-3.529062e-09,-4.593750e-03
-3.489062e-09,-3.171875e-03
-3.449062e-09,-2.343750e-03
-3.409062e-09,-2.593750e-03
-3.369062e-09,-3.781250e-03
-3.329062e-09,-5.203125e-03
-3.289062e-09,-6.015625e-03
-3.249062e-09,-5.781250e-03
-3.209062e-09,-4.718750e-03
-3.169062e-09,-3.609375e-03
-3.129062e-09,-3.281250e-03
-3.089062e-09,-4.109375e-03
