Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.937500
Vertical Units,V

TIME,CH1
-8.797500e-09,-3.781250e-03
-8.757500e-09,-5.937500e-03
-8.717500e-09,-7.625000e-03
-8.677500e-09,-7.890625e-03
-8.637500e-09,-6.515625e-03
-8.597500e-09,-4.312500e-03
-8.557500e-09,-2.578125e-03
-8.517500e-09,-2.109375e-03
-8.477500e-09,-2.765625e-03
-8.437500e-09,-3.593750e-03
-8.397500e-09,-3.734375e-03
-8.357500e-09,-3.000000e-03
-8.317500e-09,-2.031250e-03
-8.277500e-09,-1.656250e-03
-8.237500e-09,-2.312500e-03
-8.197500e-09,-3.812500e-03
-8.157500e-09,-5.531250e-03
-8.117500e-09,-6.875000e-03
-8.077500e-09,-7.500000e-03
-8.037500e-09,-7.328125e-03
-7.997500e-09,-6.484375e-03
-7.957500e-09,-5.312500e-03
-7.917500e-09,-4.390625e-03
-7.877500e-09,-4.296875e-03
-7.837500e-09,-5.140625e-03
-7.797500e-09,-6.312500e-03
-7.757500e-09,-6.765625e-03
-7.717500e-09,-5.781250e-03
-7.677500e-09,-3.703125e-03
-7.637500e-09,-1.906250e-03
-7.597500e-09,-1.812500e-03
-7.557500e-09,-3.734375e-03
-7.517500e-09,-6.484375e-03
-7.477500e-09,-8.156250e-03
-7.437500e-09,-7.625000e-03
-7.397500e-09,-5.406250e-03
-7.357500e-09,-3.281250e-03
-7.317500e-09,-2.781250e-03
-7.277500e-09,-4.000000e-03
-7.237500e-09,-5.593750e-03
-7.197500e-09,-6.015625e-03
-7.157500e-09,-4.750000e-03
-7.117500e-09,-2.765625e-03
-7.077500e-09,-1.437500e-03
-7.037500e-09,-1.421875e-03
-6.997500e-09,-2.187500e-03
-6.957500e-09,-2.640625e-03
-6.917500e-09,-2.343750e-03
-6.877500e-09,-1.843750e-03
-6.837500e-09,-2.203125e-03
-6.797500e-09,-3.750000e-03
-6.757500e-09,-5.671875e-03
-6.717500e-09,-6.578125e-03
-6.677500e-09,-5.734375e-03
-6.637500e-09,-3.703125e-03
-6.597500e-09,-1.953125e-03
-6.557500e-09,-1.593750e-03
-6.517500e-09,-2.546875e-03
-6.477500e-09,-3.687500e-03
-6.437500e-09,-3.937500e-03
-6.397500e-09,-3.203125e-03
-6.357500e-09,-2.437500e-03
-6.317500e-09,-2.703125e-03
-6.277500e-09,-4.265625e-03
-6.237500e-09,-6.375000e-03
-6.197500e-09,-7.906250e-03
-6.157500e-09,-8.156250e-03
-6.117500e-09,-7.328125e-03
-6.077500e-09,-6.140625e-03
-6.037500e-09,-5.218750e-03
-5.997500e-09,-4.812500e-03
-5.957500e-09,-4.765625e-03
-5.917500e-09,-4.906250e-03
-5.877500e-09,-5.125000e-03
-5.837500e-09,-5.265625e-03
-5.797500e-09,-5.109375e-03
-5.757500e-09,-4.484375e-03
-5.717500e-09,-3.515625e-03
-5.677500e-09,-2.750000e-03
-5.637500e-09,-2.828125e-03
-5.597500e-09,-3.937500e-03
-5.557500e-09,-5.593750e-03
-5.517500e-09,-6.906250e-03
-5.477500e-09,-7.109375e-03
-5.437500e-09,-6.156250e-03
-5.397500e-09,-4.750000e-03
-5.357500e-09,-3.718750e-03
-5.317500e-09,-3.468750e-03
-5.277500e-09,-3.703125e-03
-5.237500e-09,-3.750000e-03
-5.197500e-09,-3.281250e-03
-5.157500e-09,-2.562500e-03
-5.117500e-09,-2.296875e-03
-5.077500e-09,-3.109375e-03
-5.037500e-09,-4.906250e-03
-4.997500e-09,-6.781250e-03
-4.957500e-09,-7.609375e-03
-4.917500e-09,-6.765625e-03
-4.877500e-09,-4.625000e-03
-4.837500e-09,-2.406250e-03
-4.797500e-09,-1.437500e-03
-4.757500e-09,-2.312500e-03
-4.717500e-09,-4.500000e-03
-4.677500e-09,-6.671875e-03
-4.637500e-09,-7.625000e-03
-4.597500e-09,-6.968750e-03
-4.557500e-09,-5.375000e-03
-4.517500e-09,-3.968750e-03
-4.477500e-09,-3.500000e-03
-4.437500e-09,-3.921875e-03
-4.397500e-09,-4.546875e-03
-4.357500e-09,-4.765625e-03
-4.317500e-09,-4.531250e-03
-4.277500e-09,-4.359375e-03
-4.237500e-09,-4.765625e-03
-4.197500e-09,-5.671875e-03
-4.157500e-09,-6.500000e-03
-4.117500e-09,-6.546875e-03
-4.077500e-09,-5.765625e-03
-4.037500e-09,-4.718750e-03
-3.997500e-09,-4.234375e-03
-3.957500e-09,-4.609375e-03
-3.917500e-09,-5.437500e-03
-3.877500e-09,-5.921875e-03
-3.837500e-09,-5.609375e-03
-3.797500e-09,-4.859375e-03
-3.757500e-09,-4.515625e-03
-3.717500e-09,-5.250000e-03
-3.677500e-09,-6.906250e-03
-3.637500e-09,-8.578125e-03
-3.597500e-09,-9.218750e-03
-3.557500e-09,-8.437500e-03
-3.517500e-09,-6.765625e-03
-3.477500e-09,-5.203125e-03
-3.437500e-09,-4.546875e-03
-3.397500e-09,-4.890625e-03
-3.357500e-09,-5.656250e-03
-3.317500e-09,-6.109375e-03
-3.277500e-09,-5.890625e-03
-3.237500e-09,-5.203125e-03
-3.197500e-09,-4.609375e-03
-3.157500e-09,-4.593750e-03
-3.117500e-09,-5.281250e-03
