Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,2.000000e-11
Record Length,1000
Zero Index,-0.437500
Vertical Units,V

TIME,CH1
8.750000e-12,1.459375e-02
2.875000e-11,1.271875e-02
4.875000e-11,1.043750e-02
6.875000e-11,8.875000e-03
8.875000e-11,8.906250e-03
1.087500e-10,1.056250e-02
1.287500e-10,1.312500e-02
1.487500e-10,1.534375e-02
1.687500e-10,1.603125e-02
1.887500e-10,1.462500e-02
2.087500e-10,1.137500e-02
2.287500e-10,7.343750e-03
2.487500e-10,3.875000e-03
2.687500e-10,2.250000e-03
2.887500e-10,3.125000e-03
3.087500e-10,6.375000e-03
3.287500e-10,1.115625e-02
3.487500e-10,1.606250e-02
3.687500e-10,1.975000e-02
3.887500e-10,2.109375e-02
4.087500e-10,1.965625e-02
4.287500e-10,1.578125e-02
4.487500e-10,1.056250e-02
4.687500e-10,5.468750e-03
4.887500e-10,2.093750e-03
5.087500e-10,1.406250e-03
5.287500e-10,3.625000e-03
5.487500e-10,8.093750e-03
5.687500e-10,1.331250e-02
5.887500e-10,1.765625e-02
6.087500e-10,1.981250e-02
6.287500e-10,1.934375e-02
6.487500e-10,1.675000e-02
6.687500e-10,1.312500e-02
6.887500e-10,9.750000e-03
7.087500e-10,7.500000e-03
7.287500e-10,6.500000e-03
7.487500e-10,6.250000e-03
7.687500e-10,5.937500e-03
7.887500e-10,5.093750e-03
8.087500e-10,3.656250e-03
8.287500e-10,2.156250e-03
8.487500e-10,1.312500e-03
8.687500e-10,1.718750e-03
8.887500e-10,3.375000e-03
9.087500e-10,5.906250e-03
9.287500e-10,8.593750e-03
9.487500e-10,1.078125e-02
9.687500e-10,1.218750e-02
9.887500e-10,1.278125e-02
1.008750e-09,1.281250e-02
1.028750e-09,1.246875e-02
1.048750e-09,1.175000e-02
1.068750e-09,1.075000e-02
1.088750e-09,9.625000e-03
1.108750e-09,8.781250e-03
1.128750e-09,8.812500e-03
1.148750e-09,1.015625e-02
1.168750e-09,1.278125e-02
1.188750e-09,1.596875e-02
1.208750e-09,1.865625e-02
1.228750e-09,1.975000e-02
1.248750e-09,1.878125e-02
1.268750e-09,1.609375e-02
1.288750e-09,1.287500e-02
1.308750e-09,1.043750e-02
1.328750e-09,9.656250e-03
1.348750e-09,1.037500e-02
1.368750e-09,1.162500e-02
1.388750e-09,1.196875e-02
1.408750e-09,1.043750e-02
1.428750e-09,7.187500e-03
1.448750e-09,3.312500e-03
1.468750e-09,5.937500e-04
1.488750e-09,4.687500e-04
1.508750e-09,3.312500e-03
1.528750e-09,8.312500e-03
1.548750e-09,1.365625e-02
1.568750e-09,1.759375e-02
1.588750e-09,1.903125e-02
1.608750e-09,1.790625e-02
1.628750e-09,1.515625e-02
1.648750e-09,1.187500e-02
1.668750e-09,8.906250e-03
1.688750e-09,6.375000e-03
1.708750e-09,4.062500e-03
1.728750e-09,1.906250e-03
1.748750e-09,2.187500e-04
1.768750e-09,-6.250000e-05
1.788750e-09,2.031250e-03
1.808750e-09,6.843750e-03
1.828750e-09,1.350000e-02
1.848750e-09,2.003125e-02
1.868750e-09,2.415625e-02
1.888750e-09,2.406250e-02
1.908750e-09,1.965625e-02
1.928750e-09,1.250000e-02
1.948750e-09,5.343750e-03
1.968750e-09,8.750000e-04
1.988750e-09,6.250000e-04
2.008750e-09,4.187500e-03
2.028750e-09,9.531250e-03
2.048750e-09,1.403125e-02
2.068750e-09,1.559375e-02
2.088750e-09,1.365625e-02
2.108750e-09,9.281250e-03
2.128750e-09,4.687500e-03
2.148750e-09,2.031250e-03
2.168750e-09,2.468750e-03
2.188750e-09,5.750000e-03
2.208750e-09,1.043750e-02
2.228750e-09,1.462500e-02
2.248750e-09,1.675000e-02
2.268750e-09,1.637500e-02
2.288750e-09,1.396875e-02
2.308750e-09,1.075000e-02
2.328750e-09,7.968750e-03
2.348750e-09,6.375000e-03
2.368750e-09,6.187500e-03
2.388750e-09,7.187500e-03
2.408750e-09,8.906250e-03
2.428750e-09,1.100000e-02
2.448750e-09,1.325000e-02
2.468750e-09,1.543750e-02
2.488750e-09,1.731250e-02
2.508750e-09,1.846875e-02
2.528750e-09,1.856250e-02
2.548750e-09,1.743750e-02
2.568750e-09,1.537500e-02
2.588750e-09,1.300000e-02
2.608750e-09,1.112500e-02
2.628750e-09,1.028125e-02
2.648750e-09,1.059375e-02
2.668750e-09,1.165625e-02
2.688750e-09,1.284375e-02
2.708750e-09,1.353125e-02
2.728750e-09,1.346875e-02
2.748750e-09,1.278125e-02
2.768750e-09,1.184375e-02
2.788750e-09,1.106250e-02
2.808750e-09,1.062500e-02
2.828750e-09,1.046875e-02
2.848750e-09,1.040625e-02
2.868750e-09,1.037500e-02
2.888750e-09,1.050000e-02
2.908750e-09,1.100000e-02
2.928750e-09,1.212500e-02
2.948750e-09,1.387500e-02
2.968750e-09,1.581250e-02
2.988750e-09,1.737500e-02
3.008750e-09,1.809375e-02
3.028750e-09,1.781250e-02
3.048750e-09,1.684375e-02
3.068750e-09,1.587500e-02
3.088750e-09,1.556250e-02
3.108750e-09,1.615625e-02
3.128750e-09,1.731250e-02
3.148750e-09,1.825000e-02
3.168750e-09,1.806250e-02
3.188750e-09,1.625000e-02
