Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,2.000000e-11
Record Length,1000
Zero Index,-0.437500
Vertical Units,V

TIME,CH1
8.750000e-12,1.487500e-02
2.875000e-11,1.453125e-02
4.875000e-11,1.353125e-02
6.875000e-11,1.184375e-02
8.875000e-11,9.718750e-03
1.087500e-10,7.593750e-03
1.287500e-10,5.937500e-03
1.487500e-10,5.093750e-03
1.687500e-10,5.218750e-03
1.887500e-10,6.250000e-03
2.087500e-10,7.906250e-03
2.287500e-10,9.812500e-03
2.487500e-10,1.150000e-02
2.687500e-10,1.253125e-02
2.887500e-10,1.275000e-02
3.087500e-10,1.218750e-02
3.287500e-10,1.112500e-02
3.487500e-10,9.968750e-03
3.687500e-10,9.125000e-03
3.887500e-10,8.750000e-03
4.087500e-10,8.781250e-03
4.287500e-10,8.875000e-03
4.487500e-10,8.687500e-03
4.687500e-10,8.093750e-03
4.887500e-10,7.250000e-03
5.087500e-10,6.656250e-03
5.287500e-10,6.812500e-03
5.487500e-10,8.000000e-03
5.687500e-10,1.000000e-02
5.887500e-10,1.225000e-02
6.087500e-10,1.403125e-02
6.287500e-10,1.478125e-02
6.487500e-10,1.453125e-02
6.687500e-10,1.371875e-02
6.887500e-10,1.309375e-02
7.087500e-10,1.318750e-02
7.287500e-10,1.409375e-02
7.487500e-10,1.534375e-02
7.687500e-10,1.606250e-02
7.887500e-10,1.553125e-02
8.087500e-10,1.356250e-02
8.287500e-10,1.062500e-02
8.487500e-10,7.843750e-03
8.687500e-10,6.375000e-03
8.887500e-10,6.968750e-03
9.087500e-10,9.656250e-03
9.287500e-10,1.371875e-02
9.487500e-10,1.796875e-02
9.687500e-10,2.112500e-02
9.887500e-10,2.240625e-02
1.008750e-09,2.153125e-02
1.028750e-09,1.881250e-02
1.048750e-09,1.496875e-02
1.068750e-09,1.081250e-02
1.088750e-09,7.187500e-03
1.108750e-09,4.812500e-03
1.128750e-09,4.281250e-03
1.148750e-09,5.812500e-03
1.168750e-09,9.062500e-03
1.188750e-09,1.321875e-02
1.208750e-09,1.715625e-02
1.228750e-09,1.959375e-02
1.248750e-09,1.987500e-02
1.268750e-09,1.800000e-02
1.288750e-09,1.484375e-02
1.308750e-09,1.181250e-02
1.328750e-09,1.006250e-02
1.348750e-09,1.015625e-02
1.368750e-09,1.159375e-02
1.388750e-09,1.318750e-02
1.408750e-09,1.359375e-02
1.428750e-09,1.196875e-02
1.448750e-09,8.625000e-03
1.468750e-09,4.781250e-03
1.488750e-09,2.093750e-03
1.508750e-09,1.875000e-03
1.528750e-09,4.437500e-03
1.548750e-09,8.906250e-03
1.568750e-09,1.356250e-02
1.588750e-09,1.662500e-02
1.608750e-09,1.700000e-02
1.628750e-09,1.456250e-02
1.648750e-09,1.040625e-02
1.668750e-09,6.000000e-03
1.688750e-09,2.968750e-03
1.708750e-09,2.125000e-03
1.728750e-09,3.687500e-03
1.748750e-09,7.062500e-03
1.768750e-09,1.128125e-02
1.788750e-09,1.540625e-02
1.808750e-09,1.859375e-02
1.828750e-09,2.037500e-02
1.848750e-09,2.040625e-02
1.868750e-09,1.862500e-02
1.888750e-09,1.528125e-02
1.908750e-09,1.096875e-02
1.928750e-09,6.531250e-03
1.948750e-09,3.000000e-03
1.968750e-09,1.125000e-03
1.988750e-09,1.312500e-03
2.008750e-09,3.187500e-03
2.028750e-09,5.937500e-03
2.048750e-09,8.468750e-03
2.068750e-09,9.906250e-03
2.088750e-09,9.937500e-03
2.108750e-09,8.968750e-03
2.128750e-09,7.781250e-03
2.148750e-09,7.250000e-03
2.168750e-09,8.000000e-03
2.188750e-09,1.000000e-02
2.208750e-09,1.268750e-02
2.228750e-09,1.521875e-02
2.248750e-09,1.671875e-02
2.268750e-09,1.665625e-02
2.288750e-09,1.496875e-02
2.308750e-09,1.209375e-02
2.328750e-09,8.781250e-03
2.348750e-09,5.906250e-03
2.368750e-09,4.218750e-03
2.388750e-09,4.125000e-03
2.408750e-09,5.625000e-03
2.428750e-09,8.250000e-03
2.448750e-09,1.118750e-02
2.468750e-09,1.353125e-02
2.488750e-09,1.443750e-02
2.508750e-09,1.350000e-02
2.528750e-09,1.093750e-02
2.548750e-09,7.531250e-03
2.568750e-09,4.437500e-03
2.588750e-09,2.656250e-03
2.608750e-09,2.875000e-03
2.628750e-09,4.937500e-03
2.648750e-09,7.968750e-03
2.668750e-09,1.071875e-02
2.688750e-09,1.196875e-02
2.708750e-09,1.109375e-02
2.728750e-09,8.312500e-03
2.748750e-09,4.593750e-03
2.768750e-09,1.375000e-03
2.788750e-09,-6.250000e-05
2.808750e-09,9.375000e-04
2.828750e-09,4.187500e-03
2.848750e-09,8.625000e-03
2.868750e-09,1.281250e-02
2.888750e-09,1.531250e-02
2.908750e-09,1.528125e-02
2.928750e-09,1.271875e-02
2.948750e-09,8.562500e-03
2.968750e-09,4.281250e-03
2.988750e-09,1.437500e-03
3.008750e-09,1.281250e-03
3.028750e-09,4.250000e-03
3.048750e-09,9.750000e-03
3.068750e-09,1.631250e-02
3.088750e-09,2.209375e-02
3.108750e-09,2.531250e-02
3.128750e-09,2.503125e-02
3.148750e-09,2.150000e-02
3.168750e-09,1.603125e-02
3.188750e-09,1.056250e-02
