Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,2.000000e-11
Record Length,1000
Zero Index,-0.437500
Vertical Units,V

TIME,CH1
8.750000e-12,8.343750e-03
2.875000e-11,5.843750e-03
4.875000e-11,4.375000e-03
6.875000e-11,4.562500e-03
8.875000e-11,6.218750e-03
1.087500e-10,8.562500e-03
1.287500e-10,1.050000e-02
1.487500e-10,1.118750e-02
1.687500e-10,1.028125e-02
1.887500e-10,8.187500e-03
2.087500e-10,5.718750e-03
2.287500e-10,4.000000e-03
2.487500e-10,3.656250e-03
2.687500e-10,4.875000e-03
2.887500e-10,7.093750e-03
3.087500e-10,9.406250e-03
3.287500e-10,1.084375e-02
3.487500e-10,1.087500e-02
3.687500e-10,9.562500e-03
3.887500e-10,7.437500e-03
4.087500e-10,5.500000e-03
4.287500e-10,4.531250e-03
4.487500e-10,5.031250e-03
4.687500e-10,6.906250e-03
4.887500e-10,9.625000e-03
5.087500e-10,1.237500e-02
5.287500e-10,1.446875e-02
5.487500e-10,1.550000e-02
5.687500e-10,1.556250e-02
5.887500e-10,1.493750e-02
6.087500e-10,1.406250e-02
6.287500e-10,1.328125e-02
6.487500e-10,1.275000e-02
6.687500e-10,1.218750e-02
6.887500e-10,1.134375e-02
7.087500e-10,9.843750e-03
7.287500e-10,7.656250e-03
7.487500e-10,5.031250e-03
7.687500e-10,2.562500e-03
7.887500e-10,9.375000e-04
8.087500e-10,6.562500e-04
8.287500e-10,1.843750e-03
8.487500e-10,4.125000e-03
8.687500e-10,6.687500e-03
8.887500e-10,8.718750e-03
9.087500e-10,9.593750e-03
9.287500e-10,9.312500e-03
9.487500e-10,8.281250e-03
9.687500e-10,7.343750e-03
9.887500e-10,7.312500e-03
1.008750e-09,8.468750e-03
1.028750e-09,1.050000e-02
1.048750e-09,1.262500e-02
1.068750e-09,1.371875e-02
1.088750e-09,1.306250e-02
1.108750e-09,1.056250e-02
1.128750e-09,6.843750e-03
1.148750e-09,3.281250e-03
1.168750e-09,1.250000e-03
1.188750e-09,1.656250e-03
1.208750e-09,4.531250e-03
1.228750e-09,8.875000e-03
1.248750e-09,1.306250e-02
1.268750e-09,1.565625e-02
1.288750e-09,1.584375e-02
1.308750e-09,1.400000e-02
1.328750e-09,1.146875e-02
1.348750e-09,9.968750e-03
1.368750e-09,1.071875e-02
1.388750e-09,1.378125e-02
1.408750e-09,1.796875e-02
1.428750e-09,2.134375e-02
1.448750e-09,2.212500e-02
1.468750e-09,1.953125e-02
1.488750e-09,1.431250e-02
1.508750e-09,8.406250e-03
1.528750e-09,4.031250e-03
1.548750e-09,2.750000e-03
1.568750e-09,4.750000e-03
1.588750e-09,8.812500e-03
1.608750e-09,1.303125e-02
1.628750e-09,1.568750e-02
1.648750e-09,1.609375e-02
1.668750e-09,1.475000e-02
1.688750e-09,1.284375e-02
1.708750e-09,1.150000e-02
1.728750e-09,1.115625e-02
1.748750e-09,1.134375e-02
1.768750e-09,1.121875e-02
1.788750e-09,1.012500e-02
1.808750e-09,8.343750e-03
1.828750e-09,6.843750e-03
1.848750e-09,7.000000e-03
1.868750e-09,9.531250e-03
1.888750e-09,1.406250e-02
1.908750e-09,1.909375e-02
1.928750e-09,2.256250e-02
1.948750e-09,2.287500e-02
1.968750e-09,1.971875e-02
1.988750e-09,1.440625e-02
2.008750e-09,9.218750e-03
2.028750e-09,6.468750e-03
2.048750e-09,7.468750e-03
2.068750e-09,1.175000e-02
2.088750e-09,1.743750e-02
2.108750e-09,2.181250e-02
2.128750e-09,2.265625e-02
2.148750e-09,1.906250e-02
2.168750e-09,1.190625e-02
2.188750e-09,3.406250e-03
2.208750e-09,-3.656250e-03
2.228750e-09,-7.000000e-03
2.248750e-09,-5.593750e-03
2.268750e-09,-3.125000e-05
2.288750e-09,7.843750e-03
2.308750e-09,1.553125e-02
2.328750e-09,2.075000e-02
2.348750e-09,2.212500e-02
2.368750e-09,1.959375e-02
2.388750e-09,1.437500e-02
2.408750e-09,8.406250e-03
2.428750e-09,3.875000e-03
2.448750e-09,2.437500e-03
2.468750e-09,4.562500e-03
2.488750e-09,9.593750e-03
2.508750e-09,1.571875e-02
2.528750e-09,2.078125e-02
2.548750e-09,2.281250e-02
2.568750e-09,2.096875e-02
2.588750e-09,1.581250e-02
2.608750e-09,9.093750e-03
2.628750e-09,3.250000e-03
2.648750e-09,3.750000e-04
2.668750e-09,1.531250e-03
2.688750e-09,6.218750e-03
2.708750e-09,1.265625e-02
2.728750e-09,1.850000e-02
2.748750e-09,2.171875e-02
2.768750e-09,2.143750e-02
2.788750e-09,1.809375e-02
2.808750e-09,1.328125e-02
2.828750e-09,8.937500e-03
2.848750e-09,6.500000e-03
2.868750e-09,6.406250e-03
2.888750e-09,8.187500e-03
2.908750e-09,1.084375e-02
2.928750e-09,1.331250e-02
2.948750e-09,1.506250e-02
2.968750e-09,1.593750e-02
2.988750e-09,1.615625e-02
3.008750e-09,1.581250e-02
3.028750e-09,1.490625e-02
3.048750e-09,1.318750e-02
3.068750e-09,1.071875e-02
3.088750e-09,7.906250e-03
3.108750e-09,5.656250e-03
3.128750e-09,5.031250e-03
3.148750e-09,6.687500e-03
3.168750e-09,1.043750e-02
3.188750e-09,1.515625e-02
