LECROYSDA18000 15238 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 02-Nov-2018 13:07:38 0                 
Time Ampl
-1.0026e-008 0.000517905
-9.97595e-009 -0.00716436
-9.92595e-009 0.00845912
-9.87595e-009 0.00673277
-9.82595e-009 -0.0220973
-9.77595e-009 -0.0237373
-9.72595e-009 -0.00768226
-9.67595e-009 -0.0154508
-9.62595e-009 -0.00889071
-9.57595e-009 0.0254637
-9.52595e-009 0.0283985
-9.47595e-009 0.00267584
-9.42595e-009 -0.00664645
-9.37595e-009 -0.00725068
-9.32595e-009 -0.00302112
-9.27595e-009 0.0151056
-9.22595e-009 0.0172635
-9.17595e-009 0
-9.12595e-009 0.00112213
-9.07595e-009 0.00733699
-9.02595e-009 -0.0110486
-8.97595e-009 -0.0208025
-8.92595e-009 0.00189899
-8.87595e-009 0.0164867
-8.82595e-009 0.00310743
-8.77595e-009 -0.00129476
-8.72595e-009 0.0200257
-8.67595e-009 0.0329733
-8.62595e-009 0.0149329
-8.57595e-009 -0.0131203
-8.52595e-009 -0.0254637
-8.47595e-009 -0.0252047
-8.42595e-009 -0.025809
-8.37595e-009 -0.0246005
-8.32595e-009 -0.016573
-8.27595e-009 -0.0170909
-8.22595e-009 -0.0339228
-8.17595e-009 -0.0434177
-8.12595e-009 -0.0304701
-8.07595e-009 -0.0100128
-8.02595e-009 0.00604223
-7.97595e-009 0.0101855
-7.92595e-009 -0.00543801
-7.87595e-009 -0.0246005
-7.82595e-009 -0.027449
-7.77595e-009 -0.0145014
-7.72595e-009 0.018472
-7.67595e-009 0.0510137
-7.62595e-009 0.0338365
-7.57595e-009 -0.00949493
-7.52595e-009 -0.0132929
-7.47595e-009 0.000863176
-7.42595e-009 -0.00164003
-7.37595e-009 0.0119981
-7.32595e-009 0.0307291
-7.27595e-009 0.00914966
-7.22595e-009 -0.0154508
-7.17595e-009 -0.00397061
-7.12595e-009 0.00725068
-7.07595e-009 0.00250321
-7.02595e-009 0.00189899
-6.97595e-009 0
-6.92595e-009 -0.00233057
-6.87595e-009 0.00517905
-6.82595e-009 0.000431588
-6.77595e-009 -0.0224426
-6.72595e-009 -0.0276216
-6.67595e-009 -0.012775
-6.62595e-009 -0.0049201
-6.57595e-009 0.0044022
-6.52595e-009 0.016314
-6.47595e-009 -0.00310743
-6.42595e-009 -0.0332323
-6.37595e-009 -0.0147603
-6.32595e-009 0.0243416
-6.27595e-009 0.0211478
-6.22595e-009 0.00302112
-6.17595e-009 0.0058696
-6.12595e-009 -0.00241689
-6.07595e-009 -0.0245142
-6.02595e-009 -0.0223563
-5.97595e-009 -0.00681909
-5.92595e-009 0.00172635
-5.87595e-009 0.018213
-5.82595e-009 0.0304701
-5.77595e-009 0.0115666
-5.72595e-009 -0.0138108
-5.67595e-009 -0.0133792
-5.62595e-009 -0.00302112
-5.57595e-009 -0.00733699
-5.52595e-009 -0.0193351
-5.47595e-009 -0.0182993
-5.42595e-009 -0.00759595
-5.37595e-009 -0.0119118
-5.32595e-009 -0.0278806
-5.27595e-009 -0.0241689
-5.22595e-009 0.000431588
-5.17595e-009 0.0190762
-5.12595e-009 0.0232194
-5.07595e-009 0.0148466
-5.02595e-009 -0.00733699
-4.97595e-009 -0.0227878
-4.92595e-009 -0.00759595
-4.87595e-009 0.0137245
-4.82595e-009 0.000690541
-4.77595e-009 -0.0235647
-4.72595e-009 -0.0129476
