LECROYSDA18000 15238 Waveform
Segments 1 SegmentSize 12002
Segment TrigTime TimeSinceSegment1
#1 02-Nov-2018 10:51:33 0                 
Time Ampl
-2.0013827e-008 0.00540348
-1.999716e-008 -0.00351313
-1.9980494e-008 -0.00822606
-1.9963827e-008 0.000526537
-1.994716e-008 0.00616307
-1.9930494e-008 -0.00126024
-1.9913827e-008 -0.00597318
-1.989716e-008 5.17905e-005
-1.9880494e-008 0.00365123
-1.9863827e-008 0.000224426
-1.984716e-008 -0.00226152
-1.9830494e-008 -0.00449715
-1.9813827e-008 -0.00800164
-1.979716e-008 -0.0049201
-1.9780494e-008 0.00306427
-1.9763827e-008 0.00314196
-1.974716e-008 -0.00322828
-1.9730494e-008 -0.00308154
-1.9713827e-008 0.00356492
-1.969716e-008 0.00628392
-1.9680494e-008 0.00214931
-1.9663827e-008 -0.00288301
-1.964716e-008 -0.00318512
-1.9630494e-008 -0.000250321
-1.9613827e-008 5.17905e-005
-1.959716e-008 -0.00129476
-1.9580494e-008 0.00137245
-1.9563827e-008 0.0044022
-1.954716e-008 0.0018472
-1.9530494e-008 -0.000483378
-1.9513827e-008 0.00143287
-1.949716e-008 -8.63176e-006
-1.9480494e-008 -0.00510137
-1.9463827e-008 -0.00468704
-1.944716e-008 -0.000673277
-1.9430494e-008 -0.000776858
-1.9413827e-008 -0.00261542
-1.939716e-008 -0.00288301
-1.9380494e-008 -0.00306427
-1.9363827e-008 -0.00098402
-1.934716e-008 0.00207162
-1.9330494e-008 -0.0011135
-1.9313827e-008 -0.00563654
-1.929716e-008 -0.00162277
-1.9280494e-008 0.00323691
-1.9263827e-008 0.000474747
-1.924716e-008 -0.00105307
-1.9230494e-008 0.00179541
-1.9213827e-008 0.00133792
-1.919716e-008 0.00235647
-1.9180494e-008 0.0085627
-1.9163827e-008 0.00514453
-1.914716e-008 -0.00864039
-1.9130494e-008 -0.0111177
-1.9113827e-008 -0.00191625
-1.909716e-008 -0.000120845
-1.9080494e-008 -0.00286574
-1.9063827e-008 0.000845912
-1.904716e-008 0.00196804
-1.9030494e-008 -0.00338365
-1.9013827e-008 -0.00282258
-1.899716e-008 0.00216657
-1.8980494e-008 0.000414324
-1.8963827e-008 -0.0029089
-1.894716e-008 -0.00100992
-1.8930494e-008 0.000336639
-1.8913827e-008 0.000336639
-1.889716e-008 0.00177814
-1.8880494e-008 -0.00150193
-1.8863827e-008 -0.00742331
-1.884716e-008 -0.00346133
-1.8830494e-008 0.00446262
-1.8813827e-008 0.00105307
-1.879716e-008 -0.00523948
-1.8780494e-008 -0.000949493
-1.8763827e-008 0.00348723
-1.874716e-008 -0.000612855
-1.8730494e-008 -0.000699172
-1.8713827e-008 0.00637024
-1.869716e-008 0.00519632
-1.8680494e-008 -0.00462662
-1.8663827e-008 -0.00601633
-1.864716e-008 0.00178677
-1.8630494e-008 0.00296932
-1.8613827e-008 -0.00340954
-1.859716e-008 -0.00391019
-1.8580494e-008 0.00132929
-1.8563827e-008 0.000802753
-1.854716e-008 -0.00384976
-1.8530494e-008 -0.00337502
-1.8513827e-008 -0.00171772
-1.849716e-008 -0.00441083
-1.8480494e-008 -0.00392745
-1.8463827e-008 0.000690541
-1.844716e-008 -0.002555
-1.8430494e-008 -0.010384
-1.8413827e-008 -0.00686225
-1.839716e-008 0.00287438
-1.8380494e-008 0.00332323
-1.8363827e-008 0.000500642
-1.834716e-008 0.00468704
-1.8330494e-008 0.00769953
-1.8313827e-008 0.00413461
-1.829716e-008 0.00131203
-1.8280494e-008 -0.00029348
-1.8263827e-008 -0.00305564
-1.824716e-008 -0.00093223
-1.8230494e-008 0.00381524
-1.8213827e-008 0.00143287
-1.819716e-008 -0.00187309
-1.8180494e-008 0.00234784
-1.8163827e-008 0.00309017
-1.814716e-008 -0.00408282
-1.8130494e-008 -0.00401377
-1.8113827e-008 0.00308154
-1.809716e-008 0.000820017
