LECROYSDA18000 15238 Waveform
Segments 1 SegmentSize 2002
Segment TrigTime TimeSinceSegment1
#1 02-Nov-2018 14:30:57 0                 
Time Ampl
-1.001108e-008 -0.0226152
-9.986075e-009 0.00889071
-9.961075e-009 0.0251184
-9.936075e-009 0.00707804
-9.911075e-009 -0.0114802
-9.886075e-009 -0.0110486
-9.861075e-009 -0.0105307
-9.836075e-009 -0.0233057
-9.811075e-009 -0.0331459
-9.786075e-009 -0.0240826
-9.761075e-009 -0.00940862
-9.736075e-009 -0.014415
-9.711075e-009 -0.0338365
-9.686075e-009 -0.0321965
-9.661075e-009 -0.0014674
-9.636075e-009 0.0164867
-9.611075e-009 -0.00466115
-9.586075e-009 -0.0276216
-9.561075e-009 -0.0157098
-9.536075e-009 0.00379797
-9.511075e-009 -0.0049201
-9.486075e-009 -0.0219247
-9.461075e-009 -0.0185583
-9.436075e-009 -0.0101855
-9.411075e-009 -0.0114802
-9.386075e-009 -0.00336639
-9.361075e-009 0.0154508
-9.336075e-009 0.0171772
-9.311075e-009 0.00466115
-9.286075e-009 0.00699172
-9.261075e-009 0.0152782
-9.236075e-009 0.0034527
-9.211075e-009 -0.013034
-9.186075e-009 -0.0140698
-9.161075e-009 -0.0223563
-9.136075e-009 -0.0451441
-9.111075e-009 -0.0435904
-9.086075e-009 -0.0124297
-9.061075e-009 0.00215794
-9.036075e-009 -0.00353902
-9.011075e-009 0.0098402
-8.986075e-009 0.025809
-8.961075e-009 0.00034527
-8.936075e-009 -0.0329733
-8.911075e-009 -0.016314
-8.886075e-009 0.0196804
-8.861075e-009 0.0195078
-8.836075e-009 0.00353902
-8.811075e-009 0.000776858
-8.786075e-009 -0.0159688
-8.761075e-009 -0.0442809
-8.736075e-009 -0.0306427
-8.711075e-009 0.0141561
-8.686075e-009 0.0176951
-8.661075e-009 -0.0151056
-8.636075e-009 -0.0172635
-8.611075e-009 0.0014674
-8.586075e-009 -0.0136382
-8.561075e-009 -0.0356492
-8.536075e-009 -0.0109623
-8.511075e-009 0.0211478
-8.486075e-009 -0.00120845
-8.461075e-009 -0.0461799
-8.436075e-009 -0.0511863
-8.411075e-009 -0.0252047
-8.386075e-009 -0.00828649
-8.361075e-009 -0.00466115
-8.336075e-009 -0.00535169
-8.311075e-009 -0.0128613
-8.286075e-009 -0.0186446
-8.261075e-009 -0.00906335
-8.236075e-009 0.00871807
-8.211075e-009 0.0195941
-8.186075e-009 0.0222699
-8.161075e-009 0.0203709
-8.136075e-009 0.0149329
-8.111075e-009 0.0104444
-8.086075e-009 0.00552432
-8.061075e-009 -0.00561064
-8.036075e-009 -0.012516
-8.011075e-009 0.00353902
-7.986075e-009 0.031247
-7.961075e-009 0.0391882
-7.936075e-009 0.0213204
-7.911075e-009 -0.000258953
-7.886075e-009 -0.0109623
-7.861075e-009 -0.0117392
-7.836075e-009 -0.00595591
-7.811075e-009 0.000863176
-7.786075e-009 0.00431588
-7.761075e-009 0.00742331
-7.736075e-009 0.0102718
-7.711075e-009 0.00328007
-7.686075e-009 -0.0093223
-7.661075e-009 -0.00397061
-7.636075e-009 0.0248595
-7.611075e-009 0.0483378
-7.586075e-009 0.0419503
-7.561075e-009 0.0150193
-7.536075e-009 -0.00845912
-7.511075e-009 -0.0156235
-7.486075e-009 -0.00612855
-7.461075e-009 0.0100992
-7.436075e-009 0.0156235
-7.411075e-009 0.0049201
-7.386075e-009 -0.00215794
-7.361075e-009 0.010876
-7.336075e-009 0.0231331
-7.311075e-009 0.00302112
-7.286075e-009 -0.0311606
-7.261075e-009 -0.0261542
-7.236075e-009 0.0169182
-7.211075e-009 0.0327144
-7.186075e-009 0.0014674
-7.161075e-009 -0.0116529
-7.136075e-009 0.0243416
-7.111075e-009 0.0430725
-7.086075e-009 0.00267584
-7.061075e-009 -0.0321101
-7.036075e-009 -0.00725068
-7.011075e-009 0.0267584
-6.986075e-009 0.0155372
-6.961075e-009 -0.0078549
-6.936075e-009 -0.00302112
-6.911075e-009 0.00742331
-6.886075e-009 -0.000172635
-6.861075e-009 -0.00975389
-6.836075e-009 -0.0149329
-6.811075e-009 -0.0262405
-6.786075e-009 -0.029089
-6.761075e-009 -0.0114802
-6.736075e-009 -0.00561064
-6.711075e-009 -0.0310743
-6.686075e-009 -0.0471294
-6.661075e-009 -0.0246005
