Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.148438
Vertical Units,V

TIME,CH1
-8.765937e-09,-1.193750e-02
-8.725937e-09,-1.125000e-02
-8.685937e-09,-9.500000e-03
-8.645938e-09,-8.625000e-03
-8.605937e-09,-9.375000e-03
-8.565937e-09,-1.103125e-02
-8.525937e-09,-1.209375e-02
-8.485937e-09,-1.175000e-02
-8.445937e-09,-1.046875e-02
-8.405937e-09,-9.718750e-03
-8.365938e-09,-1.050000e-02
-8.325937e-09,-1.256250e-02
-8.285937e-09,-1.456250e-02
-8.245937e-09,-1.537500e-02
-8.205937e-09,-1.478125e-02
-8.165938e-09,-1.350000e-02
-8.125937e-09,-1.218750e-02
-8.085938e-09,-1.087500e-02
-8.045937e-09,-8.968750e-03
-8.005937e-09,-6.250000e-03
-7.965937e-09,-3.781250e-03
-7.925937e-09,-3.375000e-03
-7.885938e-09,-6.343750e-03
-7.845937e-09,-1.206250e-02
-7.805937e-09,-1.793750e-02
-7.765937e-09,-2.084375e-02
-7.725937e-09,-1.918750e-02
-7.685938e-09,-1.406250e-02
-7.645937e-09,-8.625000e-03
-7.605938e-09,-5.812500e-03
-7.565937e-09,-6.593750e-03
-7.525937e-09,-9.218750e-03
-7.485937e-09,-1.084375e-02
-7.445937e-09,-9.593750e-03
-7.405937e-09,-5.906250e-03
-7.365937e-09,-2.187500e-03
-7.325937e-09,-1.125000e-03
-7.285937e-09,-3.875000e-03
-7.245937e-09,-9.218750e-03
-7.205937e-09,-1.437500e-02
-7.165937e-09,-1.690625e-02
-7.125937e-09,-1.606250e-02
-7.085937e-09,-1.290625e-02
-7.045937e-09,-9.625000e-03
-7.005937e-09,-8.031250e-03
-6.965937e-09,-8.531250e-03
-6.925937e-09,-1.012500e-02
-6.885937e-09,-1.125000e-02
-6.845937e-09,-1.075000e-02
-6.805937e-09,-8.593750e-03
-6.765937e-09,-5.906250e-03
-6.725937e-09,-4.093750e-03
-6.685937e-09,-4.062500e-03
-6.645937e-09,-5.718750e-03
-6.605937e-09,-8.093750e-03
-6.565937e-09,-9.906250e-03
-6.525937e-09,-1.031250e-02
-6.485937e-09,-9.312500e-03
-6.445937e-09,-7.593750e-03
-6.405937e-09,-6.250000e-03
-6.365937e-09,-6.031250e-03
-6.325937e-09,-7.093750e-03
-6.285937e-09,-8.812500e-03
-6.245937e-09,-1.003125e-02
-6.205937e-09,-9.625000e-03
-6.165937e-09,-7.312500e-03
-6.125937e-09,-3.781250e-03
-6.085937e-09,-6.250000e-04
-6.045937e-09,4.687500e-04
-6.005937e-09,-1.281250e-03
-5.965937e-09,-5.312500e-03
-5.925937e-09,-1.000000e-02
-5.885937e-09,-1.343750e-02
-5.845937e-09,-1.443750e-02
-5.805937e-09,-1.303125e-02
-5.765937e-09,-1.028125e-02
-5.725937e-09,-7.562500e-03
-5.685937e-09,-5.812500e-03
-5.645937e-09,-5.187500e-03
-5.605937e-09,-5.250000e-03
-5.565937e-09,-5.312500e-03
-5.525938e-09,-4.937500e-03
-5.485937e-09,-4.218750e-03
-5.445937e-09,-3.625000e-03
-5.405937e-09,-3.718750e-03
-5.365937e-09,-4.718750e-03
-5.325937e-09,-6.343750e-03
-5.285938e-09,-7.906250e-03
-5.245937e-09,-8.656250e-03
-5.205937e-09,-8.250000e-03
-5.165937e-09,-7.093750e-03
-5.125937e-09,-6.031250e-03
-5.085937e-09,-6.000000e-03
-5.045938e-09,-7.218750e-03
-5.005937e-09,-9.000000e-03
-4.965937e-09,-1.003125e-02
-4.925937e-09,-9.125000e-03
-4.885937e-09,-6.156250e-03
-4.845937e-09,-2.343750e-03
-4.805938e-09,4.062500e-04
-4.765937e-09,4.062500e-04
-4.725937e-09,-2.625000e-03
-4.685937e-09,-7.500000e-03
-4.645937e-09,-1.225000e-02
-4.605937e-09,-1.500000e-02
-4.565938e-09,-1.512500e-02
-4.525937e-09,-1.303125e-02
-4.485937e-09,-9.875000e-03
-4.445937e-09,-6.781250e-03
-4.405937e-09,-4.375000e-03
-4.365937e-09,-2.906250e-03
-4.325938e-09,-2.218750e-03
-4.285937e-09,-2.156250e-03
-4.245937e-09,-2.437500e-03
-4.205937e-09,-3.000000e-03
-4.165937e-09,-3.937500e-03
-4.125937e-09,-5.500000e-03
-4.085938e-09,-7.781250e-03
-4.045937e-09,-1.050000e-02
-4.005937e-09,-1.271875e-02
-3.965937e-09,-1.353125e-02
-3.925937e-09,-1.253125e-02
-3.885937e-09,-1.031250e-02
-3.845938e-09,-8.031250e-03
-3.805937e-09,-6.750000e-03
-3.765937e-09,-6.656250e-03
-3.725937e-09,-7.093750e-03
-3.685937e-09,-7.218750e-03
-3.645937e-09,-6.812500e-03
-3.605937e-09,-6.375000e-03
-3.565937e-09,-6.562500e-03
-3.525937e-09,-7.468750e-03
-3.485937e-09,-8.437500e-03
-3.445937e-09,-8.781250e-03
-3.405937e-09,-8.375000e-03
-3.365937e-09,-8.125000e-03
-3.325937e-09,-8.906250e-03
-3.285937e-09,-1.090625e-02
-3.245937e-09,-1.303125e-02
-3.205937e-09,-1.384375e-02
-3.165937e-09,-1.275000e-02
-3.125937e-09,-1.053125e-02
-3.085937e-09,-8.750000e-03
