Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.812500
Vertical Units,V

TIME,CH1
-8.792500e-09,-6.750000e-03
-8.752500e-09,-5.312500e-03
-8.712500e-09,-4.406250e-03
-8.672500e-09,-4.796875e-03
-8.632500e-09,-6.062500e-03
-8.592500e-09,-7.109375e-03
-8.552500e-09,-7.140625e-03
-8.512500e-09,-6.234375e-03
-8.472500e-09,-5.281250e-03
-8.432500e-09,-5.062500e-03
-8.392500e-09,-5.609375e-03
-8.352500e-09,-6.218750e-03
-8.312500e-09,-6.187500e-03
-8.272500e-09,-5.453125e-03
-8.232500e-09,-4.718750e-03
-8.192500e-09,-4.781250e-03
-8.152500e-09,-5.781250e-03
-8.112500e-09,-7.125000e-03
-8.072500e-09,-7.953125e-03
-8.032500e-09,-7.890625e-03
-7.992500e-09,-7.296875e-03
-7.952500e-09,-6.859375e-03
-7.912500e-09,-6.953125e-03
-7.872500e-09,-7.234375e-03
-7.832500e-09,-7.031250e-03
-7.792500e-09,-5.953125e-03
-7.752500e-09,-4.359375e-03
-7.712500e-09,-2.968750e-03
-7.672500e-09,-2.343750e-03
-7.632500e-09,-2.359375e-03
-7.592500e-09,-2.531250e-03
-7.552500e-09,-2.484375e-03
-7.512500e-09,-2.500000e-03
-7.472500e-09,-3.140625e-03
-7.432500e-09,-4.578125e-03
-7.392500e-09,-6.265625e-03
-7.352500e-09,-7.093750e-03
-7.312500e-09,-6.359375e-03
-7.272500e-09,-4.375000e-03
-7.232500e-09,-2.390625e-03
-7.192500e-09,-1.640625e-03
-7.152500e-09,-2.406250e-03
-7.112500e-09,-3.781250e-03
-7.072500e-09,-4.437500e-03
-7.032500e-09,-3.734375e-03
-6.992500e-09,-2.125000e-03
-6.952500e-09,-8.437500e-04
-6.912500e-09,-8.750000e-04
-6.872500e-09,-2.203125e-03
-6.832500e-09,-4.000000e-03
-6.792500e-09,-5.250000e-03
-6.752500e-09,-5.531250e-03
-6.712500e-09,-5.046875e-03
-6.672500e-09,-4.312500e-03
-6.632500e-09,-3.546875e-03
-6.592500e-09,-2.703125e-03
-6.552500e-09,-1.765625e-03
-6.512500e-09,-9.375000e-04
-6.472500e-09,-7.187500e-04
-6.432500e-09,-1.359375e-03
-6.392500e-09,-2.640625e-03
-6.352500e-09,-3.890625e-03
-6.312500e-09,-4.546875e-03
-6.272500e-09,-4.531250e-03
-6.232500e-09,-4.312500e-03
-6.192500e-09,-4.437500e-03
-6.152500e-09,-4.953125e-03
-6.112500e-09,-5.453125e-03
-6.072500e-09,-5.375000e-03
-6.032500e-09,-4.609375e-03
-5.992500e-09,-3.687500e-03
-5.952500e-09,-3.343750e-03
-5.912500e-09,-3.906250e-03
-5.872500e-09,-4.921875e-03
-5.832500e-09,-5.453125e-03
-5.792500e-09,-4.812500e-03
-5.752500e-09,-3.171875e-03
-5.712500e-09,-1.484375e-03
-5.672500e-09,-8.281250e-04
-5.632500e-09,-1.640625e-03
-5.592500e-09,-3.375000e-03
-5.552500e-09,-4.859375e-03
-5.512500e-09,-5.203125e-03
-5.472500e-09,-4.406250e-03
-5.432500e-09,-3.328125e-03
-5.392500e-09,-2.984375e-03
-5.352500e-09,-3.703125e-03
-5.312500e-09,-4.906250e-03
-5.272500e-09,-5.562500e-03
-5.232500e-09,-5.031250e-03
-5.192500e-09,-3.640625e-03
-5.152500e-09,-2.453125e-03
-5.112500e-09,-2.406250e-03
-5.072500e-09,-3.546875e-03
-5.032500e-09,-4.984375e-03
-4.992500e-09,-5.562500e-03
-4.952500e-09,-4.875000e-03
-4.912500e-09,-3.531250e-03
-4.872500e-09,-2.796875e-03
-4.832500e-09,-3.437500e-03
-4.792500e-09,-5.140625e-03
-4.752500e-09,-6.734375e-03
-4.712500e-09,-7.093750e-03
-4.672500e-09,-6.078125e-03
-4.632500e-09,-4.640625e-03
-4.592500e-09,-4.000000e-03
-4.552500e-09,-4.640625e-03
-4.512500e-09,-5.906250e-03
-4.472500e-09,-6.562500e-03
-4.432500e-09,-5.812500e-03
-4.392500e-09,-4.031250e-03
-4.352500e-09,-2.468750e-03
-4.312500e-09,-2.265625e-03
-4.272500e-09,-3.593750e-03
-4.232500e-09,-5.484375e-03
-4.192500e-09,-6.531250e-03
-4.152500e-09,-5.953125e-03
-4.112500e-09,-4.109375e-03
-4.072500e-09,-2.156250e-03
-4.032500e-09,-1.140625e-03
-3.992500e-09,-1.234375e-03
-3.952500e-09,-1.671875e-03
-3.912500e-09,-1.593750e-03
-3.872500e-09,-8.125000e-04
-3.832500e-09,-1.093750e-04
-3.792500e-09,-5.937500e-04
-3.752500e-09,-2.671875e-03
-3.712500e-09,-5.531250e-03
-3.672500e-09,-7.531250e-03
-3.632500e-09,-7.359375e-03
-3.592500e-09,-5.125000e-03
-3.552500e-09,-2.375000e-03
-3.512500e-09,-1.015625e-03
-3.472500e-09,-1.968750e-03
-3.432500e-09,-4.453125e-03
-3.392500e-09,-6.640625e-03
-3.352500e-09,-7.046875e-03
-3.312500e-09,-5.625000e-03
-3.272500e-09,-3.609375e-03
-3.232500e-09,-2.515625e-03
-3.192500e-09,-2.812500e-03
-3.152500e-09,-3.718750e-03
-3.112500e-09,-3.984375e-03
