Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.218750
Vertical Units,V

TIME,CH1
-8.768750e-09,-5.625000e-03
-8.728750e-09,-5.625000e-03
-8.688750e-09,-6.187500e-03
-8.648750e-09,-7.187500e-03
-8.608750e-09,-8.250000e-03
-8.568750e-09,-9.093750e-03
-8.528750e-09,-9.625000e-03
-8.488750e-09,-9.937500e-03
-8.448750e-09,-1.012500e-02
-8.408750e-09,-1.006250e-02
-8.368750e-09,-9.593750e-03
-8.328750e-09,-8.531250e-03
-8.288750e-09,-7.062500e-03
-8.248750e-09,-5.750000e-03
-8.208750e-09,-5.125000e-03
-8.168750e-09,-5.500000e-03
-8.128750e-09,-6.625000e-03
-8.088750e-09,-7.968750e-03
-8.048750e-09,-8.968750e-03
-8.008750e-09,-9.343750e-03
-7.968750e-09,-9.187500e-03
-7.928750e-09,-8.687500e-03
-7.888750e-09,-7.875000e-03
-7.848750e-09,-6.593750e-03
-7.808750e-09,-5.000000e-03
-7.768750e-09,-3.625000e-03
-7.728750e-09,-3.375000e-03
-7.688750e-09,-4.937500e-03
-7.648750e-09,-8.125000e-03
-7.608750e-09,-1.156250e-02
-7.568750e-09,-1.343750e-02
-7.528750e-09,-1.265625e-02
-7.488750e-09,-9.687500e-03
-7.448750e-09,-6.312500e-03
-7.408750e-09,-4.468750e-03
-7.368750e-09,-5.000000e-03
-7.328750e-09,-7.000000e-03
-7.288750e-09,-8.781250e-03
-7.248750e-09,-8.937500e-03
-7.208750e-09,-7.562500e-03
-7.168750e-09,-5.906250e-03
-7.128750e-09,-5.468750e-03
-7.088750e-09,-6.718750e-03
-7.048750e-09,-9.031250e-03
-7.008750e-09,-1.106250e-02
-6.968750e-09,-1.190625e-02
-6.928750e-09,-1.131250e-02
-6.888750e-09,-9.781250e-03
-6.848750e-09,-7.812500e-03
-6.808750e-09,-5.843750e-03
-6.768750e-09,-4.218750e-03
-6.728750e-09,-3.406250e-03
-6.688750e-09,-3.843750e-03
-6.648750e-09,-5.406250e-03
-6.608750e-09,-7.281250e-03
-6.568750e-09,-8.250000e-03
-6.528750e-09,-7.531250e-03
-6.488750e-09,-5.500000e-03
-6.448750e-09,-3.500000e-03
-6.408750e-09,-2.906250e-03
-6.368750e-09,-4.156250e-03
-6.328750e-09,-6.218750e-03
-6.288750e-09,-7.468750e-03
-6.248750e-09,-6.843750e-03
-6.208750e-09,-4.625000e-03
-6.168750e-09,-2.312500e-03
-6.128750e-09,-1.375000e-03
-6.088750e-09,-2.343750e-03
-6.048750e-09,-4.656250e-03
-6.008750e-09,-7.125000e-03
-5.968750e-09,-8.843750e-03
-5.928750e-09,-9.625000e-03
-5.888750e-09,-9.718750e-03
-5.848750e-09,-9.218750e-03
-5.808750e-09,-8.187500e-03
-5.768750e-09,-6.750000e-03
-5.728750e-09,-5.468750e-03
-5.688750e-09,-5.218750e-03
-5.648750e-09,-6.593750e-03
-5.608750e-09,-9.031250e-03
-5.568750e-09,-1.112500e-02
-5.528750e-09,-1.131250e-02
-5.488750e-09,-9.156250e-03
-5.448750e-09,-5.812500e-03
-5.408750e-09,-3.531250e-03
-5.368750e-09,-3.968750e-03
-5.328750e-09,-7.187500e-03
-5.288750e-09,-1.137500e-02
-5.248750e-09,-1.400000e-02
-5.208750e-09,-1.356250e-02
-5.168750e-09,-1.046875e-02
-5.128750e-09,-6.750000e-03
-5.088750e-09,-4.562500e-03
-5.048750e-09,-4.906250e-03
-5.008750e-09,-6.937500e-03
-4.968750e-09,-8.937500e-03
-4.928750e-09,-9.562500e-03
-4.888750e-09,-8.750000e-03
-4.848750e-09,-7.718750e-03
-4.808750e-09,-7.875000e-03
-4.768750e-09,-9.625000e-03
-4.728750e-09,-1.206250e-02
-4.688750e-09,-1.350000e-02
-4.648750e-09,-1.284375e-02
-4.608750e-09,-1.037500e-02
-4.568750e-09,-7.625000e-03
-4.528750e-09,-6.437500e-03
-4.488750e-09,-7.625000e-03
-4.448750e-09,-1.046875e-02
-4.408750e-09,-1.325000e-02
-4.368750e-09,-1.425000e-02
-4.328750e-09,-1.293750e-02
-4.288750e-09,-1.006250e-02
-4.248750e-09,-7.125000e-03
-4.208750e-09,-5.468750e-03
-4.168750e-09,-5.562500e-03
-4.128750e-09,-7.000000e-03
-4.088750e-09,-8.875000e-03
-4.048750e-09,-1.018750e-02
-4.008750e-09,-1.031250e-02
-3.968750e-09,-9.156250e-03
-3.928750e-09,-7.281250e-03
-3.888750e-09,-5.718750e-03
-3.848750e-09,-5.562500e-03
-3.808750e-09,-7.250000e-03
-3.768750e-09,-1.009375e-02
-3.728750e-09,-1.231250e-02
-3.688750e-09,-1.209375e-02
-3.648750e-09,-8.875000e-03
-3.608750e-09,-3.875000e-03
-3.568750e-09,3.437500e-04
-3.528750e-09,1.500000e-03
-3.488750e-09,-1.000000e-03
-3.448750e-09,-5.500000e-03
-3.408750e-09,-9.281250e-03
-3.368750e-09,-1.034375e-02
-3.328750e-09,-8.750000e-03
-3.288750e-09,-6.312500e-03
-3.248750e-09,-5.437500e-03
-3.208750e-09,-7.125000e-03
-3.168750e-09,-1.034375e-02
-3.128750e-09,-1.275000e-02
-3.088750e-09,-1.228125e-02
