Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.656250
Vertical Units,V

TIME,CH1
-8.786250e-09,-8.625000e-03
-8.746250e-09,-4.656250e-03
-8.706250e-09,-2.406250e-03
-8.666250e-09,-2.812500e-03
-8.626250e-09,-5.187500e-03
-8.586250e-09,-7.937500e-03
-8.546250e-09,-9.625000e-03
-8.506250e-09,-9.750000e-03
-8.466250e-09,-8.875000e-03
-8.426250e-09,-8.062500e-03
-8.386250e-09,-7.875000e-03
-8.346250e-09,-8.375000e-03
-8.306250e-09,-9.062500e-03
-8.266250e-09,-9.375000e-03
-8.226250e-09,-8.968750e-03
-8.186250e-09,-7.812500e-03
-8.146250e-09,-6.250000e-03
-8.106250e-09,-4.906250e-03
-8.066250e-09,-4.406250e-03
-8.026250e-09,-5.156250e-03
-7.986250e-09,-6.968750e-03
-7.946250e-09,-9.000000e-03
-7.906250e-09,-1.034375e-02
-7.866250e-09,-1.068750e-02
-7.826250e-09,-1.056250e-02
-7.786250e-09,-1.100000e-02
-7.746250e-09,-1.262500e-02
-7.706250e-09,-1.481250e-02
-7.666250e-09,-1.606250e-02
-7.626250e-09,-1.496875e-02
-7.586250e-09,-1.146875e-02
-7.546250e-09,-7.218750e-03
-7.506250e-09,-4.500000e-03
-7.466250e-09,-4.750000e-03
-7.426250e-09,-7.468750e-03
-7.386250e-09,-1.087500e-02
-7.346250e-09,-1.309375e-02
-7.306250e-09,-1.362500e-02
-7.266250e-09,-1.325000e-02
-7.226250e-09,-1.303125e-02
-7.186250e-09,-1.331250e-02
-7.146250e-09,-1.343750e-02
-7.106250e-09,-1.268750e-02
-7.066250e-09,-1.090625e-02
-7.026250e-09,-8.875000e-03
-6.986250e-09,-7.406250e-03
-6.946250e-09,-6.531250e-03
-6.906250e-09,-5.531250e-03
-6.866250e-09,-3.812500e-03
-6.826250e-09,-1.812500e-03
-6.786250e-09,-1.031250e-03
-6.746250e-09,-2.875000e-03
-6.706250e-09,-7.125000e-03
-6.666250e-09,-1.168750e-02
-6.626250e-09,-1.393750e-02
-6.586250e-09,-1.246875e-02
-6.546250e-09,-8.406250e-03
-6.506250e-09,-4.531250e-03
-6.466250e-09,-3.468750e-03
-6.426250e-09,-5.750000e-03
-6.386250e-09,-9.687500e-03
-6.346250e-09,-1.265625e-02
-6.306250e-09,-1.287500e-02
-6.266250e-09,-1.056250e-02
-6.226250e-09,-7.500000e-03
-6.186250e-09,-5.625000e-03
-6.146250e-09,-5.937500e-03
-6.106250e-09,-8.218750e-03
-6.066250e-09,-1.146875e-02
-6.026250e-09,-1.440625e-02
-5.986250e-09,-1.606250e-02
-5.946250e-09,-1.584375e-02
-5.906250e-09,-1.384375e-02
-5.866250e-09,-1.093750e-02
-5.826250e-09,-8.468750e-03
-5.786250e-09,-7.656250e-03
-5.746250e-09,-8.625000e-03
-5.706250e-09,-1.021875e-02
-5.666250e-09,-1.078125e-02
-5.626250e-09,-9.500000e-03
-5.586250e-09,-7.312500e-03
-5.546250e-09,-6.343750e-03
-5.506250e-09,-8.250000e-03
-5.466250e-09,-1.271875e-02
-5.426250e-09,-1.740625e-02
-5.386250e-09,-1.956250e-02
-5.346250e-09,-1.818750e-02
-5.306250e-09,-1.481250e-02
-5.266250e-09,-1.225000e-02
-5.226250e-09,-1.240625e-02
-5.186250e-09,-1.446875e-02
-5.146250e-09,-1.562500e-02
-5.106250e-09,-1.346875e-02
-5.066250e-09,-8.031250e-03
-5.026250e-09,-2.250000e-03
-4.986250e-09,1.562500e-04
-4.946250e-09,-2.562500e-03
-4.906250e-09,-8.937500e-03
-4.866250e-09,-1.515625e-02
-4.826250e-09,-1.793750e-02
-4.786250e-09,-1.650000e-02
-4.746250e-09,-1.275000e-02
-4.706250e-09,-9.687500e-03
-4.666250e-09,-9.000000e-03
-4.626250e-09,-1.034375e-02
-4.586250e-09,-1.200000e-02
-4.546250e-09,-1.243750e-02
-4.506250e-09,-1.131250e-02
-4.466250e-09,-9.406250e-03
-4.426250e-09,-7.500000e-03
-4.386250e-09,-5.812500e-03
-4.346250e-09,-4.125000e-03
-4.306250e-09,-2.343750e-03
-4.266250e-09,-9.375000e-04
-4.226250e-09,-8.437500e-04
-4.186250e-09,-2.468750e-03
-4.146250e-09,-5.406250e-03
-4.106250e-09,-8.437500e-03
-4.066250e-09,-1.031250e-02
-4.026250e-09,-1.065625e-02
-3.986250e-09,-9.875000e-03
-3.946250e-09,-8.875000e-03
-3.906250e-09,-8.187500e-03
-3.866250e-09,-7.687500e-03
-3.826250e-09,-6.906250e-03
-3.786250e-09,-5.500000e-03
-3.746250e-09,-3.750000e-03
-3.706250e-09,-2.500000e-03
-3.666250e-09,-2.500000e-03
-3.626250e-09,-4.000000e-03
-3.586250e-09,-6.281250e-03
-3.546250e-09,-8.218750e-03
-3.506250e-09,-8.968750e-03
-3.466250e-09,-8.437500e-03
-3.426250e-09,-7.406250e-03
-3.386250e-09,-6.875000e-03
-3.346250e-09,-7.156250e-03
-3.306250e-09,-7.750000e-03
-3.266250e-09,-7.593750e-03
-3.226250e-09,-6.281250e-03
-3.186250e-09,-4.562500e-03
-3.146250e-09,-3.843750e-03
-3.106250e-09,-5.031250e-03
