Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.273438
Vertical Units,V

TIME,CH1
-8.770937e-09,-6.437500e-03
-8.730937e-09,-4.609375e-03
-8.690937e-09,-2.687500e-03
-8.650937e-09,-2.109375e-03
-8.610938e-09,-3.218750e-03
-8.570937e-09,-5.078125e-03
-8.530937e-09,-6.250000e-03
-8.490937e-09,-6.000000e-03
-8.450937e-09,-4.781250e-03
-8.410937e-09,-3.843750e-03
-8.370937e-09,-4.125000e-03
-8.330938e-09,-5.500000e-03
-8.290937e-09,-6.906250e-03
-8.250937e-09,-7.296875e-03
-8.210937e-09,-6.359375e-03
-8.170937e-09,-4.687500e-03
-8.130938e-09,-3.218750e-03
-8.090937e-09,-2.468750e-03
-8.050937e-09,-2.375000e-03
-8.010937e-09,-2.625000e-03
-7.970937e-09,-3.015625e-03
-7.930937e-09,-3.718750e-03
-7.890937e-09,-4.796875e-03
-7.850938e-09,-6.000000e-03
-7.810937e-09,-6.734375e-03
-7.770937e-09,-6.562500e-03
-7.730937e-09,-5.671875e-03
-7.690937e-09,-4.734375e-03
-7.650938e-09,-4.437500e-03
-7.610937e-09,-4.828125e-03
-7.570938e-09,-5.140625e-03
-7.530937e-09,-4.500000e-03
-7.490937e-09,-2.718750e-03
-7.450937e-09,-6.093750e-04
-7.410937e-09,4.375000e-04
-7.370937e-09,-5.156250e-04
-7.330937e-09,-3.140625e-03
-7.290937e-09,-5.984375e-03
-7.250937e-09,-7.437500e-03
-7.210937e-09,-6.796875e-03
-7.170937e-09,-4.687500e-03
-7.130937e-09,-2.562500e-03
-7.090937e-09,-1.578125e-03
-7.050937e-09,-1.968750e-03
-7.010937e-09,-3.062500e-03
-6.970937e-09,-3.984375e-03
-6.930937e-09,-4.328125e-03
-6.890937e-09,-4.359375e-03
-6.850937e-09,-4.531250e-03
-6.810937e-09,-4.984375e-03
-6.770937e-09,-5.359375e-03
-6.730937e-09,-5.234375e-03
-6.690937e-09,-4.625000e-03
-6.650937e-09,-4.078125e-03
-6.610937e-09,-4.187500e-03
-6.570937e-09,-5.109375e-03
-6.530937e-09,-6.281250e-03
-6.490937e-09,-6.890625e-03
-6.450937e-09,-6.515625e-03
-6.410937e-09,-5.484375e-03
-6.370937e-09,-4.593750e-03
-6.330937e-09,-4.375000e-03
-6.290937e-09,-4.703125e-03
-6.250937e-09,-4.984375e-03
-6.210937e-09,-4.656250e-03
-6.170937e-09,-3.781250e-03
-6.130937e-09,-2.968750e-03
-6.090937e-09,-2.765625e-03
-6.050937e-09,-3.171875e-03
-6.010937e-09,-3.734375e-03
-5.970937e-09,-3.906250e-03
-5.930937e-09,-3.687500e-03
-5.890937e-09,-3.531250e-03
-5.850937e-09,-3.859375e-03
-5.810937e-09,-4.703125e-03
-5.770937e-09,-5.484375e-03
-5.730937e-09,-5.546875e-03
-5.690937e-09,-4.703125e-03
-5.650937e-09,-3.343750e-03
-5.610937e-09,-2.140625e-03
-5.570937e-09,-1.515625e-03
-5.530937e-09,-1.453125e-03
-5.490937e-09,-1.703125e-03
-5.450937e-09,-2.156250e-03
-5.410937e-09,-2.906250e-03
-5.370937e-09,-4.031250e-03
-5.330937e-09,-5.218750e-03
-5.290937e-09,-5.843750e-03
-5.250937e-09,-5.375000e-03
-5.210937e-09,-3.921875e-03
-5.170937e-09,-2.375000e-03
-5.130937e-09,-1.843750e-03
-5.090937e-09,-2.828125e-03
-5.050937e-09,-4.859375e-03
-5.010938e-09,-6.671875e-03
-4.970937e-09,-7.140625e-03
-4.930937e-09,-6.046875e-03
-4.890937e-09,-4.156250e-03
-4.850937e-09,-2.656250e-03
-4.810937e-09,-2.343750e-03
-4.770938e-09,-3.187500e-03
-4.730937e-09,-4.593750e-03
-4.690937e-09,-5.906250e-03
-4.650937e-09,-6.796875e-03
-4.610937e-09,-7.281250e-03
-4.570937e-09,-7.296875e-03
-4.530938e-09,-6.671875e-03
-4.490937e-09,-5.234375e-03
-4.450937e-09,-3.218750e-03
-4.410937e-09,-1.281250e-03
-4.370937e-09,-9.375000e-05
-4.330937e-09,4.687500e-05
-4.290938e-09,-5.000000e-04
-4.250937e-09,-1.078125e-03
-4.210937e-09,-1.375000e-03
-4.170937e-09,-1.593750e-03
-4.130937e-09,-2.265625e-03
-4.090937e-09,-3.640625e-03
-4.050938e-09,-5.250000e-03
-4.010937e-09,-6.281250e-03
-3.970937e-09,-6.125000e-03
-3.930937e-09,-5.015625e-03
-3.890937e-09,-3.765625e-03
-3.850937e-09,-3.203125e-03
-3.810938e-09,-3.406250e-03
-3.770937e-09,-3.734375e-03
-3.730937e-09,-3.437500e-03
-3.690937e-09,-2.406250e-03
-3.650937e-09,-1.375000e-03
-3.610937e-09,-1.296875e-03
-3.570937e-09,-2.437500e-03
-3.530937e-09,-4.078125e-03
-3.490937e-09,-4.968750e-03
-3.450937e-09,-4.421875e-03
-3.410937e-09,-2.875000e-03
-3.370937e-09,-1.609375e-03
-3.330937e-09,-1.703125e-03
-3.290937e-09,-3.156250e-03
-3.250937e-09,-4.890625e-03
-3.210937e-09,-5.687500e-03
-3.170937e-09,-5.187500e-03
-3.130937e-09,-4.187500e-03
-3.090937e-09,-3.890625e-03
