Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.867188
Vertical Units,V

TIME,CH1
-8.794687e-09,-2.109375e-03
-8.754687e-09,-2.375000e-03
-8.714688e-09,-2.953125e-03
-8.674687e-09,-3.734375e-03
-8.634687e-09,-4.625000e-03
-8.594687e-09,-5.328125e-03
-8.554687e-09,-5.578125e-03
-8.514688e-09,-5.265625e-03
-8.474687e-09,-4.609375e-03
-8.434687e-09,-4.062500e-03
-8.394687e-09,-4.031250e-03
-8.354687e-09,-4.625000e-03
-8.314687e-09,-5.609375e-03
-8.274687e-09,-6.531250e-03
-8.234688e-09,-6.968750e-03
-8.194687e-09,-6.796875e-03
-8.154687e-09,-6.187500e-03
-8.114687e-09,-5.531250e-03
-8.074687e-09,-5.187500e-03
-8.034688e-09,-5.312500e-03
-7.994687e-09,-5.640625e-03
-7.954687e-09,-5.703125e-03
-7.914687e-09,-5.031250e-03
-7.874687e-09,-3.609375e-03
-7.834687e-09,-2.015625e-03
-7.794687e-09,-1.187500e-03
-7.754688e-09,-1.843750e-03
-7.714687e-09,-3.906250e-03
-7.674687e-09,-6.406250e-03
-7.634687e-09,-8.078125e-03
-7.594687e-09,-8.109375e-03
-7.554688e-09,-6.656250e-03
-7.514687e-09,-4.687500e-03
-7.474687e-09,-3.218750e-03
-7.434687e-09,-2.750000e-03
-7.394687e-09,-3.015625e-03
-7.354687e-09,-3.421875e-03
-7.314687e-09,-3.609375e-03
-7.274687e-09,-3.687500e-03
-7.234687e-09,-3.968750e-03
-7.194687e-09,-4.515625e-03
-7.154687e-09,-4.953125e-03
-7.114687e-09,-4.796875e-03
-7.074687e-09,-3.906250e-03
-7.034687e-09,-2.671875e-03
-6.994687e-09,-1.843750e-03
-6.954687e-09,-1.875000e-03
-6.914687e-09,-2.625000e-03
-6.874687e-09,-3.500000e-03
-6.834687e-09,-3.875000e-03
-6.794687e-09,-3.593750e-03
-6.754687e-09,-3.031250e-03
-6.714687e-09,-2.687500e-03
-6.674687e-09,-2.859375e-03
-6.634687e-09,-3.421875e-03
-6.594687e-09,-4.062500e-03
-6.554687e-09,-4.625000e-03
-6.514687e-09,-5.203125e-03
-6.474687e-09,-5.906250e-03
-6.434687e-09,-6.546875e-03
-6.394687e-09,-6.656250e-03
-6.354687e-09,-5.781250e-03
-6.314687e-09,-3.843750e-03
-6.274687e-09,-1.531250e-03
-6.234687e-09,9.375000e-05
-6.194687e-09,1.250000e-04
-6.154688e-09,-1.546875e-03
-6.114687e-09,-4.093750e-03
-6.074687e-09,-6.218750e-03
-6.034687e-09,-6.890625e-03
-5.994687e-09,-5.968750e-03
-5.954687e-09,-4.250000e-03
-5.914688e-09,-2.843750e-03
-5.874687e-09,-2.546875e-03
-5.834687e-09,-3.312500e-03
-5.794687e-09,-4.468750e-03
-5.754687e-09,-5.250000e-03
-5.714687e-09,-5.359375e-03
-5.674688e-09,-5.046875e-03
-5.634687e-09,-4.734375e-03
-5.594687e-09,-4.578125e-03
-5.554687e-09,-4.281250e-03
-5.514687e-09,-3.515625e-03
-5.474687e-09,-2.312500e-03
-5.434688e-09,-1.375000e-03
-5.394687e-09,-1.593750e-03
-5.354687e-09,-3.390625e-03
-5.314687e-09,-6.218750e-03
-5.274687e-09,-8.718750e-03
-5.234687e-09,-9.546875e-03
-5.194688e-09,-8.234375e-03
-5.154687e-09,-5.625000e-03
-5.114687e-09,-3.312500e-03
-5.074687e-09,-2.593750e-03
-5.034687e-09,-3.703125e-03
-4.994687e-09,-5.625000e-03
-4.954688e-09,-6.921875e-03
-4.914687e-09,-6.718750e-03
-4.874687e-09,-5.203125e-03
-4.834687e-09,-3.390625e-03
-4.794687e-09,-2.359375e-03
-4.754687e-09,-2.500000e-03
-4.714688e-09,-3.375000e-03
-4.674687e-09,-4.265625e-03
-4.634687e-09,-4.734375e-03
-4.594687e-09,-4.796875e-03
-4.554687e-09,-4.796875e-03
-4.514687e-09,-4.890625e-03
-4.474688e-09,-4.937500e-03
-4.434687e-09,-4.609375e-03
-4.394687e-09,-3.812500e-03
-4.354687e-09,-2.812500e-03
-4.314687e-09,-2.109375e-03
-4.274687e-09,-2.015625e-03
-4.234688e-09,-2.531250e-03
-4.194688e-09,-3.343750e-03
-4.154687e-09,-4.156250e-03
-4.114687e-09,-4.843750e-03
-4.074687e-09,-5.484375e-03
-4.034687e-09,-6.140625e-03
-3.994688e-09,-6.750000e-03
-3.954688e-09,-7.031250e-03
-3.914687e-09,-6.687500e-03
-3.874687e-09,-5.703125e-03
-3.834687e-09,-4.468750e-03
-3.794687e-09,-3.609375e-03
-3.754688e-09,-3.656250e-03
-3.714687e-09,-4.671875e-03
-3.674687e-09,-6.046875e-03
-3.634687e-09,-6.921875e-03
-3.594687e-09,-6.578125e-03
-3.554687e-09,-5.156250e-03
-3.514687e-09,-3.531250e-03
-3.474687e-09,-2.890625e-03
-3.434687e-09,-3.890625e-03
-3.394687e-09,-6.109375e-03
-3.354687e-09,-8.296875e-03
-3.314687e-09,-9.265625e-03
-3.274687e-09,-8.734375e-03
-3.234687e-09,-7.421875e-03
-3.194687e-09,-6.468750e-03
-3.154687e-09,-6.328125e-03
-3.114687e-09,-6.562500e-03
