Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.507812
Vertical Units,V

TIME,CH1
-8.780313e-09,-6.718750e-04
-8.740312e-09,-5.000000e-04
-8.700312e-09,-1.296875e-03
-8.660312e-09,-2.468750e-03
-8.620312e-09,-3.500000e-03
-8.580313e-09,-4.375000e-03
-8.540312e-09,-5.406250e-03
-8.500312e-09,-6.671875e-03
-8.460312e-09,-7.781250e-03
-8.420312e-09,-7.968750e-03
-8.380312e-09,-6.734375e-03
-8.340312e-09,-4.453125e-03
-8.300313e-09,-2.203125e-03
-8.260312e-09,-1.140625e-03
-8.220312e-09,-1.625000e-03
-8.180312e-09,-3.046875e-03
-8.140312e-09,-4.281250e-03
-8.100313e-09,-4.500000e-03
-8.060312e-09,-3.796875e-03
-8.020312e-09,-2.984375e-03
-7.980312e-09,-2.906250e-03
-7.940312e-09,-3.812500e-03
-7.900312e-09,-5.109375e-03
-7.860312e-09,-5.890625e-03
-7.820313e-09,-5.562500e-03
-7.780312e-09,-4.328125e-03
-7.740312e-09,-3.000000e-03
-7.700312e-09,-2.437500e-03
-7.660312e-09,-2.984375e-03
-7.620313e-09,-4.203125e-03
-7.580312e-09,-5.343750e-03
-7.540312e-09,-5.765625e-03
-7.500312e-09,-5.437500e-03
-7.460312e-09,-4.812500e-03
-7.420312e-09,-4.421875e-03
-7.380312e-09,-4.437500e-03
-7.340312e-09,-4.625000e-03
-7.300312e-09,-4.593750e-03
-7.260312e-09,-4.171875e-03
-7.220312e-09,-3.640625e-03
-7.180312e-09,-3.500000e-03
-7.140312e-09,-4.109375e-03
-7.100312e-09,-5.390625e-03
-7.060312e-09,-6.750000e-03
-7.020312e-09,-7.453125e-03
-6.980312e-09,-7.015625e-03
-6.940312e-09,-5.484375e-03
-6.900312e-09,-3.437500e-03
-6.860312e-09,-1.765625e-03
-6.820312e-09,-1.234375e-03
-6.780312e-09,-2.109375e-03
-6.740312e-09,-4.046875e-03
-6.700312e-09,-6.218750e-03
-6.660312e-09,-7.703125e-03
-6.620312e-09,-8.062500e-03
-6.580312e-09,-7.437500e-03
-6.540312e-09,-6.468750e-03
-6.500312e-09,-5.796875e-03
-6.460312e-09,-5.687500e-03
-6.420312e-09,-5.859375e-03
-6.380312e-09,-5.750000e-03
-6.340312e-09,-5.031250e-03
-6.300312e-09,-3.828125e-03
-6.260312e-09,-2.671875e-03
-6.220312e-09,-2.125000e-03
-6.180312e-09,-2.359375e-03
-6.140312e-09,-3.093750e-03
-6.100312e-09,-3.875000e-03
-6.060312e-09,-4.500000e-03
-6.020312e-09,-5.031250e-03
-5.980312e-09,-5.703125e-03
-5.940312e-09,-6.421875e-03
-5.900312e-09,-6.750000e-03
-5.860312e-09,-6.156250e-03
-5.820312e-09,-4.546875e-03
-5.780312e-09,-2.515625e-03
-5.740312e-09,-1.093750e-03
-5.700312e-09,-1.078125e-03
-5.660312e-09,-2.500000e-03
-5.620312e-09,-4.500000e-03
-5.580312e-09,-6.000000e-03
-5.540312e-09,-6.390625e-03
-5.500312e-09,-5.937500e-03
-5.460312e-09,-5.468750e-03
-5.420312e-09,-5.578125e-03
-5.380312e-09,-6.265625e-03
-5.340312e-09,-6.859375e-03
-5.300312e-09,-6.718750e-03
-5.260312e-09,-5.781250e-03
-5.220312e-09,-4.562500e-03
-5.180312e-09,-3.765625e-03
-5.140312e-09,-3.734375e-03
-5.100312e-09,-4.250000e-03
-5.060312e-09,-4.812500e-03
-5.020312e-09,-5.109375e-03
-4.980312e-09,-5.218750e-03
-4.940312e-09,-5.375000e-03
-4.900312e-09,-5.750000e-03
-4.860312e-09,-6.187500e-03
-4.820312e-09,-6.500000e-03
-4.780312e-09,-6.625000e-03
-4.740313e-09,-6.671875e-03
-4.700312e-09,-6.750000e-03
-4.660312e-09,-6.718750e-03
-4.620312e-09,-6.265625e-03
-4.580312e-09,-5.171875e-03
-4.540312e-09,-3.703125e-03
-4.500313e-09,-2.515625e-03
-4.460312e-09,-2.234375e-03
-4.420312e-09,-2.890625e-03
-4.380312e-09,-3.890625e-03
-4.340312e-09,-4.421875e-03
-4.300312e-09,-4.125000e-03
-4.260313e-09,-3.343750e-03
-4.220312e-09,-2.890625e-03
-4.180312e-09,-3.375000e-03
-4.140312e-09,-4.765625e-03
-4.100312e-09,-6.468750e-03
-4.060312e-09,-7.718750e-03
-4.020313e-09,-8.156250e-03
-3.980312e-09,-7.890625e-03
-3.940312e-09,-7.203125e-03
-3.900312e-09,-6.203125e-03
-3.860312e-09,-4.859375e-03
-3.820312e-09,-3.234375e-03
-3.780313e-09,-1.734375e-03
-3.740312e-09,-1.093750e-03
-3.700312e-09,-1.843750e-03
-3.660312e-09,-3.906250e-03
-3.620312e-09,-6.421875e-03
-3.580312e-09,-8.171875e-03
-3.540312e-09,-8.375000e-03
-3.500312e-09,-7.062500e-03
-3.460312e-09,-5.093750e-03
-3.420312e-09,-3.531250e-03
-3.380312e-09,-3.015625e-03
-3.340312e-09,-3.468750e-03
-3.300312e-09,-4.343750e-03
-3.260312e-09,-5.031250e-03
-3.220312e-09,-5.218750e-03
-3.180312e-09,-4.968750e-03
-3.140312e-09,-4.421875e-03
-3.100312e-09,-3.625000e-03
