Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.507812
Vertical Units,V

TIME,CH1
-8.780313e-09,-2.000000e-03
-8.740312e-09,-3.218750e-03
-8.700312e-09,-5.125000e-03
-8.660312e-09,-7.250000e-03
-8.620312e-09,-8.937500e-03
-8.580313e-09,-9.843750e-03
-8.540312e-09,-1.003125e-02
-8.500312e-09,-9.812500e-03
-8.460312e-09,-9.468750e-03
-8.420312e-09,-8.937500e-03
-8.380312e-09,-8.031250e-03
-8.340312e-09,-6.593750e-03
-8.300313e-09,-4.781250e-03
-8.260312e-09,-3.062500e-03
-8.220312e-09,-2.031250e-03
-8.180312e-09,-2.187500e-03
-8.140312e-09,-3.531250e-03
-8.100313e-09,-5.500000e-03
-8.060312e-09,-7.156250e-03
-8.020312e-09,-7.750000e-03
-7.980312e-09,-7.125000e-03
-7.940312e-09,-5.968750e-03
-7.900312e-09,-5.312500e-03
-7.860312e-09,-5.937500e-03
-7.820313e-09,-7.812500e-03
-7.780312e-09,-9.906250e-03
-7.740312e-09,-1.087500e-02
-7.700312e-09,-9.843750e-03
-7.660312e-09,-7.187500e-03
-7.620313e-09,-4.031250e-03
-7.580312e-09,-1.875000e-03
-7.540312e-09,-1.531250e-03
-7.500312e-09,-2.875000e-03
-7.460312e-09,-5.031250e-03
-7.420312e-09,-7.031250e-03
-7.380312e-09,-8.375000e-03
-7.340312e-09,-9.000000e-03
-7.300312e-09,-9.125000e-03
-7.260312e-09,-9.000000e-03
-7.220312e-09,-8.531250e-03
-7.180312e-09,-7.593750e-03
-7.140312e-09,-6.187500e-03
-7.100312e-09,-4.531250e-03
-7.060312e-09,-3.031250e-03
-7.020312e-09,-2.218750e-03
-6.980312e-09,-2.531250e-03
-6.940312e-09,-4.218750e-03
-6.900312e-09,-7.125000e-03
-6.860312e-09,-1.050000e-02
-6.820312e-09,-1.325000e-02
-6.780312e-09,-1.415625e-02
-6.740312e-09,-1.281250e-02
-6.700312e-09,-9.843750e-03
-6.660312e-09,-6.750000e-03
-6.620312e-09,-5.218750e-03
-6.580312e-09,-5.937500e-03
-6.540312e-09,-8.187500e-03
-6.500312e-09,-1.018750e-02
-6.460312e-09,-1.037500e-02
-6.420312e-09,-8.281250e-03
-6.380312e-09,-5.062500e-03
-6.340312e-09,-2.437500e-03
-6.300312e-09,-1.562500e-03
-6.260312e-09,-2.375000e-03
-6.220312e-09,-3.843750e-03
-6.180312e-09,-4.937500e-03
-6.140312e-09,-5.406250e-03
-6.100312e-09,-5.875000e-03
-6.060312e-09,-6.843750e-03
-6.020312e-09,-8.218750e-03
-5.980312e-09,-9.062500e-03
-5.940312e-09,-8.562500e-03
-5.900312e-09,-6.781250e-03
-5.860312e-09,-4.687500e-03
-5.820312e-09,-3.562500e-03
-5.780312e-09,-4.062500e-03
-5.740312e-09,-5.687500e-03
-5.700312e-09,-7.593750e-03
-5.660312e-09,-9.125000e-03
-5.620312e-09,-1.037500e-02
-5.580312e-09,-1.184375e-02
-5.540312e-09,-1.350000e-02
-5.500312e-09,-1.459375e-02
-5.460312e-09,-1.400000e-02
-5.420312e-09,-1.140625e-02
-5.380312e-09,-7.750000e-03
-5.340312e-09,-4.968750e-03
-5.300312e-09,-4.500000e-03
-5.260312e-09,-6.406250e-03
-5.220312e-09,-9.093750e-03
-5.180312e-09,-1.068750e-02
-5.140312e-09,-1.021875e-02
-5.100312e-09,-8.343750e-03
-5.060312e-09,-6.625000e-03
-5.020312e-09,-6.218750e-03
-4.980312e-09,-7.000000e-03
-4.940312e-09,-7.906250e-03
-4.900312e-09,-8.062500e-03
-4.860312e-09,-7.656250e-03
-4.820312e-09,-7.656250e-03
-4.780312e-09,-8.843750e-03
-4.740313e-09,-1.084375e-02
-4.700312e-09,-1.218750e-02
-4.660312e-09,-1.159375e-02
-4.620312e-09,-9.125000e-03
-4.580312e-09,-6.343750e-03
-4.540312e-09,-5.187500e-03
-4.500313e-09,-6.500000e-03
-4.460312e-09,-9.312500e-03
-4.420312e-09,-1.175000e-02
-4.380312e-09,-1.237500e-02
-4.340312e-09,-1.121875e-02
-4.300312e-09,-9.375000e-03
-4.260313e-09,-7.968750e-03
-4.220312e-09,-7.250000e-03
-4.180312e-09,-6.781250e-03
-4.140312e-09,-6.312500e-03
-4.100312e-09,-6.250000e-03
-4.060312e-09,-7.406250e-03
-4.020313e-09,-1.003125e-02
-3.980312e-09,-1.290625e-02
-3.940312e-09,-1.412500e-02
-3.900312e-09,-1.243750e-02
-3.860312e-09,-8.250000e-03
-3.820312e-09,-3.687500e-03
-3.780313e-09,-1.187500e-03
-3.740312e-09,-1.687500e-03
-3.700312e-09,-4.406250e-03
-3.660312e-09,-7.437500e-03
-3.620312e-09,-9.343750e-03
-3.580312e-09,-1.000000e-02
-3.540312e-09,-1.034375e-02
-3.500312e-09,-1.109375e-02
-3.460312e-09,-1.228125e-02
-3.420312e-09,-1.321875e-02
-3.380312e-09,-1.321875e-02
-3.340312e-09,-1.221875e-02
-3.300312e-09,-1.065625e-02
-3.260312e-09,-9.031250e-03
-3.220312e-09,-7.531250e-03
-3.180312e-09,-6.281250e-03
-3.140312e-09,-5.500000e-03
-3.100312e-09,-5.687500e-03
