Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.273438
Vertical Units,V

TIME,CH1
-8.770937e-09,-6.421875e-03
-8.730937e-09,-5.593750e-03
-8.690937e-09,-4.859375e-03
-8.650937e-09,-5.062500e-03
-8.610938e-09,-6.109375e-03
-8.570937e-09,-6.968750e-03
-8.530937e-09,-6.562500e-03
-8.490937e-09,-4.656250e-03
-8.450937e-09,-2.156250e-03
-8.410937e-09,-4.062500e-04
-8.370937e-09,-2.031250e-04
-8.330938e-09,-1.171875e-03
-8.290937e-09,-2.265625e-03
-8.250937e-09,-2.609375e-03
-8.210937e-09,-2.218750e-03
-8.170937e-09,-1.906250e-03
-8.130938e-09,-2.531250e-03
-8.090937e-09,-4.093750e-03
-8.050937e-09,-5.781250e-03
-8.010937e-09,-6.515625e-03
-7.970937e-09,-5.796875e-03
-7.930937e-09,-4.078125e-03
-7.890937e-09,-2.328125e-03
-7.850938e-09,-1.312500e-03
-7.810937e-09,-1.187500e-03
-7.770937e-09,-1.562500e-03
-7.730937e-09,-2.031250e-03
-7.690937e-09,-2.546875e-03
-7.650938e-09,-3.218750e-03
-7.610937e-09,-4.031250e-03
-7.570938e-09,-4.718750e-03
-7.530937e-09,-4.921875e-03
-7.490937e-09,-4.640625e-03
-7.450937e-09,-4.343750e-03
-7.410937e-09,-4.671875e-03
-7.370937e-09,-5.828125e-03
-7.330937e-09,-7.281250e-03
-7.290937e-09,-8.062500e-03
-7.250937e-09,-7.484375e-03
-7.210937e-09,-5.640625e-03
-7.170937e-09,-3.359375e-03
-7.130937e-09,-1.656250e-03
-7.090937e-09,-1.062500e-03
-7.050937e-09,-1.437500e-03
-7.010937e-09,-2.218750e-03
-6.970937e-09,-2.968750e-03
-6.930937e-09,-3.531250e-03
-6.890937e-09,-4.046875e-03
-6.850937e-09,-4.546875e-03
-6.810937e-09,-4.937500e-03
-6.770937e-09,-5.046875e-03
-6.730937e-09,-4.796875e-03
-6.690937e-09,-4.312500e-03
-6.650937e-09,-3.890625e-03
-6.610937e-09,-3.703125e-03
-6.570937e-09,-3.765625e-03
-6.530937e-09,-3.906250e-03
-6.490937e-09,-3.968750e-03
-6.450937e-09,-3.906250e-03
-6.410937e-09,-3.781250e-03
-6.370937e-09,-3.812500e-03
-6.330937e-09,-4.140625e-03
-6.290937e-09,-4.750000e-03
-6.250937e-09,-5.343750e-03
-6.210937e-09,-5.500000e-03
-6.170937e-09,-4.937500e-03
-6.130937e-09,-3.718750e-03
-6.090937e-09,-2.343750e-03
-6.050937e-09,-1.515625e-03
-6.010937e-09,-1.750000e-03
-5.970937e-09,-3.000000e-03
-5.930937e-09,-4.640625e-03
-5.890937e-09,-5.828125e-03
-5.850937e-09,-6.031250e-03
-5.810937e-09,-5.281250e-03
-5.770937e-09,-4.125000e-03
-5.730937e-09,-3.312500e-03
-5.690937e-09,-3.421875e-03
-5.650937e-09,-4.546875e-03
-5.610937e-09,-6.375000e-03
-5.570937e-09,-8.234375e-03
-5.530937e-09,-9.359375e-03
-5.490937e-09,-9.203125e-03
-5.450937e-09,-7.765625e-03
-5.410937e-09,-5.625000e-03
-5.370937e-09,-3.750000e-03
-5.330937e-09,-2.906250e-03
-5.290937e-09,-3.218750e-03
-5.250937e-09,-4.062500e-03
-5.210937e-09,-4.500000e-03
-5.170937e-09,-4.015625e-03
-5.130937e-09,-2.843750e-03
-5.090937e-09,-1.734375e-03
-5.050937e-09,-1.406250e-03
-5.010938e-09,-1.937500e-03
-4.970937e-09,-2.859375e-03
-4.930937e-09,-3.562500e-03
-4.890937e-09,-3.921875e-03
-4.850937e-09,-4.328125e-03
-4.810937e-09,-5.171875e-03
-4.770938e-09,-6.359375e-03
-4.730937e-09,-7.203125e-03
-4.690937e-09,-6.937500e-03
-4.650937e-09,-5.421875e-03
-4.610937e-09,-3.406250e-03
-4.570937e-09,-2.000000e-03
-4.530938e-09,-1.875000e-03
-4.490937e-09,-2.765625e-03
-4.450937e-09,-3.765625e-03
-4.410937e-09,-4.093750e-03
-4.370937e-09,-3.718750e-03
-4.330937e-09,-3.406250e-03
-4.290938e-09,-3.953125e-03
-4.250937e-09,-5.484375e-03
-4.210937e-09,-7.203125e-03
-4.170937e-09,-8.062500e-03
-4.130937e-09,-7.531250e-03
-4.090937e-09,-6.062500e-03
-4.050938e-09,-4.734375e-03
-4.010937e-09,-4.390625e-03
-3.970937e-09,-4.984375e-03
-3.930937e-09,-5.703125e-03
-3.890937e-09,-5.671875e-03
-3.850937e-09,-4.718750e-03
-3.810938e-09,-3.578125e-03
-3.770937e-09,-3.343750e-03
-3.730937e-09,-4.609375e-03
-3.690937e-09,-6.906250e-03
-3.650937e-09,-9.062500e-03
-3.610937e-09,-9.906250e-03
-3.570937e-09,-9.093750e-03
-3.530937e-09,-7.312500e-03
-3.490937e-09,-5.703125e-03
-3.450937e-09,-5.156250e-03
-3.410937e-09,-5.656250e-03
-3.370937e-09,-6.406250e-03
-3.330937e-09,-6.390625e-03
-3.290937e-09,-5.203125e-03
-3.250937e-09,-3.375000e-03
-3.210937e-09,-2.062500e-03
-3.170937e-09,-2.203125e-03
-3.130937e-09,-3.906250e-03
-3.090937e-09,-6.218750e-03
