Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.539062
Vertical Units,V

TIME,CH1
-8.781562e-09,-7.781250e-03
-8.741562e-09,-1.031250e-02
-8.701563e-09,-1.181250e-02
-8.661562e-09,-1.131250e-02
-8.621562e-09,-9.187500e-03
-8.581562e-09,-6.718750e-03
-8.541562e-09,-5.093750e-03
-8.501563e-09,-4.750000e-03
-8.461562e-09,-5.437500e-03
-8.421562e-09,-6.562500e-03
-8.381562e-09,-7.687500e-03
-8.341562e-09,-8.750000e-03
-8.301562e-09,-9.781250e-03
-8.261562e-09,-1.075000e-02
-8.221563e-09,-1.143750e-02
-8.181562e-09,-1.150000e-02
-8.141562e-09,-1.065625e-02
-8.101562e-09,-8.843750e-03
-8.061562e-09,-6.437500e-03
-8.021563e-09,-4.156250e-03
-7.981562e-09,-2.750000e-03
-7.941562e-09,-2.781250e-03
-7.901562e-09,-4.312500e-03
-7.861562e-09,-6.781250e-03
-7.821562e-09,-9.312500e-03
-7.781562e-09,-1.118750e-02
-7.741563e-09,-1.200000e-02
-7.701562e-09,-1.178125e-02
-7.661562e-09,-1.081250e-02
-7.621562e-09,-9.281250e-03
-7.581562e-09,-7.343750e-03
-7.541563e-09,-5.312500e-03
-7.501562e-09,-3.750000e-03
-7.461562e-09,-3.312500e-03
-7.421562e-09,-4.250000e-03
-7.381562e-09,-6.281250e-03
-7.341562e-09,-8.500000e-03
-7.301562e-09,-9.937500e-03
-7.261562e-09,-1.018750e-02
-7.221562e-09,-9.687500e-03
-7.181562e-09,-9.437500e-03
-7.141562e-09,-1.006250e-02
-7.101562e-09,-1.143750e-02
-7.061562e-09,-1.265625e-02
-7.021562e-09,-1.271875e-02
-6.981562e-09,-1.137500e-02
-6.941562e-09,-9.468750e-03
-6.901562e-09,-8.406250e-03
-6.861562e-09,-9.250000e-03
-6.821562e-09,-1.184375e-02
-6.781562e-09,-1.478125e-02
-6.741562e-09,-1.628125e-02
-6.701562e-09,-1.534375e-02
-6.661562e-09,-1.243750e-02
-6.621563e-09,-9.343750e-03
-6.581562e-09,-7.843750e-03
-6.541562e-09,-8.812500e-03
-6.501562e-09,-1.143750e-02
-6.461562e-09,-1.390625e-02
-6.421562e-09,-1.453125e-02
-6.381563e-09,-1.284375e-02
-6.341562e-09,-9.875000e-03
-6.301562e-09,-7.406250e-03
-6.261562e-09,-6.687500e-03
-6.221562e-09,-7.718750e-03
-6.181562e-09,-9.281250e-03
-6.141563e-09,-9.906250e-03
-6.101562e-09,-8.937500e-03
-6.061562e-09,-7.093750e-03
-6.021562e-09,-5.937500e-03
-5.981562e-09,-6.718750e-03
-5.941562e-09,-9.468750e-03
-5.901563e-09,-1.287500e-02
-5.861562e-09,-1.512500e-02
-5.821562e-09,-1.518750e-02
-5.781562e-09,-1.353125e-02
-5.741562e-09,-1.171875e-02
-5.701562e-09,-1.118750e-02
-5.661563e-09,-1.212500e-02
-5.621562e-09,-1.334375e-02
-5.581562e-09,-1.321875e-02
-5.541562e-09,-1.100000e-02
-5.501562e-09,-7.468750e-03
-5.461562e-09,-4.468750e-03
-5.421563e-09,-3.500000e-03
-5.381562e-09,-4.593750e-03
-5.341562e-09,-6.312500e-03
-5.301562e-09,-7.156250e-03
-5.261562e-09,-6.843750e-03
-5.221562e-09,-6.500000e-03
-5.181563e-09,-7.781250e-03
-5.141562e-09,-1.109375e-02
-5.101562e-09,-1.493750e-02
-5.061562e-09,-1.684375e-02
-5.021562e-09,-1.537500e-02
-4.981562e-09,-1.134375e-02
-4.941563e-09,-7.531250e-03
-4.901562e-09,-6.312500e-03
-4.861562e-09,-7.937500e-03
-4.821562e-09,-1.025000e-02
-4.781562e-09,-1.050000e-02
-4.741562e-09,-7.687500e-03
-4.701563e-09,-3.406250e-03
-4.661562e-09,-7.812500e-04
-4.621562e-09,-1.875000e-03
-4.581562e-09,-6.031250e-03
-4.541562e-09,-1.043750e-02
-4.501562e-09,-1.225000e-02
-4.461563e-09,-1.068750e-02
-4.421562e-09,-7.468750e-03
-4.381562e-09,-5.125000e-03
-4.341562e-09,-5.031250e-03
-4.301562e-09,-6.406250e-03
-4.261562e-09,-7.406250e-03
-4.221563e-09,-6.875000e-03
-4.181563e-09,-5.312500e-03
-4.141562e-09,-4.437500e-03
-4.101562e-09,-5.687500e-03
-4.061562e-09,-9.000000e-03
-4.021562e-09,-1.271875e-02
-3.981563e-09,-1.484375e-02
-3.941563e-09,-1.440625e-02
-3.901562e-09,-1.181250e-02
-3.861562e-09,-8.531250e-03
-3.821562e-09,-6.156250e-03
-3.781562e-09,-5.531250e-03
-3.741563e-09,-6.875000e-03
-3.701562e-09,-9.656250e-03
-3.661562e-09,-1.290625e-02
-3.621562e-09,-1.537500e-02
-3.581562e-09,-1.581250e-02
-3.541562e-09,-1.368750e-02
-3.501562e-09,-9.656250e-03
-3.461562e-09,-5.531250e-03
-3.421562e-09,-3.281250e-03
-3.381562e-09,-3.906250e-03
-3.341562e-09,-6.562500e-03
-3.301562e-09,-9.187500e-03
-3.261562e-09,-9.875000e-03
-3.221562e-09,-8.187500e-03
-3.181562e-09,-5.500000e-03
-3.141562e-09,-3.875000e-03
-3.101562e-09,-4.625000e-03
