Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.679688
Vertical Units,V

TIME,CH1
-8.787187e-09,-6.500000e-03
-8.747187e-09,-7.109375e-03
-8.707188e-09,-6.687500e-03
-8.667187e-09,-5.218750e-03
-8.627188e-09,-3.328125e-03
-8.587187e-09,-1.750000e-03
-8.547187e-09,-8.906250e-04
-8.507187e-09,-7.656250e-04
-8.467187e-09,-1.187500e-03
-8.427188e-09,-2.000000e-03
-8.387187e-09,-3.093750e-03
-8.347187e-09,-4.265625e-03
-8.307187e-09,-5.125000e-03
-8.267187e-09,-5.375000e-03
-8.227188e-09,-5.125000e-03
-8.187187e-09,-4.843750e-03
-8.147188e-09,-5.015625e-03
-8.107187e-09,-5.656250e-03
-8.067187e-09,-6.125000e-03
-8.027187e-09,-5.687500e-03
-7.987187e-09,-4.156250e-03
-7.947188e-09,-2.171875e-03
-7.907187e-09,-8.593750e-04
-7.867187e-09,-9.531250e-04
-7.827187e-09,-2.218750e-03
-7.787187e-09,-3.718750e-03
-7.747188e-09,-4.578125e-03
-7.707187e-09,-4.734375e-03
-7.667188e-09,-4.859375e-03
-7.627187e-09,-5.640625e-03
-7.587187e-09,-7.000000e-03
-7.547187e-09,-8.109375e-03
-7.507187e-09,-8.046875e-03
-7.467188e-09,-6.640625e-03
-7.427187e-09,-4.781250e-03
-7.387187e-09,-3.687500e-03
-7.347187e-09,-3.984375e-03
-7.307187e-09,-5.171875e-03
-7.267187e-09,-6.156250e-03
-7.227187e-09,-6.109375e-03
-7.187187e-09,-5.265625e-03
-7.147187e-09,-4.640625e-03
-7.107187e-09,-5.156250e-03
-7.067187e-09,-6.765625e-03
-7.027187e-09,-8.359375e-03
-6.987187e-09,-8.687500e-03
-6.947187e-09,-7.343750e-03
-6.907187e-09,-5.187500e-03
-6.867187e-09,-3.796875e-03
-6.827187e-09,-4.171875e-03
-6.787187e-09,-5.921875e-03
-6.747187e-09,-7.437500e-03
-6.707187e-09,-7.062500e-03
-6.667187e-09,-4.468750e-03
-6.627187e-09,-9.843750e-04
-6.587187e-09,1.250000e-03
-6.547187e-09,7.812500e-04
-6.507187e-09,-2.062500e-03
-6.467187e-09,-5.421875e-03
-6.427187e-09,-7.218750e-03
-6.387187e-09,-6.718750e-03
-6.347187e-09,-4.875000e-03
-6.307187e-09,-3.484375e-03
-6.267187e-09,-3.718750e-03
-6.227187e-09,-5.281250e-03
-6.187187e-09,-6.750000e-03
-6.147187e-09,-6.859375e-03
-6.107187e-09,-5.468750e-03
-6.067188e-09,-3.671875e-03
-6.027187e-09,-2.687500e-03
-5.987187e-09,-2.968750e-03
-5.947187e-09,-3.875000e-03
-5.907187e-09,-4.375000e-03
-5.867187e-09,-4.093750e-03
-5.827188e-09,-3.546875e-03
-5.787187e-09,-3.703125e-03
-5.747187e-09,-5.000000e-03
-5.707187e-09,-6.828125e-03
-5.667187e-09,-8.046875e-03
-5.627187e-09,-7.796875e-03
-5.587188e-09,-6.250000e-03
-5.547187e-09,-4.437500e-03
-5.507187e-09,-3.468750e-03
-5.467187e-09,-3.718750e-03
-5.427187e-09,-4.625000e-03
-5.387187e-09,-5.250000e-03
-5.347188e-09,-5.000000e-03
-5.307187e-09,-4.062500e-03
-5.267187e-09,-3.171875e-03
-5.227187e-09,-3.093750e-03
-5.187187e-09,-4.093750e-03
-5.147187e-09,-5.828125e-03
-5.107188e-09,-7.546875e-03
-5.067187e-09,-8.515625e-03
-5.027187e-09,-8.359375e-03
-4.987187e-09,-7.265625e-03
-4.947187e-09,-5.843750e-03
-4.907187e-09,-4.921875e-03
-4.867188e-09,-5.000000e-03
-4.827187e-09,-5.906250e-03
-4.787187e-09,-6.890625e-03
-4.747187e-09,-7.000000e-03
-4.707187e-09,-5.796875e-03
-4.667187e-09,-3.781250e-03
-4.627188e-09,-2.109375e-03
-4.587187e-09,-1.843750e-03
-4.547187e-09,-3.218750e-03
-4.507187e-09,-5.421875e-03
-4.467187e-09,-7.203125e-03
-4.427187e-09,-7.750000e-03
-4.387188e-09,-7.187500e-03
-4.347187e-09,-6.375000e-03
-4.307187e-09,-6.093750e-03
-4.267187e-09,-6.500000e-03
-4.227187e-09,-7.062500e-03
-4.187187e-09,-7.046875e-03
-4.147188e-09,-6.125000e-03
-4.107187e-09,-4.515625e-03
-4.067187e-09,-2.796875e-03
-4.027187e-09,-1.500000e-03
-3.987187e-09,-9.531250e-04
-3.947187e-09,-1.218750e-03
-3.907188e-09,-2.234375e-03
-3.867187e-09,-3.703125e-03
-3.827187e-09,-5.093750e-03
-3.787187e-09,-5.718750e-03
-3.747187e-09,-5.156250e-03
-3.707187e-09,-3.625000e-03
-3.667187e-09,-1.953125e-03
-3.627187e-09,-1.187500e-03
-3.587187e-09,-1.859375e-03
-3.547187e-09,-3.578125e-03
-3.507187e-09,-5.296875e-03
-3.467187e-09,-5.921875e-03
-3.427187e-09,-5.156250e-03
-3.387187e-09,-3.515625e-03
-3.347187e-09,-1.984375e-03
-3.307187e-09,-1.250000e-03
-3.267187e-09,-1.312500e-03
-3.227187e-09,-1.671875e-03
-3.187187e-09,-1.859375e-03
-3.147187e-09,-1.812500e-03
-3.107187e-09,-1.937500e-03
