Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-11
Record Length,1000
Zero Index,219.968750
Vertical Units,V

TIME,CH1
-8.798750e-09,-7.296875e-03
-8.758750e-09,-7.359375e-03
-8.718750e-09,-7.234375e-03
-8.678750e-09,-7.093750e-03
-8.638750e-09,-7.093750e-03
-8.598750e-09,-7.171875e-03
-8.558750e-09,-7.031250e-03
-8.518750e-09,-6.437500e-03
-8.478750e-09,-5.578125e-03
-8.438750e-09,-5.000000e-03
-8.398750e-09,-5.234375e-03
-8.358750e-09,-6.421875e-03
-8.318750e-09,-8.062500e-03
-8.278750e-09,-9.437500e-03
-8.238750e-09,-1.004687e-02
-8.198750e-09,-9.921875e-03
-8.158750e-09,-9.406250e-03
-8.118750e-09,-8.734375e-03
-8.078750e-09,-7.828125e-03
-8.038750e-09,-6.531250e-03
-7.998750e-09,-4.875000e-03
-7.958750e-09,-3.375000e-03
-7.918750e-09,-2.640625e-03
-7.878750e-09,-2.937500e-03
-7.838750e-09,-3.890625e-03
-7.798750e-09,-4.890625e-03
-7.758750e-09,-5.562500e-03
-7.718750e-09,-6.109375e-03
-7.678750e-09,-6.906250e-03
-7.638750e-09,-7.890625e-03
-7.598750e-09,-8.359375e-03
-7.558750e-09,-7.390625e-03
-7.518750e-09,-4.843750e-03
-7.478750e-09,-1.843750e-03
-7.438750e-09,-2.343750e-04
-7.398750e-09,-1.265625e-03
-7.358750e-09,-4.515625e-03
-7.318750e-09,-7.968750e-03
-7.278750e-09,-9.437500e-03
-7.238750e-09,-8.078125e-03
-7.198750e-09,-5.078125e-03
-7.158750e-09,-2.656250e-03
-7.118750e-09,-2.468750e-03
-7.078750e-09,-4.375000e-03
-7.038750e-09,-6.812500e-03
-6.998750e-09,-8.046875e-03
-6.958750e-09,-7.515625e-03
-6.918750e-09,-6.078125e-03
-6.878750e-09,-5.140625e-03
-6.838750e-09,-5.437500e-03
-6.798750e-09,-6.531250e-03
-6.758750e-09,-7.218750e-03
-6.718750e-09,-6.593750e-03
-6.678750e-09,-4.640625e-03
-6.638750e-09,-2.234375e-03
-6.598750e-09,-4.531250e-04
-6.558750e-09,1.093750e-04
-6.518750e-09,-4.218750e-04
-6.478750e-09,-1.484375e-03
-6.438750e-09,-2.578125e-03
-6.398750e-09,-3.531250e-03
-6.358750e-09,-4.500000e-03
-6.318750e-09,-5.656250e-03
-6.278750e-09,-6.906250e-03
-6.238750e-09,-7.843750e-03
-6.198750e-09,-7.968750e-03
-6.158750e-09,-6.984375e-03
-6.118750e-09,-5.156250e-03
-6.078750e-09,-3.187500e-03
-6.038750e-09,-1.875000e-03
-5.998750e-09,-1.562500e-03
-5.958750e-09,-1.921875e-03
-5.918750e-09,-2.109375e-03
-5.878750e-09,-1.562500e-03
-5.838750e-09,-4.218750e-04
-5.798750e-09,4.531250e-04
-5.758750e-09,7.812500e-05
-5.718750e-09,-1.796875e-03
-5.678750e-09,-4.375000e-03
-5.638750e-09,-6.250000e-03
-5.598750e-09,-6.312500e-03
-5.558750e-09,-4.640625e-03
-5.518750e-09,-2.281250e-03
-5.478750e-09,-5.937500e-04
-5.438750e-09,-3.125000e-04
-5.398750e-09,-1.062500e-03
-5.358750e-09,-1.875000e-03
-5.318750e-09,-2.062500e-03
-5.278750e-09,-1.687500e-03
-5.238750e-09,-1.468750e-03
-5.198750e-09,-2.000000e-03
-5.158750e-09,-3.218750e-03
-5.118750e-09,-4.312500e-03
-5.078750e-09,-4.484375e-03
-5.038750e-09,-3.593750e-03
-4.998750e-09,-2.359375e-03
-4.958750e-09,-1.843750e-03
-4.918750e-09,-2.562500e-03
-4.878750e-09,-4.125000e-03
-4.838750e-09,-5.468750e-03
-4.798750e-09,-5.593750e-03
-4.758750e-09,-4.421875e-03
-4.718750e-09,-2.687500e-03
-4.678750e-09,-1.437500e-03
-4.638750e-09,-1.265625e-03
-4.598750e-09,-1.984375e-03
-4.558750e-09,-2.937500e-03
-4.518750e-09,-3.609375e-03
-4.478750e-09,-4.015625e-03
-4.438750e-09,-4.484375e-03
-4.398750e-09,-5.156250e-03
-4.358750e-09,-5.671875e-03
-4.318750e-09,-5.375000e-03
-4.278750e-09,-3.937500e-03
-4.238750e-09,-1.671875e-03
-4.198750e-09,3.437500e-04
-4.158750e-09,1.062500e-03
-4.118750e-09,9.375000e-05
-4.078750e-09,-2.031250e-03
-4.038750e-09,-4.078125e-03
-3.998750e-09,-5.015625e-03
-3.958750e-09,-4.609375e-03
-3.918750e-09,-3.484375e-03
-3.878750e-09,-2.718750e-03
-3.838750e-09,-3.140625e-03
-3.798750e-09,-4.796875e-03
-3.758750e-09,-7.031250e-03
-3.718750e-09,-8.906250e-03
-3.678750e-09,-9.718750e-03
-3.638750e-09,-9.406250e-03
-3.598750e-09,-8.468750e-03
-3.558750e-09,-7.531250e-03
-3.518750e-09,-7.015625e-03
-3.478750e-09,-6.843750e-03
-3.438750e-09,-6.593750e-03
-3.398750e-09,-5.843750e-03
-3.358750e-09,-4.484375e-03
-3.318750e-09,-2.953125e-03
-3.278750e-09,-2.000000e-03
-3.238750e-09,-2.250000e-03
-3.198750e-09,-3.750000e-03
-3.158750e-09,-5.718750e-03
-3.118750e-09,-6.875000e-03
