LECROYSDA18000 15238 Waveform
Segments 1 SegmentSize 8002
Segment TrigTime TimeSinceSegment1
#1 02-Nov-2018 10:59:17 0                 
Time Ampl
-2.000451e-008 -0.00409145
-1.997951e-008 -0.00320238
-1.995451e-008 -0.000595591
-1.992951e-008 -0.000448851
-1.990451e-008 -0.00392745
-1.987951e-008 -0.00681909
-1.985451e-008 -0.00506684
-1.982951e-008 -0.000906335
-1.980451e-008 0.00014674
-1.977951e-008 -0.00232194
-1.975451e-008 -0.00323691
-1.972951e-008 -0.00063875
-1.970451e-008 0.00150193
-1.967951e-008 0.00133792
-1.965451e-008 0.00189899
-1.962951e-008 0.0030988
-1.960451e-008 0.000794122
-1.957951e-008 -0.0031247
-1.955451e-008 -0.00174361
-1.952951e-008 0.00334049
-1.950451e-008 0.00356492
-1.947951e-008 -0.000328007
-1.945451e-008 0.000181267
-1.942951e-008 0.00396198
-1.940451e-008 0.00220973
-1.937951e-008 -0.00337502
-1.935451e-008 -0.00315059
-1.932951e-008 0.00221836
-1.930451e-008 0.00359944
-1.927951e-008 0.000362534
-1.925451e-008 -0.000276216
-1.922951e-008 0.002719
-1.920451e-008 0.00387566
-1.917951e-008 0.00149329
-1.915451e-008 -0.000975389
-1.912951e-008 -0.00122571
-1.910451e-008 -0.000561064
-1.907951e-008 -0.00133792
-1.905451e-008 -0.00317649
-1.902951e-008 -0.00298659
-1.900451e-008 -0.000509274
-1.897951e-008 4.31588e-005
-1.895451e-008 -0.00215794
-1.892951e-008 -0.00233057
-1.890451e-008 -0.000224426
-1.887951e-008 -0.00134655
-1.885451e-008 -0.00412598
-1.882951e-008 -0.00101855
-1.880451e-008 0.00521358
-1.877951e-008 0.00447125
-1.875451e-008 -0.00157961
-1.872951e-008 -0.00335775
-1.870451e-008 -0.00231331
-1.867951e-008 -0.00518769
-1.865451e-008 -0.00723341
-1.862951e-008 -0.00207162
-1.860451e-008 0.00315922
-1.857951e-008 0.00114802
-1.855451e-008 -0.00192488
-1.852951e-008 -0.000707804
-1.850451e-008 -0.000733699
-1.847951e-008 -0.00369439
-1.845451e-008 -0.00291753
-1.842951e-008 0.000699172
-1.840451e-008 -0.000595591
-1.837951e-008 -0.00457483
-1.835451e-008 -0.00323691
-1.832951e-008 0.000543801
-1.830451e-008 -0.000224426
-1.827951e-008 -0.00209752
-1.825451e-008 0.00019853
-1.822951e-008 0.00228742
-1.820451e-008 0.000267584
-1.817951e-008 -0.00133792
-1.815451e-008 -0.000397061
-1.812951e-008 -0.00118255
-1.810451e-008 -0.00348723
-1.807951e-008 -0.00243416
-1.805451e-008 0.000526537
-1.802951e-008 0.000302112
-1.800451e-008 -0.00164003
-1.797951e-008 -0.00126887
-1.795451e-008 -0.000241689
-1.792951e-008 -0.00104444
-1.790451e-008 -0.00139834
-1.787951e-008 0.000120845
-1.785451e-008 0.000923598
-1.782951e-008 0.000181267
-1.780451e-008 -0.000181267
-1.777951e-008 -0.000215794
-1.775451e-008 -0.000776858
-1.772951e-008 -0.000336639
-1.770451e-008 0.0014415
-1.767951e-008 0.00164003
-1.765451e-008 -0.000500642
-1.762951e-008 -0.00194215
-1.760451e-008 -0.00166593
-1.757951e-008 -0.00170046
-1.755451e-008 -0.0020112
-1.752951e-008 -0.000992652
-1.750451e-008 0.000129476
-1.747951e-008 -0.00049201
-1.745451e-008 -0.00112213
-1.742951e-008 0.000284848
-1.740451e-008 0.00179541
-1.737951e-008 0.000914966
-1.735451e-008 -0.0010876
-1.732951e-008 -0.00197667
-1.730451e-008 -0.00234784
-1.727951e-008 -0.00313333
-1.725451e-008 -0.00241689
-1.722951e-008 0.00113076
-1.720451e-008 0.00393608
-1.717951e-008 0.00173498
-1.715451e-008 -0.00288301
-1.712951e-008 -0.00327144
-1.710451e-008 0.00103581
-1.707951e-008 0.00360807
-1.705451e-008 0.00151056
-1.702951e-008 -0.00134655
-1.700451e-008 -0.00230468
-1.697951e-008 -0.00299522
-1.695451e-008 -0.00376345
-1.692951e-008 -0.00294343
-1.690451e-008 -0.00139834
-1.687951e-008 -0.000940862
-1.685451e-008 -0.000500642
-1.682951e-008 0.000310743
-1.680451e-008 -0.000742331
-1.677951e-008 -0.00267584
-1.675451e-008 -0.00107034
-1.672951e-008 0.0030988
-1.670451e-008 0.00386703
-1.667951e-008 0.000716436
-1.665451e-008 -0.00136382
